X Mean	Y Upper Quartile	X Center	Y Lower Quartile	Y Mean	Y Std	Y Median	Count
3.6222500709092333	0.09476194258617138	3.6216678344652173	-0.09423570069814824	0.005090417726161761	0.17085819978911782	0.0008865383949985283	936
3.662207798379519	0.09058956553692618	3.660883520739727	-0.07363697769151495	0.0016083044345520665	0.15505474998405874	-0.00041188918719381674	1204
3.701152715208649	0.09205627280262793	3.700099207014237	-0.07697647838330378	0.010855929301330355	0.13237166991082353	0.008843964416509524	1628
3.7405845441024765	0.08732287926670554	3.7393148932887468	-0.08955823634471476	0.0038010235569720286	0.1489787520869566	0.002770308083505298	2020
3.7801673630755954	0.08852722400754538	3.778530579563257	-0.07193561151970716	0.0073662495250769846	0.13830136113336883	0.008671578156661652	2644
3.8185034763863874	0.08121613018737053	3.8177462658377666	-0.06594367780054508	0.00910940924354951	0.1303696202131681	0.005252574935558542	3440
3.8581064484431087	0.07050110015225147	3.856961952112276	-0.08379381621725242	-0.0030023434250252496	0.1343592467879714	-0.006539125509333193	4508
3.897039976013073	0.09045212502833525	3.896177638386786	-0.06701486351402532	0.012597093136735365	0.1317371062509577	0.009278485514550239	5440
3.936047473208253	0.08239255624150393	3.9353933246612955	-0.0721437383150772	0.00682362030856482	0.13082624048940322	0.003948945490738861	7208
3.975183040313563	0.07129977228631289	3.9746090109358057	-0.06543939689544281	0.003985909958926327	0.12105633289112547	0.0031287470419218448	8196
4.014819197623501	0.06974877951356093	4.013824697210316	-0.0618043370423642	0.007132728148170925	0.1122441516537685	0.004989571198430505	10348
4.054086322743319	0.06851476866086019	4.053040383484825	-0.056531679410263234	0.0059384806534635995	0.10893989479602557	0.004411366471476918	12808
4.093542891459486	0.06427936838163184	4.092256069759335	-0.05273603444745373	0.007180431088380708	0.1018968614486492	0.005887925007890711	17224
4.132632344419333	0.05412147287465789	4.131471756033845	-0.049391127409440724	0.004205845646313615	0.0920704724962652	0.002568456888488069	23208
4.17171845358695	0.05139068462707291	4.170687442308354	-0.04606891149431469	0.0037657460044020845	0.08651086120653446	0.00226816347934462	32732
4.210960942998986	0.047136551091434324	4.209903128582864	-0.04443441021308025	0.003351778629910595	0.083385444337538	0.0014589067293933246	47396
4.2500071909744195	0.04277597465975806	4.249118814857374	-0.041176029414822644	0.002433316832506801	0.07562870691452624	0.0009332425936867462	62216
4.288958941701763	0.04100897343374224	4.288334501131884	-0.038988832164688916	0.002454199904011002	0.07179195441091257	0.0009357172034607305	80348
4.327940972460118	0.039886816323722964	4.327550187406394	-0.034839982938977165	0.003831868088962686	0.067150011230336	0.0019255146814126096	92340
4.366758105562312	0.036302178049881124	4.366765873680904	-0.034680689869873	0.0024274495313882393	0.06341890202112561	0.0010234861618316953	101596
4.406121578534167	0.034394317035411036	4.405981559955413	-0.032932055762876736	0.002136472053312573	0.06083773984533479	0.0003174344487790613	104612
4.445215039467191	0.0321398502107364	4.445197246229924	-0.03115594394685764	0.0018353824990715627	0.058177602705898	8.258686628923801e-05	106724
4.484347464994294	0.030824412679520758	4.4844129325044335	-0.030269804287566864	0.0017619017605214704	0.055912562603099625	0.0006137086548083625	106104
4.523526666774791	0.02958351391151973	4.523628618778943	-0.029796101722326263	0.0012463237542141505	0.05326451546182627	0.000197067982733224	103332
4.5626037906329655	0.029702296722954075	4.562844305053453	-0.02876591207147646	0.0012720419842605249	0.05080333570803288	0.0005538729150762608	99916
4.6017112240978	0.028617168080150763	4.6020599913279625	-0.028135854930910788	0.0009630195715440116	0.04889350996079433	0.0002774362721204787	95464
4.6408737542405545	0.027935858252007964	4.641275677602472	-0.02812965523508825	0.0007756966814712087	0.0486372054964462	-0.00010520800953183374	86908
4.679790813839066	0.02770349491906287	4.680491363876982	-0.02785664666225652	0.0008424349208124069	0.04748666711821521	-0.00020024301452115128	74152
4.719382248151328	0.027126411724193188	4.7197070501514915	-0.0273364030666339	0.00041224681427667854	0.04633014743248478	0.00020983939037754075	61984
4.758946819552615	0.026358174577426403	4.758922736426001	-0.02633116194414329	-1.2477160226447483e-05	0.042957288705735695	-2.023312650845602e-05	60944
4.798487054369629	0.025473621564923363	4.798138422700512	-0.026576791650783135	-0.00022355323617219755	0.04121411147039441	-0.0006470092971069261	67912
4.837238883260408	0.025439349955674158	4.837354108975021	-0.02602872292343989	0.0001681753426695767	0.04084319756941719	-0.0007569992200458583	67132
4.876940962873012	0.02537913332317998	4.876569795249531	-0.024837637345640772	0.000791186633503603	0.040222626288513044	0.000246731032306656	69456
4.915910196322311	0.025177797672131217	4.915785481524041	-0.02502227380138058	0.0002866515201721755	0.040497764482779815	-0.00020998537065472384	75508
4.954714606117283	0.025142177910296527	4.955001167798551	-0.026128242703315627	6.366322928271323e-05	0.04125213368078507	-0.0006458545965059817	75412
4.994217350381232	0.025973834657007512	4.994216854073061	-0.026155721760270374	0.0005327527659530115	0.041727386967099524	-0.0006052326039198846	70244
5.033721236958321	0.026155856258319118	5.033432540347571	-0.025619229115106536	0.00048304143678046973	0.04173148314074299	-2.0236157209465092e-05	76208
5.072320460914762	0.025724683438398472	5.07264822662208	-0.025136707065105714	0.0007999688172932174	0.04133469554981813	-0.0003201479795555711	75072
5.111598987400669	0.025734337790718438	5.11186391289659	-0.02531111997818526	0.0007436186659897135	0.04188508074263146	-0.0003667369234490104	66464
5.150975883528952	0.026050257253722918	5.1510795991711	-0.02479280105771901	0.0011667331201265269	0.04193237283298882	0.0003627663714969405	61460
5.189657138029371	0.02545077522770491	5.190295285445609	-0.025974935949903508	0.00026688513500104053	0.04297408220224877	-0.0004933898316510678	54956
5.228918236151967	0.026921252736688356	5.229510971720119	-0.02656368009945343	0.0008344166460510374	0.044832708877129396	-0.0007361740578251056	45680
5.2676206508307475	0.027044316248407915	5.268726657994629	-0.028406348095558136	0.00021087644453257707	0.04813363669145686	-0.0004924537738721718	35908
5.306320383455856	0.02873917253714213	5.307942344269139	-0.02952446527041138	0.0011980002434473897	0.05052941792362614	-0.0008668152680995156	24640
5.346476984270731	0.03381223856701033	5.347158030543649	-0.031038645649702743	0.0032924036336261725	0.054882923737590274	0.0003568175003132541	17324
5.385533279283532	0.03597000359238752	5.3863737168181585	-0.03297528043081056	0.003496975363607391	0.06318600566168589	0.00040078846234020585	14232
5.423964466883852	0.03556692568593967	5.425589403092668	-0.035116680279859966	0.0018443853416085531	0.05830328547158823	0.0007195746475727874	10420
5.463135971560263	0.035332010547821646	5.464805089367179	-0.0339955220810397	0.002136325341851495	0.0576563026972476	-0.0003624418404730938	5624
5.500674408213172	0.03881288510373398	5.504020775641688	-0.037780908327134065	0.0021072869115831986	0.060178568607309364	-0.0012742564682426667	2612
5.540043667169052	0.045526268345605025	5.543236461916198	-0.03401916855851272	0.005374321506915251	0.0645109140917357	0.0029776624258177915	728
5.581464385098203	0.0390694705569127	5.582452148190708	-0.02553116072981738	0.013397830202963363	0.06460285564573441	0.008399210079820899	304
