Y Mean	Y Std	X Mean	Y Lower Quartile	X Center	Y Upper Quartile	Count	Y Median
-0.0022161705374160396	0.013046769616651945	3.632943822886218	-0.01338180664338858	3.6216678344652173	0.007288948575920806	256	-0.0038766875300517345
-0.014463257464554763	0.04233718077257196	3.6611422400652742	-0.03013777005169074	3.660883520739727	0.025400344468699227	704	-0.012444322852303447
0.011207465265814443	0.06291185232696268	3.7016512781520894	-0.03210802028284613	3.700099207014237	0.041582426840898225	2496	-0.004616165388353113
-0.006854536705471478	0.0741521476029808	3.7401834313011437	-0.04378768105730029	3.7393148932887468	0.01752093693768765	3904	-0.01629884850887687
0.00494000294641007	0.06399552854706667	3.7793579735390885	-0.03148803227100673	3.778530579563257	0.02307599719677308	6336	0.002602091458154411
0.001539911953513073	0.039579916455582766	3.818547704084124	-0.02101443059979368	3.8177462658377666	0.02332256521805129	8000	0.001923311506554412
0.0030813771974773662	0.044441027198395364	3.858451201987535	-0.02597313562517468	3.856961952112276	0.025692259638639702	10368	-0.0012205564793201925
0.0032426750357604536	0.05070231384367608	3.896257023104436	-0.02080523837794513	3.896177638386786	0.023146303299038804	13504	0.0018555335207733475
0.0033977830529111543	0.032676796794643394	3.9353568328692523	-0.01475067475705008	3.9353933246612955	0.02444851433536541	13632	0.0028391392323645704
0.0008610057909058128	0.04469068719470187	3.97518071240391	-0.018319399781919994	3.9746090109358057	0.017694934221625488	14720	-0.001384271093928701
-0.002191510615386894	0.029393395109764946	4.01437153942064	-0.020113517260881397	4.013824697210316	0.013247812952789904	18944	-0.0028744202561836914
0.0022713249158571465	0.030347954884305493	4.053888437144024	-0.018176774683838832	4.053040383484825	0.02063115644625226	21056	0.0015512088251523322
0.001225295526527813	0.029939957794347525	4.093098116334065	-0.014485471694039057	4.092256069759335	0.018381663764221103	20544	0.0022465919278955317
-0.0009647532132976724	0.024969529402106724	4.1319281487047705	-0.01645367949888148	4.131471756033845	0.015135893583369064	23872	-0.001846357579849269
0.0009215543855367922	0.021842774058277285	4.17281324779442	-0.012217794766072581	4.170687442308354	0.013019461307943335	35392	0.0006222325949037244
-0.000334328267288608	0.020337676038862693	4.212283614734591	-0.013502539970299031	4.209903128582864	0.01252827210355492	62912	0.0008306022105339216
-0.0009617203388049699	0.01921830763375338	4.249953341550056	-0.012602740655906131	4.249118814857374	0.011127351909824987	91072	-0.00048025115030773794
-0.0003931311880252652	0.01641594114104914	4.288814907293829	-0.010622031672994137	4.288334501131884	0.00990163237951604	104320	-0.0003501923956004076
-2.232926841595003e-05	0.015428969653129824	4.3281279563809365	-0.009294373190380066	4.327550187406394	0.009680268789443012	121984	0.00042640051702671675
-0.00010127777270703636	0.013867128897480223	4.366715235074564	-0.008497294598128091	4.366765873680904	0.008367397992713025	115712	9.823311471585417e-05
-9.345366274523433e-05	0.013465941704707652	4.406121870010089	-0.00828444627354987	4.405981559955413	0.008219631728610703	120640	-0.0002554016073288356
0.00020633312053070554	0.013327689661719386	4.445457451510633	-0.0075692356398766565	4.445197246229924	0.007842055481929388	119040	0.0002832970294334795
1.2133383559672271e-06	0.012271173875890728	4.484354588572286	-0.007925941088933202	4.4844129325044335	0.007746241060794913	109952	-0.0002331288276973024
0.00022856973817041677	0.011885426922303013	4.5235164115954385	-0.00716219676018287	4.523628618778943	0.007342475378119441	113984	0.0005238076798050805
0.00027642758151674994	0.011238364441846595	4.562439726812368	-0.0063221298671438195	4.562844305053453	0.007105719874143812	104960	0.00020136249538449494
-0.0002174160477121815	0.011560801520083779	4.60193826030077	-0.007516926807884192	4.6020599913279625	0.0072461344749127	100352	-0.00013256930261663338
6.053279870767529e-05	0.011415273915355784	4.641290812263998	-0.0069331880975986825	4.641275677602472	0.007145144828843625	95232	0.00019765638437527216
7.578302995484957e-05	0.010779383606775073	4.679505252244068	-0.006785840707698027	4.680491363876982	0.00686280075090328	71424	-0.0003656258770390274
0.0005683611523094338	0.010125307026234152	4.719701698418453	-0.005701419561791702	4.7197070501514915	0.006718052935125368	61504	0.00040061708954651785
-0.00025525256407781487	0.010385729808045238	4.758999511241495	-0.00695975262283621	4.758922736426001	0.006509540623257158	60288	-0.0004501703952046658
0.00038999355255933866	0.010076662279718141	4.7993047841662095	-0.006063241846409269	4.798138422700512	0.006834939695037353	69504	-0.00010185394773755189
-0.00041452615381146364	0.009819070802032401	4.836273803635676	-0.007004964338569357	4.837354108975021	0.006115014282785575	65792	-0.00036586259602345433
1.230219302950946e-05	0.009778622329766949	4.877278033516833	-0.006158006282862299	4.876569795249531	0.005687582258843859	69056	-0.0002516268489030355
0.00010304198911943805	0.009824739571866678	4.915527620149416	-0.006240442620670391	4.915785481524041	0.006692189146152185	78528	0.0003909787513704814
0.00045493352388411597	0.01043027178611674	4.954826992821523	-0.005964588522837215	4.955001167798551	0.00696402901491395	76608	0.00035846247010829527
-2.60061925120356e-05	0.010450685962034348	4.994027920209133	-0.006775202518248682	4.994216854073061	0.006470195640477194	66048	-0.00012244489783898988
0.0002454914228059202	0.010576459483103819	5.033988992328001	-0.005945142214549943	5.033432540347571	0.006648423324102173	80832	0.0002377316920298472
-0.0006768811876569345	0.010315062286344613	5.072767862146626	-0.006816111846670769	5.07264822662208	0.005085060709611762	74624	-0.0005237209602664389
0.0004077652627695024	0.010334730797396198	5.110924878393289	-0.006190818319127028	5.11186391289659	0.0072388412037566255	65024	0.0003574921795617218
6.623270712368355e-05	0.010166499721125481	5.151096236196882	-0.0061035429441083444	5.1510795991711	0.006262050534246946	63040	4.65985417763423e-06
-0.00029798854935718833	0.010424625142369113	5.189409890764289	-0.006589294028394964	5.190295285445609	0.005763869893856424	53696	-0.0006640709234155521
0.00036617548673379904	0.010424364541734104	5.228703838650144	-0.005778953717548896	5.229510971720119	0.0062422112133814975	46848	0.00028628375063965967
-0.0002241046040252021	0.011869567553136754	5.267857444568984	-0.007522987309605391	5.268726657994629	0.0065679369914315965	36480	-0.0005543123620308219
0.000885082078663532	0.013014706738476003	5.30612505155666	-0.006842604419566638	5.307942344269139	0.00928607214194429	23424	-0.00020609841170718944
-0.00019741934566539214	0.014095665972891852	5.346599750683042	-0.008771287723930748	5.347158030543649	0.00907201216632547	17728	-0.00040546187339930055
0.00015656766123137497	0.015586737377844757	5.385743403674315	-0.009332438592684919	5.3863737168181585	0.008302845601923937	14592	-0.000585636874743455
0.0006204773360068797	0.014811969539256252	5.423993483537335	-0.007643993247475659	5.425589403092668	0.009658624739061266	10560	0.0014122787845138186
0.0010286708621847164	0.019237948383139993	5.462438915484762	-0.009670789071453778	5.464805089367179	0.01116247300191483	5632	0.0022692049856476476
0.0007315954574678524	0.012859515425182322	5.504098417303181	-0.008182349853499641	5.504020775641688	0.009941160045129578	2880	0.0016088467911732028
0.0007972892743127401	0.015571477909592277	5.536550196700272	-0.0015460530615842788	5.543236461916198	0.008412077948474223	576	0.004827226166509246
-0.0005279641592466334	0.009650133507810892	5.575759187360164	-0.0032864134140939086	5.582452148190708	0.004565679354731813	256	0.0018072300998845364
