[S II] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	52780.10235545979	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	70471.25536709736	197954.31909212866	0.0
-1.2941176470588234	59904.631406624016	0.0	0.0
-1.2352941176470589	62865.4776246012	0.0	0.0
-1.176470588235294	35125.5904499733	0.0	309662.4575039219
-1.1176470588235294	148453.08743198524	0.0	0.0
-1.0588235294117647	144137.60338792263	0.0	340210.26004126226
-1.0	201819.84343343542	0.0	0.0
-0.9411764705882353	323920.1618152072	0.0	264276.46667985927
-0.8823529411764706	392438.2439361692	0.0	807581.2472548775
-0.8235294117647058	933589.2748376022	0.0	1360964.835200902
-0.7647058823529412	2657666.6248814776	690998.5288320241	1422637.5386864068
-0.7058823529411765	5751065.057813185	153444.7989807747	4532079.237821635
-0.6470588235294118	10243087.739737611	634314.3495205976	4956645.0283014905
-0.5882352941176471	19552618.69550452	745373.6472034308	9132018.92957121
-0.5294117647058824	36963763.28842932	1187108.6184880915	7155921.099859399
-0.47058823529411764	65500864.88137654	3421982.5591028193	19710945.663454987
-0.4117647058823529	128637553.05580813	5631754.239480739	35108514.65331454
-0.3529411764705882	263684984.97954097	30738852.1136657	78367576.3824249
-0.2941176470588235	598824499.8440013	125807655.75003177	237493974.68416256
-0.23529411764705876	1547714932.5548534	658147698.4293382	747481305.5669502
-0.17647058823529405	4214575900.3584623	2885369063.426897	2688085119.6539593
-0.11764705882352944	10621868164.464773	10347511666.06316	8940786082.655367
-0.05882352941176483	20661537041.729786	24812580593.437244	24225232527.301304
-1.1102230246251565e-16	26857949399.141804	33189225672.95228	35751382644.55786
0.05882352941176461	21652989429.043728	23013762821.903004	20849859501.130974
0.11764705882352933	11506314811.11212	9642784994.814657	7707300786.924754
0.17647058823529405	4788558169.966221	3246961352.183088	2857508396.6628623
0.23529411764705876	1890797970.39558	1093840514.4350584	1146560428.1907833
0.2941176470588235	791506805.4847499	414877392.73382336	543581944.4032837
0.3529411764705882	387563837.93108934	179582677.76510507	293313635.7860291
0.4117647058823529	213538332.37742946	91133865.10757786	162114328.07280782
0.47058823529411764	137106803.34123832	49183589.34550974	104786186.17281365
0.5294117647058822	95481041.70004857	35535789.19194634	67329463.0900783
0.588235294117647	59137597.030676685	20446746.24869379	51737316.87095026
0.6470588235294117	36944894.705563255	13999849.906083887	35188434.90448345
0.7058823529411764	26202427.406197708	10190792.789977944	29215599.34787921
0.7647058823529411	14358178.835412692	7133600.978092322	22090501.00883174
0.8235294117647058	11214250.263892736	4927832.50119907	17825439.542196527
0.8823529411764706	6421969.027003271	3593916.119382964	10805164.631549109
0.9411764705882353	5092313.838585103	5666461.268031775	5962706.788864038
1.0	3058091.339396975	4216639.864190109	6125076.654660534
1.0588235294117647	2436126.9662057026	1570684.2222521175	3033686.302117102
1.1176470588235294	1365949.4115611298	463531.4512389063	1670504.251499472
1.1764705882352942	1122221.543649949	861471.108671333	1001874.6675812278
1.2352941176470589	469431.146479397	0.0	0.0
1.2941176470588234	291176.15933814447	0.0	0.0
1.352941176470588	332835.57446905953	0.0	0.0
1.4117647058823528	332428.3178125238	185397.17675994267	0.0
1.4705882352941175	196034.89837078747	0.0	0.0
