[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	253487330.60928577	82030081.94406237	24686827.244961556
-1.4117647058823528	286295485.4153505	93933078.98017357	34362506.66527696
-1.3529411764705883	298994812.5713606	105957783.4503393	47514145.162292264
-1.2941176470588234	340028574.77707165	124249316.41509368	56766779.371344574
-1.2352941176470589	348357290.94399613	177466799.02901006	58349571.92533708
-1.176470588235294	394846790.9150275	199757728.8900535	66827258.154632375
-1.1176470588235294	426160161.3019017	191046192.16390526	71596105.63672826
-1.0588235294117647	432073154.36457235	209582404.65515637	82021914.66045167
-1.0	454097289.40043163	249706164.4598484	90914417.10366988
-0.9411764705882353	495897354.77614105	266520132.7459461	96307839.73952682
-0.8823529411764706	548665636.4779232	291936054.13348114	107430983.2188074
-0.8235294117647058	556224513.3517469	328605664.6771429	114762504.28843753
-0.7647058823529412	611377949.0748161	336093457.3137994	158204312.86760792
-0.7058823529411765	662154630.1502998	421379234.474467	199090795.9906902
-0.6470588235294118	724555713.7109905	497954786.5981947	237148063.96559632
-0.5882352941176471	762589206.8907915	529914265.7098578	320503229.936991
-0.5294117647058824	859683465.5684747	674372074.8775796	460597950.8644374
-0.47058823529411764	959040693.9011692	888001968.1689429	587530602.6237491
-0.4117647058823529	1086323986.3166745	1078114960.559985	802524392.8746123
-0.3529411764705882	1221542304.8908887	1328536431.5405395	1209366216.3161469
-0.2941176470588235	1320239751.0299237	1624299825.9805923	1648764954.0150821
-0.23529411764705876	1476232682.769135	1996945544.93574	2166931369.5587463
-0.17647058823529405	1557768889.4081166	2411132477.431662	2940174237.077843
-0.11764705882352944	1643313482.617404	2651127654.1245637	3643682083.9145336
-0.05882352941176483	1772018897.4808886	3013555732.2671633	3943224307.0085225
-1.1102230246251565e-16	1783652096.6419194	2982977098.0538564	4213550897.3020306
0.05882352941176461	1826931072.2227087	2988621105.0350003	3922772258.9430513
0.11764705882352933	1754244121.6223373	2757668912.305171	3281011469.2960258
0.17647058823529405	1657742955.4264004	2438958911.125689	2652112095.5136805
0.23529411764705876	1561799024.058065	2135566822.429852	1968247540.1243117
0.2941176470588235	1411743020.9146097	1756264130.901823	1512771804.2414432
0.3529411764705882	1285380218.552439	1411155366.2713592	1041515265.3536241
0.4117647058823529	1138573843.2507944	1085856508.5044985	712902848.8418684
0.47058823529411764	1004430590.54822	833601342.0576558	517943763.65469503
0.5294117647058822	894034354.9257631	675882197.177417	394381002.636706
0.588235294117647	800674288.2353768	529684737.0926118	250398590.4490447
0.6470588235294117	701198124.2669271	442762498.2063847	204986557.82224292
0.7058823529411764	631019411.2164031	360446126.2954769	158804583.03318954
0.7647058823529411	566024140.2330753	275289044.15703243	118890491.62271473
0.8235294117647058	493465913.4378206	232728626.9080938	78596187.41485196
0.8823529411764706	454216205.08267826	180605403.01934567	64223524.265429676
0.9411764705882353	432367369.62530226	155884603.66813016	41466113.602125585
1.0	388583652.0621049	136025563.6274013	26902511.62227372
1.0588235294117647	359329021.7579292	119169884.23765504	35496900.57155648
1.1176470588235294	333127887.8088571	86821376.92217204	18579598.936380394
1.1764705882352942	300729109.68247974	80915309.35240237	15292347.261651235
1.2352941176470589	284897230.62253803	69899077.03401673	9528438.04838692
1.2941176470588234	252469283.6223051	56584588.83826323	8348214.512807331
1.352941176470588	242086650.6964468	43839747.42211811	9778003.418873724
1.4117647058823528	209013495.4755581	32801972.000663817	6424876.124443883
1.4705882352941175	180747767.58911842	23902371.32119382	6285013.772522667
