Y Median	Y Lower Quartile	X Center	Count	Y Mean	Y Std	Y Upper Quartile	X Mean
nan	nan	3.6216678344652173	0	nan	nan	nan	nan
nan	nan	3.660883520739727	0	nan	nan	nan	nan
nan	nan	3.700099207014237	0	nan	nan	nan	nan
nan	nan	3.7393148932887468	0	nan	nan	nan	nan
2.860471314776504	2.8464097831847504	3.778530579563257	8192	2.860471314776504	0.014061531591753605	2.8745328463682576	3.7735165874226366
2.8602485840940752	2.847783947511416	3.8177462658377666	12288	2.8596974276295133	0.009510295838027132	2.8710597512830476	3.812090560075337
2.884576843198827	2.858307789523532	3.856961952112276	12288	2.8829581457175224	0.019499722605585162	2.90598980443021	3.8612787229653542
2.879051542894776	2.8479109959412163	3.896177638386786	12288	2.869914851477653	0.015633433201459223	2.882782015596967	3.894595709024511
2.8666921697087844	2.8469452285067467	3.9353933246612955	8192	2.8666921697087844	0.019746941202037682	2.886439110910822	3.9283931425880887
2.9072663962519276	2.8722732345328237	3.9746090109358057	20480	2.8955779445349927	0.03537373198099748	2.9079774949778225	3.967774025537371
2.8812170946671025	2.85049127340965	4.013824697210316	28672	2.8340703017178197	0.11979978698032326	2.9070507616389105	4.012955058061204
2.919707762307856	2.899881446199437	4.053040383484825	16384	2.9009030661250743	0.03367924799497181	2.9207293822334934	4.058656025033043
2.728954551837739	2.594869930881111	4.092256069759335	16384	2.742359448246239	0.14966714663631606	2.8764440692028663	4.08851066801112
2.9030461429175096	2.865576723948802	4.131471756033845	28672	2.8629528750181037	0.10734166542200098	2.9365100047823587	4.136005395931974
2.8857474347820777	2.725079948846944	4.170687442308354	36864	2.839630346207409	0.13911681747410679	2.954221713324854	4.172432216770471
2.7340567302057126	2.705571749737026	4.209903128582864	81920	2.7718079548553383	0.10437798177842188	2.7990800767717157	4.211620580204139
2.7639986919294515	2.729402758891825	4.249118814857374	102400	2.8024567520058734	0.10490599443852883	2.8563148053563068	4.250869284592466
2.792213967572768	2.7568704013713043	4.288334501131884	122880	2.8249235166004785	0.09449171740301666	2.8995090219386723	4.287594460998278
2.816412459705163	2.7680068895242744	4.327550187406394	114688	2.845359017156286	0.09146671228565362	2.9164763522730857	4.3306954049287825
2.8137499760148943	2.7864013097588574	4.366765873680904	102400	2.8569801293648864	0.09323743626384721	2.9136435571177604	4.362705995020317
2.8924507844888447	2.8290781719902256	4.405981559955413	131072	2.898118540611567	0.08155438965403902	2.946312078148903	4.405340588555287
2.9701503975575214	2.888786865600285	4.445197246229924	122880	2.9600521923719523	0.0927971036765884	3.0408883450828528	4.445782719502339
3.0045248691391278	2.926069543774853	4.4844129325044335	114688	2.9872389762525375	0.08653774902228997	3.023877359472528	4.480963546409465
2.999286435443222	2.9731527071977646	4.523628618778943	114688	2.996639984443363	0.08330616403340371	3.0394046822063645	4.5262878643998326
3.044008434039782	3.007008514878632	4.562844305053453	106496	3.0476448313675277	0.08083292805130733	3.083561081041048	4.563429681353514
3.0704530004426855	3.037712277415749	4.6020599913279625	98304	3.0734693619805156	0.07146659420056822	3.1034662362578533	4.605892287940899
3.102700587428867	3.0565644708928486	4.641275677602472	94208	3.1124020326540145	0.08488846435514447	3.158569920911427	4.6437575794883434
3.1559005027242186	3.113990204096355	4.680491363876982	106496	3.1662209220300026	0.06930079418220778	3.224508848124932	4.685547060588821
3.206952337451205	3.188544501247592	4.7197070501514915	36864	3.2113600200049834	0.05009005970937973	3.2507035466629564	4.720538227385057
3.2157376545044922	3.1600616134996713	4.758922736426001	53248	3.2066501680532578	0.055333534345306426	3.2299754263850673	4.759789602050351
