[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	320667165.1636367	216174235.95197955	130819621.95515877
-1.4117647058823528	350556545.0066793	240213627.2807104	159991441.13012654
-1.3529411764705883	363205373.31507856	258990888.58530277	171219539.9950722
-1.2941176470588234	383701611.90364414	280380736.49221396	182346068.33983573
-1.2352941176470589	394327070.48189867	295225203.71536064	193907114.27266556
-1.176470588235294	423230968.9216391	314114505.3200527	204131261.88570842
-1.1176470588235294	425772019.5695101	313459722.4541609	231712503.68659073
-1.0588235294117647	433436876.4858501	338903641.7913686	236180441.9803106
-1.0	454311487.3191319	363608179.44973373	255380305.70278278
-0.9411764705882353	467405472.016982	376785784.91874856	279752693.15372926
-0.8823529411764706	510640859.8371084	418986137.4316017	298551388.6582538
-0.8235294117647058	525657814.96795005	427877241.01876736	356837007.108542
-0.7647058823529412	553358558.2361829	489952556.5332825	391762493.52184093
-0.7058823529411765	578566585.9890715	525072028.58587515	433741605.27432406
-0.6470588235294118	596860327.9203744	570147397.6895375	502820091.466251
-0.5882352941176471	633999226.2356296	619517036.8717046	619380861.8825252
-0.5294117647058824	679341071.4320039	699607235.3862332	680602250.5304732
-0.47058823529411764	707232094.5629107	761102993.5657969	814030455.8395283
-0.4117647058823529	749573062.3817928	845986838.4764245	908300758.6690696
-0.3529411764705882	781418824.3027375	925472366.5171324	1043798452.8175776
-0.2941176470588235	811444563.4568378	1015005476.1378596	1206235027.4146607
-0.23529411764705876	876364330.9635013	1077674909.9259853	1339956084.7846665
-0.17647058823529405	873507067.8472098	1163995625.609078	1435425693.45489
-0.11764705882352944	894596321.6373433	1203733448.5036364	1527551985.8795333
-0.05882352941176483	916020262.6486351	1257343541.1612933	1593358993.9935074
-1.1102230246251565e-16	897370640.8222331	1250512695.7311506	1559136497.7398255
0.05882352941176461	879733088.3569654	1241855759.690529	1523783546.7401075
0.11764705882352933	884169494.2859098	1205220555.276087	1411920807.1164134
0.17647058823529405	868116418.5096422	1136246553.2044635	1308837555.809743
0.23529411764705876	835178950.5636415	1079757737.218827	1196009439.6876683
0.2941176470588235	796201744.6320984	996009344.8775773	1010499802.7602355
0.3529411764705882	753616862.860475	915035268.4270647	882679777.6725099
0.4117647058823529	724871210.4100572	833945073.2951643	755513820.3968718
0.47058823529411764	658280328.6752709	741416933.1634152	652846570.781193
0.5294117647058822	623959935.8463753	652178841.8016024	546114152.9940021
0.588235294117647	580581423.8168042	598674985.0431131	449675027.66360295
0.6470588235294117	533839720.40377617	517627051.6767848	376371671.6834533
0.7058823529411764	505292698.05349654	457742623.7088816	329526316.5915183
0.7647058823529411	483370947.6121743	410340676.6380375	265733798.17365536
0.8235294117647058	441373213.3544114	354371936.1972037	205228612.7385597
0.8823529411764706	410656094.7329011	324727375.38388103	188360327.46453148
0.9411764705882353	394347968.4356268	280761755.3240736	160184841.1992153
1.0	367717404.79641396	261239285.08884805	132913827.96389784
1.0588235294117647	344595391.4776668	235894334.86239043	108610533.66335599
1.1176470588235294	337587009.46539545	198899614.3095389	102984707.89598286
1.1764705882352942	318213366.5434007	190203729.2283884	88464365.9638696
1.2352941176470589	309447565.3162589	175792019.0057614	68974446.36003004
1.2941176470588234	298155965.7129494	151023280.93492737	63728698.10295901
1.352941176470588	269646936.9272869	143331060.5389861	51098362.01132975
1.4117647058823528	255162656.94841188	123638900.98862648	48010153.755841605
1.4705882352941175	244714293.44621286	116013029.62111065	36499065.74046886
