Y Median	Count	Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Y Lower Quartile
8129.288607620205	3008	8092.462471263864	2.0294117647058822	452.98986723215523	2.0316938731262	8378.271836845055	7876.9380876240675
8143.09709307941	3360	8105.7589075150145	2.0882352941176467	420.7556702765502	2.0884984571000484	8339.452876985957	7949.486481985608
8150.203812249458	4208	8106.611752411945	2.1470588235294117	378.87941914662497	2.146410714824062	8337.80786002298	7876.873226420918
8141.437850641637	4144	8102.190547784711	2.2058823529411766	370.54562647705546	2.208167828990406	8362.536649172964	7901.424148098912
8144.952743748354	5520	8135.191927536865	2.264705882352941	356.68633982257893	2.2661533473636597	8333.503458773126	7924.803171558307
8098.574431716038	6672	8071.514016103346	2.3235294117647056	403.5678441431026	2.3241303269195877	8331.126196511463	7852.7135195980745
8156.807558060887	7008	8128.281490481685	2.3823529411764706	355.7105432291288	2.3822923344118814	8335.12304492418	7912.678801129653
8153.692470818317	8480	8105.051175726395	2.4411764705882355	399.5311177298714	2.442690946318096	8350.190249175308	7919.63136535562
8143.555064747941	9568	8094.8404269345765	2.5	387.565706020773	2.500396965008599	8322.619389066804	7901.542129971777
8148.132713854831	11856	8114.764832770125	2.5588235294117645	347.44088051726703	2.5596424692388817	8325.14011441993	7903.753392633614
8175.215606005889	11824	8141.416954145829	2.6176470588235294	409.30368072068467	2.6183500788895295	8350.244252033797	7935.616154800514
8134.663738628164	14368	8095.619793026373	2.6764705882352944	385.9535365589034	2.677855667328926	8324.84911359252	7884.905279654311
8145.649503930605	15792	8116.662433472738	2.735294117647059	374.8589440754294	2.7360397505971568	8325.971284849931	7909.982813439296
8165.8053732228145	19248	8124.039256395848	2.7941176470588234	366.71648303151034	2.794349100000795	8346.056181296795	7942.256263045729
8173.650084253563	22352	8123.41831595622	2.852941176470588	367.4252600596087	2.8537968014412294	8355.165491149994	7930.993347616621
8156.679372928615	24240	8119.149409910468	2.9117647058823533	370.0691482562587	2.9123425817135287	8338.034547477144	7937.690554749644
8186.380621042606	29712	8137.441914452489	2.9705882352941178	398.7374614184399	2.970804127779643	8366.47886473189	7944.32091930908
8175.359793807618	32976	8142.5992509060525	3.0294117647058822	342.1750116033034	3.029342365591825	8350.391867209328	7953.076613505933
8177.3356808312055	38288	8147.326629242715	3.0882352941176467	331.57298306965964	3.089149810765183	8360.176205089494	7969.015307984012
8187.07588870877	43328	8149.038895815533	3.147058823529412	368.108887637447	3.1477660763413353	8357.19222661893	7986.652023269034
8204.022264471638	51328	8165.334568720347	3.2058823529411766	362.336305214376	3.2070963960289682	8376.401106505808	7986.11142111506
8208.451223277074	57520	8166.592506032749	3.264705882352941	344.9710370116431	3.265385817514241	8379.42067917259	7995.696920626706
8208.717565125466	65232	8172.375187584735	3.3235294117647056	342.33377687891834	3.3245305655226547	8376.876572625713	8013.010979178366
8221.55108997093	76192	8184.362475162302	3.3823529411764706	345.11838563635393	3.382883719885594	8384.572396743955	8017.803535103118
8216.784280408641	84592	8186.052030173461	3.4411764705882355	338.535266796885	3.441984688237665	8386.762389583513	8030.122261030263
8226.833277605541	92480	8190.258397847383	3.5	346.6600140776677	3.5007092402909707	8392.063865181188	8031.836364858588
8230.512931467996	97264	8198.934642911141	3.5588235294117645	335.51677967042383	3.5590771823843013	8395.910709316458	8042.955245395397
8239.828479546186	104048	8209.201809332792	3.617647058823529	338.34362326490543	3.6179664247306125	8402.1778235634	8052.42291745458
8243.295779881346	104624	8211.355431076347	3.6764705882352944	339.8404474109391	3.676671472975593	8409.02146018055	8060.762922962076
8241.490708850597	102080	8206.668325866178	3.735294117647059	339.508502545057	3.7354603212136603	8413.11185787306	8040.7275112785555
8236.894481515377	97728	8206.354023365828	3.7941176470588234	346.2214713230382	3.7935139908597977	8415.797509369833	8030.341637309665
8244.779561909516	91776	8211.713231787788	3.852941176470588	354.4019846988733	3.852024294784052	8422.44888810414	8035.29637462463
8214.85640945594	78560	8187.368561464192	3.9117647058823533	372.08703994986627	3.9106272200893817	8401.149963885102	8003.908026119909
8211.697987821533	65936	8181.669079737738	3.9705882352941178	404.99881436849813	3.969176542089855	8404.57891416739	7987.219249353461
8186.819647425631	56832	8151.5017880359055	4.029411764705882	409.1424584809609	4.028188762608431	8390.050697458735	7943.31806710917
8158.7079912874	45040	8134.655110905346	4.088235294117647	423.40096861572596	4.08666274137683	8375.256426775237	7909.12618988205
8123.939280865267	37792	8095.385534550064	4.147058823529411	449.7606459538043	4.146060247341475	8346.621015977877	7863.138017397615
8084.423265843776	30768	8077.334949497781	4.205882352941176	455.12667072997425	4.204466213271715	8321.255474390595	7832.830311180758
8018.352150347367	24720	8010.7083114834895	4.264705882352941	467.79690864170186	4.263444288838674	8257.896824172769	7766.925079985516
7971.049586236635	19520	7950.505514558389	4.3235294117647065	475.6063616610267	4.322641828354631	8210.436308563752	7693.95059647314
7919.586511606727	15584	7926.072945356356	4.382352941176471	515.2303564681051	4.383020493384122	8189.203543822335	7642.492268999187
7855.151809343638	12880	7846.136951286908	4.4411764705882355	512.2150524609165	4.439687128534711	8094.118461687645	7597.353507285526
7793.895147007056	10480	7772.578466595078	4.5	446.0647411610056	4.499081408680153	8023.387902523912	7535.147382493949
7762.472367870334	9296	7735.523924787499	4.5588235294117645	471.6942615826984	4.559131288126622	8002.830333101503	7499.758880395207
7732.118628761108	7568	7713.623973414252	4.617647058823529	428.8041869568064	4.615393532551384	7942.065681768443	7491.984177398338
7653.803526476433	6272	7631.36542702467	4.6764705882352935	492.1179796544392	4.67667660341549	7876.313035791453	7373.300690872263
7547.907258135987	5680	7523.408844105683	4.735294117647059	462.0624167104761	4.7340338782163025	7793.98341894333	7304.848203289149
7455.208459482492	4896	7447.631374587938	4.794117647058823	436.41520600130184	4.793584408928844	7714.147983544361	7228.834222877665
7399.734179499628	3792	7374.723863382152	4.852941176470589	458.79980008805103	4.852637880580842	7614.160505022245	7161.949158489298
7341.718936160178	3344	7341.4863387716105	4.911764705882353	444.2302107975053	4.910116441254715	7632.273605633202	7100.628113208523
7185.680060948085	2912	7121.878190920845	4.970588235294118	508.1029355254904	4.971666069075594	7412.998032116752	6932.017045724769
