X Center	Y Std	Y Mean	Y Lower Quartile	Y Upper Quartile	X Mean	Y Median	Count
3.6216678344652173	0.25210165253289557	-0.006711608086314851	-0.1460550605396453	0.12647777962585846	3.621795688137697	-0.006795703831381582	881
3.660883520739727	0.2682093915944324	0.012966975244383136	-0.1276722169895357	0.1503855895010098	3.6615696745335296	0.02508911755252628	1081
3.700099207014237	0.250271409558436	0.006577450524753018	-0.12725999058401613	0.13660962001015767	3.7007498959869305	0.002726629770539045	1308
3.7393148932887468	0.23904799340194896	0.012181060015986855	-0.1239262915020019	0.1344372302846646	3.739796925317746	0.009813549607956988	1684
3.778530579563257	0.23366461217455947	0.0129686457590341	-0.12462327228158877	0.13706198726902796	3.7793523017540545	0.009805823131771276	2056
3.8177462658377666	0.23999957915148276	0.00302869447728669	-0.12433835466253426	0.1264067320526286	3.8184207696128865	0.0030896364030677612	2577
3.856961952112276	0.22361296003264283	0.013036224869613722	-0.10784153548380498	0.1295499401404383	3.8578783756608144	0.011133868922485106	3185
3.896177638386786	0.2178036856084594	0.007134448092149374	-0.11073318192211623	0.12202443666502963	3.896871352315837	0.0033168496617563496	3923
3.9353933246612955	0.21794266566628528	0.005385737963689936	-0.11374644720016773	0.12234771105921968	3.9362813670477306	0.0052431497296164305	5254
3.9746090109358057	0.20162155918722074	0.009976652126976519	-0.10019259781108532	0.11658360979421192	3.975321706475028	0.010632882475229111	6585
4.013824697210316	0.19483361901724	0.012680012896021053	-0.09464858241004992	0.11476663488005073	4.01493521829617	0.00903248358546625	8594
4.053040383484825	0.18509063090149666	0.0069466733274096155	-0.09426434896758581	0.10439259891991175	4.05384832985592	0.006542765848576153	11529
4.092256069759335	0.17755270033491286	0.005223376096347957	-0.09022180767870189	0.09926048750693853	4.0931399469746275	0.00531239381881689	15022
4.131471756033845	0.16480883065462437	0.0060168332187574645	-0.08478041672656497	0.09484479519233453	4.1323094405160266	0.004380794274119776	19852
4.170687442308354	0.15844949367206138	0.005652235382560546	-0.0796334399360117	0.09057958412058825	4.171638097643488	0.005240646156598389	26118
4.209903128582864	0.15191177492516258	0.006165839924560161	-0.07775320807925598	0.08899373152104799	4.21074885670478	0.005841060565881412	33713
4.249118814857374	0.14281242397744712	0.006044896020776586	-0.07310813067325837	0.08321212007737253	4.249821223381719	0.005261627794942243	43261
4.288334501131884	0.13568463951602797	0.0058966104635555265	-0.07091990337804341	0.08071583383178345	4.2889569831995615	0.005491765453222913	53782
4.327550187406394	0.1300784921851676	0.005680110313317506	-0.06792610056085172	0.07767574293967958	4.32806753495677	0.004831910954119098	63756
4.366765873680904	0.12461442599658124	0.005463166346902414	-0.06572937431573234	0.07368768591808075	4.367082748258919	0.004198009528276522	72970
4.405981559955413	0.1182252078165487	0.006282638627297456	-0.061912871141490355	0.07106635822824289	4.40618828877421	0.004638552827569428	79956
4.445197246229924	0.114112728814654	0.005586482357454293	-0.05999795048008673	0.06709593229429663	4.445273956476269	0.0034244064987962487	84824
4.4844129325044335	0.10939390626705255	0.0063278792394866395	-0.05712414586387761	0.06564357635686037	4.484475946387336	0.0034402785205443283	87355
4.523628618778943	0.10629816862895464	0.005710097897350298	-0.05643524610446983	0.0629083677028478	4.523658095227036	0.0027590459002408384	87300
4.562844305053453	0.10378885363705437	0.005477397883770998	-0.05514244682149098	0.061660348261840546	4.5627425076834776	0.002627833531421176	85113
4.6020599913279625	0.10140487573402539	0.005058082271168644	-0.05425366973282944	0.059729365237441774	4.601873209085472	0.0016255923326520354	81806
4.641275677602472	0.09853661652377844	0.005439815886472124	-0.05292873430293165	0.05903709583662455	4.640959594984505	0.0022587059871186257	75598
4.680491363876982	0.09559502077904085	0.004744569073784313	-0.05275458865355204	0.0574073511024533	4.680087693732428	0.0016996905832716057	68296
4.7197070501514915	0.09345361333860905	0.004099339015081056	-0.052710962038564374	0.05594513654066624	4.719469159908154	0.0009451355021353992	61835
4.758922736426001	0.09084734297310706	0.004079988019203855	-0.05173723516621466	0.05499650153841485	4.758996114846806	0.0008726182111752635	59665
4.798138422700512	0.08815944593399902	0.0032399548904608225	-0.0507786588100154	0.05340826577181219	4.7983223762384055	9.725341049637208e-05	62011
4.837354108975021	0.08674870616575141	0.0029702351656594973	-0.050930484996249095	0.052781271116055024	4.8375429320765	6.0674209581599155e-05	65176
4.876569795249531	0.08615060535282432	0.0034966802494293984	-0.04943289240884853	0.05255585794941109	4.876751455320986	0.00034321935747817496	67950
4.915785481524041	0.08617488151437708	0.003023027128488865	-0.05038326809257487	0.05185577947002861	4.915911145980135	-0.00030330344036808585	71092
4.955001167798551	0.0877748005433407	0.003744626842489936	-0.050265644940852845	0.05312404666926715	4.954841994538203	0.0003249485855671803	72412
4.994216854073061	0.08974405151277416	0.0033379995794675737	-0.05162173828056499	0.05250110283043782	4.9942827258015665	-0.00047898916661723463	71109
5.033432540347571	0.0891435985757259	0.0036562568431509367	-0.05088026497994992	0.05258859119944314	5.0335235343754405	-7.606528996453212e-05	72338
5.07264822662208	0.09057219802608098	0.004208321519257793	-0.05064115431150415	0.053089967918972	5.072491319944209	-0.00022674344623032603	72537
5.11186391289659	0.09067847015863677	0.00394636964956965	-0.050773686568222925	0.05213409228768292	5.111516150886933	-0.0005653008489381806	66067
5.1510795991711	0.09168435766251701	0.00409859796586024	-0.050533249311512804	0.051323387917012034	5.15080386061661	-0.000742017891069957	60848
5.190295285445609	0.09466039861858008	0.0047370950438890645	-0.050440190513547443	0.052083507531032816	5.189757005096833	-0.00026555558501811924	53979
5.229510971720119	0.09835973786677897	0.005507627504183143	-0.05129725602701887	0.053978423381859215	5.228836713900513	6.810407705823216e-06	45231
5.268726657994629	0.10425582805663923	0.0056340646271843264	-0.054263084549368804	0.0563425347713339	5.267684351554727	-0.0008247816668085182	35628
5.307942344269139	0.11366811011868647	0.008023583154006624	-0.05643883374796131	0.060597674969247464	5.30663762271861	-0.0007717450530724711	25092
5.347158030543649	0.1250977883425921	0.008403090740043022	-0.06327046965250391	0.06565796366005959	5.34643877158773	-0.0016192940159165108	17494
5.3863737168181585	0.13423631841688444	0.01206522501977787	-0.06657789894940028	0.07239935041274317	5.385617438065166	-0.00021073520868864127	13996
5.425589403092668	0.1375593160353876	0.011322298392459561	-0.06867034311705311	0.07560420133910331	5.4242470631962085	-0.0015016063549624535	10104
5.464805089367179	0.14169356803318414	0.008794117291909704	-0.07114162790881526	0.07247401236997036	5.462749676234166	-0.0032024761584068533	5767
5.504020775641688	0.13896185898058422	0.009158707828840786	-0.06976738450084918	0.0714774531600341	5.500752911783647	-0.0018885862302224915	2708
5.543236461916198	0.1430095252609437	0.009234295181361478	-0.06582907322377055	0.07533552691134912	5.5388016271632985	-0.006154072579322558	771
5.582452148190708	0.15825642724825284	0.020043378530512034	-0.06468275444885041	0.0802372947527105	5.578928882147793	0.015602826315559908	249
