[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	28439526.17303672	0.0	0.0
-1.4117647058823528	37735914.118234545	0.0	0.0
-1.3529411764705883	37726703.43939034	0.0	0.0
-1.2941176470588234	75019511.58448876	0.0	0.0
-1.2352941176470589	117633759.56760596	0.0	0.0
-1.176470588235294	108395260.54760784	0.0	0.0
-1.1176470588235294	115226537.33580065	0.0	0.0
-1.0588235294117647	154189852.33398995	0.0	0.0
-1.0	187601925.72812873	0.0	0.0
-0.9411764705882353	213129522.46856555	0.0	0.0
-0.8823529411764706	260585452.24283502	16579368.34818745	0.0
-0.8235294117647058	276373453.7068762	0.0	0.0
-0.7647058823529412	359408465.0715135	21119417.780181512	0.0
-0.7058823529411765	350071776.6125876	33546121.07894921	0.0
-0.6470588235294118	397118692.4080854	17522193.71456105	10711503.384670498
-0.5882352941176471	441229329.6665954	19812074.122539382	0.0
-0.5294117647058824	546129697.2472941	10530987.320840018	0.0
-0.47058823529411764	725535289.5121685	21846503.107913412	17087788.494359024
-0.4117647058823529	919991471.5049338	62517048.37547231	13413907.299768576
-0.3529411764705882	1118662850.7915545	126909033.92305093	0.0
-0.2941176470588235	1530835087.7519708	264543474.5347875	27171494.382943306
-0.23529411764705876	2145030363.6475718	774229753.2980133	93361413.56598723
-0.17647058823529405	3149980667.74359	1926048541.5627122	583774119.3925369
-0.11764705882352944	4341782940.2045145	5235943366.494513	3117344727.8112016
-0.05882352941176483	5501032785.865528	11266073394.475838	12320537228.280128
-1.1102230246251565e-16	6220078546.209158	15202541493.43031	21881026508.176643
0.05882352941176461	5906016590.086478	11971281373.16906	11961116220.503769
0.11764705882352933	4918500469.247058	5610775115.469232	2896761997.6669083
0.17647058823529405	3435096580.0108523	1984442388.0858016	571871459.6653955
0.23529411764705876	2613577945.7377744	500584576.9540359	84240250.47349179
0.2941176470588235	1751121949.5362794	133918733.09036705	35042888.01933233
0.3529411764705882	1231090827.1984165	72192019.98453423	15688612.686612962
0.4117647058823529	883180489.588441	10976571.513974346	26245140.17164727
0.47058823529411764	778603677.0120339	17383810.174690645	23730141.860824574
0.5294117647058822	501990051.552229	6896089.139553364	0.0
0.588235294117647	372362690.73524344	11833049.664322324	0.0
0.6470588235294117	298498848.9387696	6283232.404899711	0.0
0.7058823529411764	295841703.85953736	0.0	0.0
0.7647058823529411	273842558.9421133	6312626.29642739	0.0
0.8235294117647058	164508863.31145075	0.0	0.0
0.8823529411764706	184266608.14587358	0.0	0.0
0.9411764705882353	139064517.06773862	0.0	0.0
1.0	106161136.32963933	0.0	0.0
1.0588235294117647	106724769.78939424	0.0	0.0
1.1176470588235294	97534554.97364499	0.0	0.0
1.1764705882352942	92334355.97227389	0.0	12178416.381567035
1.2352941176470589	74092732.49176963	0.0	0.0
1.2941176470588234	34260829.58376897	0.0	0.0
1.352941176470588	45350349.50053357	0.0	0.0
1.4117647058823528	14574056.37524176	0.0	0.0
1.4705882352941175	22715056.35746793	0.0	0.0
