X Mean	Y Mean	Y Std	Y Lower Quartile	Y Median	Y Upper Quartile	X Center	Count
nan	nan	nan	nan	nan	nan	3.6216678344652173	0
nan	nan	nan	nan	nan	nan	3.660883520739727	0
nan	nan	nan	nan	nan	nan	3.700099207014237	0
nan	nan	nan	nan	nan	nan	3.7393148932887468	0
nan	nan	nan	nan	nan	nan	3.778530579563257	0
3.8186413318075694	-0.0018253408190007665	7.250411221228334e-05	-0.0018978449312130497	-0.0018253408190007665	-0.001752836706788483	3.8177462658377666	32768
nan	nan	nan	nan	nan	nan	3.856961952112276	0
nan	nan	nan	nan	nan	nan	3.896177638386786	0
3.9400835145108726	-0.0007975943627212146	0.0	-0.0007975943627212146	-0.0007975943627212146	-0.0007975943627212146	3.9353933246612955	16384
3.960165547183914	-0.0027196481224418165	4.336808689942018e-19	-0.002719648122441816	-0.002719648122441816	-0.002719648122441816	3.9746090109358057	16384
4.020899337345966	0.00195064384666217	4.336808689942018e-19	0.0019506438466621704	0.0019506438466621704	0.0019506438466621704	4.013824697210316	16384
4.056380979754649	0.002716147357678451	8.673617379884035e-19	0.00271614735767845	0.00271614735767845	0.00271614735767845	4.053040383484825	16384
4.100435995785297	-0.0005071011495644156	0.0004946451882941607	-0.0008106341327928986	-0.00042045261909359657	-0.00011691963586511372	4.092256069759335	65536
4.145215010412786	0.0013186550019650518	2.168404344971009e-19	0.001318655001965052	0.001318655001965052	0.001318655001965052	4.131471756033845	16384
4.169806538877162	-0.001676374893868164	6.505213034913027e-19	-0.0016763748938681633	-0.0016763748938681633	-0.0016763748938681633	4.170687442308354	16384
4.213446010351722	0.0008241900220648475	0.001165685030140742	5.2677934573093655e-05	0.00035937062509109946	0.0018822499862505583	4.209903128582864	81920
4.252290927864152	0.0001124559409144804	0.0011612669343807806	-0.0007521373362529798	-0.0003376620854726914	0.0004973296110063646	4.249118814857374	131072
4.290396135837405	6.909819689462377e-05	0.0012665675570759458	-0.0003527426291589998	0.000671802337886801	0.0007116833130895028	4.288334501131884	81920
4.331607432898803	0.0002213654591776005	0.0009863837554647788	-7.730017195676361e-06	0.00037411072587144274	0.0011147784884069244	4.327550187406394	147456
4.363824761125061	-9.124708904273559e-05	0.0008264355398047123	-9.061562318719668e-05	0.0002080669031370185	0.0003990548402059858	4.366765873680904	81920
4.39589633087131	0.000299324264164403	0.0005321790253306812	6.712283629266346e-05	0.00021559643999458398	0.0005341785340727619	4.405981559955413	131072
4.44916979018565	-9.922601610076895e-06	0.00033840225370750055	-0.00023998051447126002	-2.071422887508155e-05	0.0002577234452889806	4.445197246229924	131072
4.4813687425054045	0.0002614882673087657	0.000655214252728828	0.00016569938523369995	0.0005335135249335399	0.0006820586097289361	4.4844129325044335	147456
4.523337980767397	0.00037451884933566854	0.0007902424908534272	-0.00031953087151311195	7.908239326503913e-05	0.0013017211115409176	4.523628618778943	114688
