[N II] Delta T	T1	T2	T3
-4901.9607843137255	13326820.70147302	0.0	0.0
-4705.882352941177	31133190.408658966	0.0	0.0
-4509.803921568628	10788612.061534941	0.0	0.0
-4313.725490196079	15784809.649704944	0.0	0.0
-4117.64705882353	11853707.036820415	0.0	0.0
-3921.5686274509803	24797278.0297568	0.0	0.0
-3725.490196078431	36288469.03705689	0.0	0.0
-3529.411764705882	36340171.66317658	0.0	0.0
-3333.333333333333	8341219.275053915	0.0	0.0
-3137.254901960784	44026427.77511926	0.0	0.0
-2941.176470588235	108260855.94568683	0.0	0.0
-2745.098039215686	20754499.71721574	0.0	0.0
-2549.0196078431372	122064850.19419709	0.0	0.0
-2352.9411764705883	71828222.67647044	0.0	0.0
-2156.862745098039	107866302.69794385	0.0	0.0
-1960.78431372549	149557913.7320216	0.0	155952385.75090212
-1764.705882352941	177724545.88049144	0.0	0.0
-1568.627450980392	218236999.47381026	0.0	0.0
-1372.5490196078429	469241987.9513671	0.0	348030730.4632822
-1176.4705882352937	749808172.319045	79393821.77028476	0.0
-980.3921568627447	1478647587.507747	92515476.82200631	0.0
-784.3137254901958	3562715211.053287	252271725.0720899	197505018.5432688
-588.2352941176468	10069579988.32032	514174830.6857294	127851656.87536594
-392.1568627450979	40289208049.96824	4286729011.8759403	119058962.10370158
-196.07843137254895	178102744606.4861	132048245575.35735	51041757348.24613
0.0	364617211663.8838	589107151947.8943	742061185197.0659
196.0784313725494	182304656748.03076	130961699072.5311	40474483362.69151
392.1568627450988	37071348755.32812	2552789707.813462	422575732.05439156
588.2352941176478	9026800059.731136	232636171.272604	0.0
784.3137254901967	3140588798.452386	87804616.25690755	0.0
980.3921568627457	1350293322.2118673	0.0	0.0
1176.4705882352946	531061291.9134019	0.0	0.0
1372.5490196078435	331838806.3767218	0.0	0.0
1568.6274509803925	223187731.40266386	0.0	0.0
1764.7058823529414	151280985.53284156	0.0	0.0
1960.7843137254904	48187402.53327924	0.0	0.0
2156.8627450980393	44900514.862019494	0.0	0.0
2352.9411764705887	65979963.71914872	0.0	0.0
2549.019607843138	18633790.268359255	0.0	0.0
2745.098039215687	32511192.96564905	0.0	0.0
2941.176470588236	11588266.851372859	0.0	0.0
3137.254901960785	19049707.832864687	0.0	0.0
3333.333333333334	8101604.85816401	0.0	0.0
3529.411764705883	0.0	0.0	0.0
3725.490196078432	9122098.538937852	0.0	0.0
3921.568627450981	11314769.592612393	0.0	0.0
4117.64705882353	49839373.613273785	0.0	0.0
4313.725490196079	5874950.277955057	0.0	0.0
4509.803921568628	9645052.50518799	0.0	0.0
4705.882352941177	7203611.764200746	0.0	0.0
4901.9607843137255	0.0	0.0	0.0
