[S II] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	0.0	0.0	0.0
-1.2352941176470589	0.0	0.0	0.0
-1.176470588235294	0.0	0.0	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	0.0	0.0	0.0
-1.0	0.0	0.0	0.0
-0.9411764705882353	0.0	0.0	0.0
-0.8823529411764706	0.0	0.0	0.0
-0.8235294117647058	0.0	0.0	0.0
-0.7647058823529412	0.0	0.0	0.0
-0.7058823529411765	144391.2243054454	0.0	0.0
-0.6470588235294118	82741.04011865704	0.0	0.0
-0.5882352941176471	746623.4074977769	0.0	0.0
-0.5294117647058824	1173658.373807969	0.0	0.0
-0.47058823529411764	956612.8412628954	0.0	0.0
-0.4117647058823529	5697093.5439080205	0.0	0.0
-0.3529411764705882	15164540.787047694	711919.6710511141	979527.9330653206
-0.2941176470588235	37593657.30658994	0.0	2278105.5790646016
-0.23529411764705876	142491812.58728132	4523361.047574621	25518836.369285014
-0.17647058823529405	643842365.0391562	49111070.54319866	159786834.3788487
-0.11764705882352944	4427347772.8315735	1737981594.658606	2067728226.4153223
-0.05882352941176483	25347921534.000202	24682950728.027214	21687833920.747337
-1.1102230246251565e-16	52526752495.40381	65943837212.70082	67742345352.07955
0.05882352941176461	25725871014.795284	23454508150.354267	19984568502.292175
0.11764705882352933	4561711112.335733	2169548124.707912	2513625140.702437
0.17647058823529405	773641208.032525	176248210.52516598	432534303.96895045
0.23529411764705876	224923907.47760555	19862365.236334614	99139396.82971355
0.2941176470588235	121011066.4325507	7441024.403677415	26660914.56360093
0.3529411764705882	72305257.47760732	6340536.47791059	19941428.420637913
0.4117647058823529	51392293.556148835	716027.8737363319	4428106.489891827
0.47058823529411764	38027216.0324432	1246994.3277999866	3523304.4669859027
0.5294117647058822	24801809.94036006	0.0	1065494.0079664337
0.588235294117647	14127321.452768916	683507.5626394468	4298058.783459696
0.6470588235294117	8843665.910851369	0.0	1554813.9812730225
0.7058823529411764	5834778.284403573	0.0	0.0
0.7647058823529411	2659114.0125791975	564409.8309261891	0.0
0.8235294117647058	1062608.7930274652	0.0	0.0
0.8823529411764706	560711.5909152426	0.0	0.0
0.9411764705882353	1023957.0638484831	0.0	0.0
1.0	0.0	0.0	0.0
1.0588235294117647	294473.2881932156	0.0	0.0
1.1176470588235294	0.0	0.0	0.0
1.1764705882352942	277077.9649980862	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
