X Center	Y Std	Y Mean	X Mean	Y Upper Quartile	Y Median	Y Lower Quartile	Count
2.0294117647058822	nan	nan	nan	nan	nan	nan	0
2.0882352941176467	nan	nan	nan	nan	nan	nan	0
2.1470588235294117	nan	nan	nan	nan	nan	nan	0
2.2058823529411766	nan	nan	nan	nan	nan	nan	0
2.264705882352941	nan	nan	nan	nan	nan	nan	0
2.3235294117647056	nan	nan	nan	nan	nan	nan	0
2.3823529411764706	nan	nan	nan	nan	nan	nan	0
2.4411764705882355	nan	nan	nan	nan	nan	nan	0
2.5	0.0	10646.1363532249	2.4902109404974824	10646.1363532249	10646.1363532249	10646.1363532249	1
2.5588235294117645	nan	nan	nan	nan	nan	nan	0
2.6176470588235294	nan	nan	nan	nan	nan	nan	0
2.6764705882352944	nan	nan	nan	nan	nan	nan	0
2.735294117647059	nan	nan	nan	nan	nan	nan	0
2.7941176470588234	0.0	9253.128625190266	2.77314826920462	9253.128625190266	9253.128625190266	9253.128625190266	1
2.852941176470588	0.0	5682.101449920178	2.8665707440579764	5682.101449920178	5682.101449920178	5682.101449920178	1
2.9117647058823533	1912.6118262067782	7836.136994416116	2.925321029305355	8830.054745075187	7812.868819452901	6818.95106879383	4
2.9705882352941178	1624.6655376591148	8730.225027957644	2.9838606207030427	9896.597743920525	8655.307907538689	7806.430501555202	21
3.0294117647058822	1468.3795027715955	8565.86114995373	3.038118848016615	9811.369477072227	8384.434662321062	7476.063694431999	61
3.0882352941176467	1570.2288494562213	8661.082330476947	3.0934054745064237	9856.75980260492	8767.488618723406	7451.580569806219	208
3.147058823529412	1474.178965452743	8891.654520616301	3.1517154469181476	9890.962827021138	8985.99364347386	7843.000415350187	532
3.2058823529411766	1411.0447452832905	9117.469265504269	3.20993341127901	10042.60194265129	9166.385673042543	8215.53813032803	1204
3.264705882352941	1362.1345733764208	9258.239006148397	3.266998585674167	10156.086284818191	9264.550533449048	8448.11974119597	2210
3.3235294117647056	1325.6584486104496	9420.64501576834	3.3256252735309912	10327.236692228817	9454.116862614012	8588.562913845357	3581
3.3823529411764706	1254.9619085876673	9502.250076425598	3.3835701674110386	10332.408621275195	9533.120203493316	8696.166789159268	4695
3.4411764705882355	1197.0124300545035	9686.228906479864	3.441824412934212	10450.56177354179	9726.217210033868	8953.573554038487	5466
3.5	1115.4245823938923	9776.52417081612	3.4998012667687415	10500.44743004531	9818.617137760466	9099.287947868123	5686
3.5588235294117645	1082.5241102949826	9880.401295074871	3.558101375799523	10566.050069299292	9899.228261112115	9220.417986956116	5453
3.617647058823529	1028.1022538196685	10005.547163788951	3.617029347815674	10668.949398554738	10026.677180468614	9367.68737005506	4708
3.6764705882352944	994.1093833587962	10118.557319252766	3.676246250719182	10765.12424262113	10177.434408802346	9516.349807239189	4222
3.735294117647059	947.4073229447382	10278.93318079538	3.7349687449988136	10882.317731348918	10310.902533974826	9730.382810962798	3721
3.7941176470588234	937.0873988021128	10396.90288624575	3.793444164180508	10975.394632498399	10377.882883516988	9851.632538610316	3336
3.852941176470588	909.0799891262182	10511.867444061681	3.851883429879304	11066.431364337448	10516.162840231544	9974.386712876109	2768
3.9117647058823533	925.8288805948923	10643.504545814949	3.910266718271728	11168.1005161328	10621.464160591693	10054.90408054487	2431
3.9705882352941178	880.340054860471	10690.992876125692	3.969735118772043	11235.87707058502	10693.324332945227	10148.369924823926	1935
4.029411764705882	860.304751789582	10747.38523951639	4.028303949328276	11287.248627450284	10752.58475860495	10200.167274969144	1345
4.088235294117647	823.3646227974874	10728.415692008562	4.086334863548506	11251.351816583101	10720.065935406894	10188.704970598912	1032
4.147058823529411	818.6749556731284	10590.378522149584	4.1449615484021445	11066.058775740508	10594.857585526184	10099.51625731487	655
4.205882352941176	828.9657429478181	10613.877399170868	4.202157598331705	11198.839495999699	10579.656456851259	10103.675618207426	467
4.264705882352941	754.1699627717212	10277.018700924637	4.262284264694336	10671.329812669848	10271.069263427495	9886.345196736205	312
4.3235294117647065	766.0620635156627	10093.43445527875	4.321275638999677	10566.480172810061	10126.58125085332	9663.127916307878	206
4.382352941176471	715.2548533405082	9968.81707676588	4.377588506080444	10340.666702478142	9944.542586347428	9504.899903724006	136
4.4411764705882355	867.2504975949261	9601.243419430497	4.439901416766905	10109.44891009482	9661.957476042011	9229.853800809662	81
4.5	707.0697489732847	9556.31695237028	4.502302765933468	10037.427222915117	9605.001868134845	9177.139253482017	66
4.5588235294117645	719.1641749278755	9051.220897770645	4.558751728441682	9436.514184569514	9089.733117345459	8650.555970178164	37
4.617647058823529	457.2201237206651	8969.724132483952	4.618113514391127	9097.057208367141	8862.468428178312	8768.908083638904	28
4.6764705882352935	524.608941540935	8643.689148600448	4.673923681343955	8922.499491535435	8677.352580348757	8288.409669330424	27
4.735294117647059	505.9691665703951	8609.633110297329	4.738855210360559	9081.418693338801	8718.54472399478	8086.08532103726	12
4.794117647058823	408.6915096986552	8271.632861070277	4.78697179097367	8514.835734201564	8335.860200763933	7896.089318041117	17
4.852941176470589	852.3806866084371	7803.204632356971	4.855198120292412	8362.296717787269	7827.9825130629315	7434.644976393723	12
4.911764705882353	1001.2647254389424	6756.4023345163005	4.916555667235964	7503.634678984299	6693.743722339641	5942.775446525371	14
4.970588235294118	842.3327894369618	6617.100735972228	4.98158218426843	7313.865395158711	6735.341049296913	5952.773256431696	31
