Y Std	X Center	Count	Y Mean	X Mean	Y Median	Y Lower Quartile	Y Upper Quartile
nan	3.6216678344652173	0	nan	nan	nan	nan	nan
nan	3.660883520739727	0	nan	nan	nan	nan	nan
1916.6634291405398	3.700099207014237	1280	-978.0374436410297	3.706633638705969	6.249004103708103	-298.456584231315	88.66722896229294
463.41634038967703	3.7393148932887468	1024	242.28456939234718	3.747712469262348	52.28426115923776	-5.471838685709145	300.04066923729397
714.1502362113412	3.778530579563257	1792	-209.65236408283354	3.7761775240040776	-53.917337687857355	-101.94577529149683	143.63623553689467
459.4276217770477	3.8177462658377666	3840	188.41348633437028	3.814273252491565	-14.597020693734521	-65.42022645488669	219.34298799201952
367.82719770707126	3.856961952112276	6656	125.31435580896813	3.855145098400651	47.517186519131215	-107.44165545942482	160.02463959952547
258.47167370271825	3.896177638386786	6656	-33.97263552353054	3.8988488804270562	-66.54951392743169	-143.1063729209991	44.950645496396646
418.0037587765161	3.9353933246612955	4352	186.14989729531862	3.9358362280147103	118.69129211006839	-79.58802492067025	259.16870781263697
661.3989264806632	3.9746090109358057	6912	330.69084950035216	3.9742425991477117	15.637065181242178	-43.933037996867824	369.7338636517661
439.9957877201173	4.013824697210316	10496	23.040343778702404	4.017747227016349	-15.550713946243377	-116.8779148483909	75.09047562035084
236.92997023607606	4.053040383484825	12800	41.78375720908527	4.053378165791442	1.2321465591394372	-84.06655846341619	59.607715340008326
593.6417167807957	4.092256069759335	13824	-40.67818519553067	4.092550745067458	-15.489158036384651	-130.83737794037734	88.38686027980202
241.5797151178273	4.131471756033845	14080	34.068960588648686	4.132734738979103	-4.829303176514259	-77.02711541671852	57.94778859639155
255.20848301634985	4.170687442308354	21760	30.001512693398954	4.1715816458129185	-16.360909069223453	-76.378082773399	37.38413503639913
308.2931977866022	4.209903128582864	48640	47.794410787524335	4.211670876129752	-6.389523274799558	-33.9581089100875	40.820864822491785
129.02777794506895	4.249118814857374	71680	13.697080871021425	4.250758602070204	0.49762380220226987	-40.08619241273459	38.30775270830736
116.536011727178	4.288334501131884	78080	12.16995944005102	4.289177920102698	-1.446982642668445	-34.43428683857837	34.187273221288706
166.71055845638128	4.327550187406394	100096	21.95061736052836	4.328762902731541	4.395265952260161	-33.588126891269894	36.17051356430875
100.34904741789782	4.366765873680904	96768	10.919707307692399	4.367135250808339	3.837447589877229	-30.328396855858045	34.79355035179378
69.30396506686257	4.405981559955413	108544	5.886723079429171	4.406393446843782	1.5036441719648792	-27.55619323204769	34.025236100309485
71.68064178064579	4.445197246229924	106496	6.407373394900324	4.444988520119773	-1.1292422350566085	-27.46998491861541	26.346558215580444
82.92977914779394	4.4844129325044335	103936	5.412019552602718	4.4841637328747534	-1.11254963886131	-23.714517292838536	23.21106823770515
46.601385408747596	4.523628618778943	102912	0.41659900234507496	4.523118080100435	-1.2942641980007465	-26.085708262717162	23.983755332857072
40.39508825937255	4.562844305053453	101888	0.2723533946377185	4.562281238092137	-0.03319749241563841	-22.364071324840552	22.625321533109854
46.07532255015551	4.6020599913279625	100096	-0.4040548888533801	4.602115724253105	0.8202316940141827	-25.932433893189227	23.891839051979332
40.0066446717816	4.641275677602472	92928	-2.695551066038504	4.64110344513152	-0.12534872000833275	-22.610387226062812	20.43250362698018
41.93946978958425	4.680491363876982	74752	0.6286027757428513	4.678973010024155	-0.43294649932659013	-21.019983017676395	21.413562910623114
40.21671876936796	4.7197070501514915	62464	2.1759789032391987	4.720757692088816	4.138466956736465	-22.065078613606374	20.162538244083862
29.267576995331815	4.758922736426001	56576	-1.9176051228379773	4.7595147356615355	-5.656199089145957	-20.395684858057393	18.51172280935043
29.19142031457687	4.798138422700512	72192	-1.0308230543354937	4.800491294110416	-0.020396419005010102	-19.804831569761518	19.492052301503463
28.28338856187213	4.837354108975021	61952	-0.5449740213317861	4.8366322199635645	1.6689973875932083	-18.36220612717443	18.937810730634737
23.22686681315321	4.876569795249531	69888	-1.211106482307141	4.8769880132772245	-1.044122654129751	-17.730830679076462	15.020444794583454
22.44005644366349	4.915785481524041	76800	0.8455770065712174	4.915499147725734	0.012364329584670486	-13.679683263985225	14.452211104427533
23.430460496650355	4.955001167798551	78848	-2.278589835518023	4.95471573347666	1.1505023891040764	-18.20558696891476	13.202856509391268
22.86289076088333	4.994216854073061	63488	-0.897899730247482	4.993920624162382	-1.3421491728972796	-14.953302754434844	14.136499655196076
23.071269365929602	5.033432540347571	84736	-2.867582241004132	5.033952057669102	-2.943671528919367	-17.402638225902592	13.258981560520624
22.118117153852197	5.07264822662208	73728	1.0370185494444526	5.072927348721253	1.0209698364374162	-13.433872258159454	15.98488816848544
22.35290074744489	5.11186391289659	64256	-1.9932961128744096	5.1120545005291005	-1.289000716065857	-15.654027695440163	13.511150186808663
22.649305281031985	5.1510795991711	62208	0.3752591316189505	5.151023276831642	1.3862621502830734	-13.356958240688073	16.522971437610067
24.796653145455743	5.190295285445609	58880	-0.44061232384692234	5.189942743276183	-1.1425720609395285	-16.67634533403907	14.452464038520702
23.344758692875175	5.229510971720119	42752	0.8826964106111208	5.229735927759754	0.4731015323304746	-13.73381752268142	14.431540661639701
81.93062470966599	5.268726657994629	37376	-7.57970343637917	5.26662524957198	2.1917629207555365	-20.18620806171748	14.3059656925343
28.581836315166722	5.307942344269139	24320	-5.376923293644196	5.3062698133840165	-1.9313167444779538	-20.115708740038826	12.95198870128388
31.611560681270813	5.347158030543649	15360	-2.043389683790459	5.346117769799749	-2.4158500025650937	-20.210080222645047	16.94153395728881
31.80863454046484	5.3863737168181585	17664	2.9345247663117124	5.385134867351003	5.386628051765001	-17.995821393596998	24.68680482095988
42.8511421662132	5.425589403092668	11008	-10.299949296165853	5.423344678422248	-6.709266740856037	-26.307398474473302	15.996949831180245
38.84636420473576	5.464805089367179	4608	-1.32733076940844	5.461005131648723	-0.6475882526647183	-11.923209099421001	27.26085651808353
31.023960204367295	5.504020775641688	2560	-2.811643355409251	5.493639887321219	-7.312425310060462	-23.880536056683923	20.285957850210252
19.260828365018277	5.543236461916198	1024	10.712680985328006	5.539084952273342	8.174486851406982	-0.763124242449976	19.650292079184965
nan	5.582452148190708	0	nan	nan	nan	nan	nan
