log10[ N([Cl III]) ]	T1	T2	T3
2.0294117647058822	0.0	0.0	0.0
2.0882352941176467	0.0	0.0	0.0
2.1470588235294117	0.0	0.0	0.0
2.2058823529411766	1224852.078125	0.0	0.0
2.264705882352941	0.0	0.0	0.0
2.3235294117647056	1713143.734375	799613.0625	0.0
2.3823529411764706	1202767.2734375	0.0	0.0
2.4411764705882355	3791732.9375	0.0	0.0
2.5	5295611.478515625	0.0	0.0
2.5588235294117645	2316730.359375	6620236.09765625	0.0
2.6176470588235294	3150635.078125	0.0	0.0
2.6764705882352944	6814566.724609375	4102284.09375	0.0
2.735294117647059	3183533.34375	247112.443359375	0.0
2.7941176470588234	10480454.703125	3717189.1875	0.0
2.852941176470588	12985483.239257812	3857951.203125	0.0
2.9117647058823533	16033432.73046875	2154830.234375	0.0
2.9705882352941178	18450010.74609375	9559464.3125	0.0
3.0294117647058822	43042120.587890625	10662614.078125	0.0
3.0882352941176467	37676076.505859375	12621457.9375	0.0
3.147058823529412	29212650.015625	21784384.059570312	0.0
3.2058823529411766	54764381.3671875	19050857.446289062	0.0
3.264705882352941	59761789.54003906	32001082.909179688	0.0
3.3235294117647056	63784680.41894531	62214133.24707031	0.0
3.3823529411764706	101776456.62988281	71979604.11816406	770424.8359375
3.4411764705882355	137395958.46191406	103631124.76464844	0.0
3.5	171835009.2705078	127632690.1640625	0.0
3.5588235294117645	113004004.20361328	142504469.38085938	6351195.84375
3.617647058823529	165314725.2607422	204797169.05371094	18588943.18359375
3.6764705882352944	198356318.85351562	172953432.7294922	19135244.657226562
3.735294117647059	230510961.75683594	200932212.57617188	42268762.56640625
3.7941176470588234	150258833.4387207	235042600.2734375	95216821.703125
3.852941176470588	160644319.19921875	201971379.49023438	132113694.29199219
3.9117647058823533	138952367.13964844	161990603.7919922	185681729.20507812
3.9705882352941178	108022306.89111328	164395157.88964844	215638061.85351562
4.029411764705882	110105574.55322266	130329132.83203125	271950889.6513672
4.088235294117647	69110155.18017578	117530627.88671875	211912813.734375
4.147058823529411	49077426.970214844	83511437.78808594	289801171.6621094
4.205882352941176	40716765.54394531	60213206.62011719	249046009.0654297
4.264705882352941	30269325.963867188	45011469.498046875	200272306.66015625
4.3235294117647065	31080072.06640625	22108872.869140625	142068913.19726562
4.382352941176471	12015616.759765625	23460953.515625	134567898.54101562
4.4411764705882355	10850823.3828125	12241244.015625	88911464.36621094
4.5	8330161.953125	4713116.265625	41402686.9375
4.5588235294117645	4915252.193359375	12846553.90234375	44146309.828125
4.617647058823529	2783126.4375	4701832.546875	17685178.715820312
4.6764705882352935	1547580.5625	4997735.265625	20690109.359375
4.735294117647059	5963871.734375	1966225.140625	3745646.1875
4.794117647058823	2329181.23828125	2624487.3125	2931143.046875
4.852941176470589	1002541.77734375	4976675.921875	0.0
4.911764705882353	2955872.125	0.0	0.0
4.970588235294118	1193701.09765625	0.0	0.0
