X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
3.6223781630891687	3.0801004111532366	2.8843283169805876	2.8850578151812045	3.6216678344652173	2.666885573417874	946	0.3462846653123636
3.661333483916745	3.1007321930516554	2.895931528508985	2.9053327119461736	3.660883520739727	2.6809333153532977	1198	0.3588707439095345
3.700796789665703	3.0986470296588893	2.8952451893482265	2.9046408393674015	3.700099207014237	2.6922174503469813	1468	0.35668629662320606
3.7398462922454545	3.069782842213306	2.891060836112061	2.8934180324846084	3.7393148932887468	2.695884389405817	1808	0.3516906111866275
3.779326118906707	3.0904870655638477	2.8892335980418995	2.9020181110583265	3.778530579563257	2.6899990076667657	2238	0.3465677541541576
3.8180243121407424	3.0743780725147034	2.8814263276378003	2.889934586774304	3.8177462658377666	2.6925159119581705	2920	0.3314501690216889
3.857965231539714	3.0743525489434256	2.883321884175509	2.8946360416037358	3.856961952112276	2.6989031194873148	3583	0.32357774759537394
3.896931915236822	3.0606128464608684	2.8703416668158677	2.877319799121386	3.896177638386786	2.6782408735062697	4657	0.3173496221093675
3.9360692469402108	3.0422253214233836	2.861703391502177	2.87242662724219	3.9353933246612955	2.689309738818974	5737	0.3065008862691211
3.9755127460760527	3.0384563955948414	2.856041956163244	2.864187745589744	3.9746090109358057	2.68458507328537	7329	0.2934176664898453
4.014653518673304	3.0287755650967223	2.8573614900120585	2.861470310625556	4.013824697210316	2.6932240563266245	9609	0.2848623213761231
4.0540061910749365	3.00936409857377	2.842961259166172	2.8506598122763283	4.053040383484825	2.6877285380012186	12421	0.27183106615871466
4.093099876027303	3.000095561592321	2.847460833427503	2.8491603523114266	4.092256069759335	2.6990873836143723	16270	0.2633549575963761
4.132489502280879	2.9860435614673047	2.838775355278234	2.8407766034670137	4.131471756033845	2.6956295781457174	21826	0.24779130725146825
4.171586567385843	2.9796544086052035	2.839159019073504	2.8398061306011813	4.170687442308354	2.702346749475576	29009	0.23422011242816348
4.210779648430558	2.977962083077228	2.8420100162820403	2.8418687869140875	4.209903128582864	2.709282210935135	38095	0.22403992426696337
4.249864598002716	2.9758512237141663	2.845708952601914	2.844203599403704	4.249118814857374	2.7177061864018834	49098	0.21348105302434417
4.2889077734773675	2.9800742276821772	2.853298358960022	2.8527773656422024	4.288334501131884	2.730418042609324	61046	0.20630810186376095
4.328064589702008	2.9912339170995144	2.86789948467617	2.8660660568444296	4.327550187406394	2.746388165436468	72336	0.19752727705951464
4.36713474549474	3.0079331433427097	2.888355872757168	2.886910269175754	4.366765873680904	2.769889662374274	82162	0.19062209877938333
4.406100957431709	3.0284088877037583	2.911849192915624	2.9098539071871734	4.405981559955413	2.7956252958230197	88648	0.18505243599496884
4.445278453626761	3.0532527591895016	2.9419441433030933	2.93982471780346	4.445197246229924	2.8294725083819756	92303	0.17905469272352245
4.48442860688255	3.0813251084650166	2.9736509428813642	2.97160617809184	4.4844129325044335	2.863479598726152	93895	0.17328962068459167
4.523584785160434	3.110621289173768	3.005442021935816	3.004587542584835	4.523628618778943	2.900087045980089	93378	0.16837320747820805
4.562702208781052	3.139049003187152	3.0384136872874308	3.038166080809122	4.562844305053453	2.938293683855452	91332	0.16254724405783663
4.601807886771147	3.1677551686538425	3.0676752446558533	3.068906404120586	4.6020599913279625	2.9698557138369277	86702	0.15954008881875495
4.640948652828621	3.1949345341293993	3.0972384940327538	3.0984730223729233	4.641275677602472	3.0013842235997696	80140	0.1551833866892411
4.6800007801262105	3.228657791272129	3.12939270089689	3.131822597921873	4.680491363876982	3.034628685199472	70364	0.15240704687001774
4.719398429606427	3.262842776811748	3.164948236117622	3.1678997123115162	4.7197070501514915	3.07141605469491	63067	0.1489411332848813
4.75902160687239	3.295094911808238	3.2023031030841174	3.204848869071564	4.758922736426001	3.1111282949741543	60673	0.14323338787075857
4.798338035063575	3.3192595033531376	3.228148885686127	3.2327634601980457	4.798138422700512	3.139642744946963	63765	0.1416271094153863
4.837469592879745	3.343461008692687	3.2522642831579116	3.258318101173473	4.837354108975021	3.1641099209982646	66569	0.14382657634879098
4.876799466518404	3.3728054829861587	3.2804120759535866	3.2865707140228113	4.876569795249531	3.1927885375612273	68898	0.144733382197575
4.915944290479386	3.4054514162489493	3.3113511891382292	3.317624309383008	4.915785481524041	3.2202768945202354	73613	0.14992475685259715
4.954902440571757	3.4332501447781087	3.334955492439148	3.3420873643260216	4.955001167798551	3.2420935996857447	73210	0.1576118163504786
4.994240242659333	3.459335122399805	3.354663758951872	3.3621354792026805	4.994216854073061	3.2546338903703926	70908	0.16625592720456578
5.0335627446050575	3.483019546216552	3.372729013155502	3.382188496137155	5.033432540347571	3.2695873344584543	74401	0.17211281039000442
5.072410876889922	3.5048295397287084	3.3923604613983387	3.401731203244257	5.07264822662208	3.2847968438395942	73672	0.17486827015867068
5.111513410944648	3.5369951321213637	3.423155065961816	3.4320094737836935	5.11186391289659	3.313266461456747	66535	0.17614614695119604
5.150947854114224	3.5680774128598833	3.453805118974818	3.461968018326968	5.1510795991711	3.3400145679928146	61369	0.17840261822888062
5.189711283929179	3.5933757524332273	3.480023177955178	3.489721204472146	5.190295285445609	3.3658290020480743	54518	0.17949516685094213
5.228941129232315	3.6274802551293996	3.508468918577189	3.525360437592763	5.229510971720119	3.39684426149212	45571	0.1874892148693968
5.267649734951417	3.679188764338479	3.5538180332301237	3.574118324310647	5.268726657994629	3.4428490285754014	35993	0.1949762685800127
5.3066181029354205	3.7618337913276343	3.6197727867279865	3.6450111554846023	5.307942344269139	3.5082772608951416	24918	0.20861856430399847
5.346425246250827	3.84695844097344	3.6996719292211457	3.724648437398132	5.347158030543649	3.58082758335527	17447	0.21430638482888217
