[N II] Delta T	T1	T2	T3
-4901.9607843137255	0.0	0.0	0.0
-4705.882352941177	0.0	0.0	0.0
-4509.803921568628	0.0	0.0	0.0
-4313.725490196079	0.0	0.0	0.0
-4117.64705882353	0.0	0.0	0.0
-3921.5686274509803	0.0	0.0	0.0
-3725.490196078431	0.0	0.0	0.0
-3529.411764705882	0.0	0.0	0.0
-3333.333333333333	0.0	0.0	0.0
-3137.254901960784	20783638.78432149	0.0	0.0
-2941.176470588235	0.0	0.0	0.0
-2745.098039215686	28431949.06175417	0.0	0.0
-2549.0196078431372	0.0	0.0	0.0
-2352.9411764705883	0.0	0.0	0.0
-2156.862745098039	0.0	0.0	0.0
-1960.78431372549	0.0	0.0	0.0
-1764.705882352941	0.0	0.0	0.0
-1568.627450980392	175329523.28179902	0.0	0.0
-1372.5490196078429	0.0	0.0	0.0
-1176.4705882352937	34172871.281236656	0.0	0.0
-980.3921568627447	71513152.25899218	0.0	0.0
-784.3137254901958	333009646.6385899	0.0	691685753.5266607
-588.2352941176468	1850847168.5422366	393242875.19633585	0.0
-392.1568627450979	8297673156.184976	660879591.1471041	1320637405.562993
-196.07843137254895	107290568174.04434	24849364430.886787	1457985501.7475595
0.0	594903518219.1117	814795809637.227	831169872909.3501
196.0784313725494	115655904605.17123	21602006042.37201	1916416303.2391033
392.1568627450988	6900010520.97329	362476217.4645495	0.0
588.2352941176478	1151736909.1912482	0.0	0.0
784.3137254901967	123906611.39114036	0.0	0.0
980.3921568627457	104744211.56756556	0.0	0.0
1176.4705882352946	131621908.03865634	0.0	0.0
1372.5490196078435	0.0	0.0	0.0
1568.6274509803925	0.0	0.0	0.0
1764.7058823529414	0.0	0.0	0.0
1960.7843137254904	0.0	0.0	0.0
2156.8627450980393	0.0	0.0	0.0
2352.9411764705887	0.0	0.0	0.0
2549.019607843138	0.0	0.0	0.0
2745.098039215687	0.0	0.0	0.0
2941.176470588236	0.0	0.0	0.0
3137.254901960785	0.0	0.0	0.0
3333.333333333334	0.0	0.0	0.0
3529.411764705883	0.0	0.0	0.0
3725.490196078432	0.0	0.0	0.0
3921.568627450981	0.0	0.0	0.0
4117.64705882353	0.0	0.0	0.0
4313.725490196079	0.0	0.0	0.0
4509.803921568628	0.0	0.0	0.0
4705.882352941177	0.0	0.0	0.0
4901.9607843137255	0.0	0.0	0.0
