[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	7032747.532685034	0.0	0.0
-1.4117647058823528	5881098.721321097	0.0	0.0
-1.3529411764705883	12409172.80895774	0.0	0.0
-1.2941176470588234	18115863.975558918	0.0	0.0
-1.2352941176470589	2394643.172268442	0.0	0.0
-1.176470588235294	20753549.95863614	0.0	0.0
-1.1176470588235294	16961940.01620818	0.0	0.0
-1.0588235294117647	23647435.733762674	0.0	0.0
-1.0	51971127.74967615	0.0	0.0
-0.9411764705882353	74274322.60954702	0.0	0.0
-0.8823529411764706	124653971.99654081	0.0	0.0
-0.8235294117647058	110338876.27720955	0.0	0.0
-0.7647058823529412	120262338.8062947	0.0	0.0
-0.7058823529411765	183148660.4023729	0.0	0.0
-0.6470588235294118	217788429.96113566	0.0	0.0
-0.5882352941176471	281655907.04566956	0.0	0.0
-0.5294117647058824	327546120.7377513	0.0	0.0
-0.47058823529411764	321103624.95977724	0.0	0.0
-0.4117647058823529	454388269.14651746	0.0	0.0
-0.3529411764705882	570734238.069823	0.0	0.0
-0.2941176470588235	864847386.1246885	19164919.01838364	0.0
-0.23529411764705876	1582571666.3685195	62299634.83497709	0.0
-0.17647058823529405	2809191592.06432	241009844.89829776	96403971.60282725
-0.11764705882352944	5155345437.00556	1223160859.0964885	168994009.9699222
-0.05882352941176483	8563095532.039539	12821306769.96775	8322391561.832545
-1.1102230246251565e-16	11641981381.86806	29248876419.15255	38320612353.361664
0.05882352941176461	9227147709.803751	12314844911.950815	8838552431.884655
0.11764705882352933	5376224276.140594	1497299642.392984	188827662.5850036
0.17647058823529405	2819246374.1079555	150209496.77952364	0.0
0.23529411764705876	1661087632.0833607	44862357.32240303	0.0
0.2941176470588235	1106063430.9206629	0.0	0.0
0.3529411764705882	487286802.52783483	0.0	0.0
0.4117647058823529	387689386.6823323	0.0	0.0
0.47058823529411764	299177883.65441614	0.0	0.0
0.5294117647058822	250487229.08545455	0.0	0.0
0.588235294117647	117004054.99374159	0.0	0.0
0.6470588235294117	149654785.18584028	0.0	0.0
0.7058823529411764	125015995.4957091	0.0	0.0
0.7647058823529411	82061812.31633921	0.0	0.0
0.8235294117647058	64065872.22722672	0.0	0.0
0.8823529411764706	50265236.23138924	24511327.79463386	0.0
0.9411764705882353	55022487.66292423	0.0	0.0
1.0	45382950.1255951	0.0	0.0
1.0588235294117647	10388451.674063839	0.0	0.0
1.1176470588235294	26308381.85603056	0.0	0.0
1.1764705882352942	11789042.043236258	0.0	0.0
1.2352941176470589	12040776.656993939	0.0	0.0
1.2941176470588234	20257379.696967978	0.0	0.0
1.352941176470588	8769684.60368864	0.0	0.0
1.4117647058823528	2174067.003923221	0.0	0.0
1.4705882352941175	9860955.124210844	0.0	0.0
