[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	319722628.5451927	219782012.940062	138180915.58143657
-1.4117647058823528	344808093.62566465	235982465.85679418	158175538.091315
-1.3529411764705883	365761052.4721959	260468633.22246483	170032243.5991878
-1.2941176470588234	384020992.4349612	269788394.3821411	183275430.3799333
-1.2352941176470589	406219753.7913296	274821244.7185148	181700062.9198559
-1.176470588235294	420252660.3309116	315917966.80672926	201774328.31646118
-1.1176470588235294	428120237.1428366	315900287.21518385	218254474.4762407
-1.0588235294117647	440971000.59390175	339305091.933014	234298729.21939483
-1.0	466650436.36165315	372628230.6468191	265257699.583979
-0.9411764705882353	473370267.599099	385795985.1770705	289457893.8318079
-0.8823529411764706	499617581.5848098	410892953.27937126	297835490.42856133
-0.8235294117647058	528858178.88238555	443949053.35263705	328414220.2401956
-0.7647058823529412	541383498.1895397	466632406.66117483	399238561.95554996
-0.7058823529411765	572257151.683834	514129066.5123634	435242524.4747859
-0.6470588235294118	610980058.8849684	572976467.7290785	503686986.3711877
-0.5882352941176471	635732154.6815348	633297962.1210036	583815874.2748754
-0.5294117647058824	677373174.9574181	703917741.7392113	698077804.1858618
-0.47058823529411764	706362330.5235167	782138412.5574757	818643208.0669822
-0.4117647058823529	757411815.9282799	842198791.0706851	919096398.2710595
-0.3529411764705882	791713955.7187827	929723002.5318048	1016048571.8500549
-0.2941176470588235	833025621.2853402	1022713814.1360116	1189537816.7733736
-0.23529411764705876	853139887.9039991	1075295141.8951378	1336794000.2349675
-0.17647058823529405	882926778.6605783	1158501007.0758328	1441059039.882259
-0.11764705882352944	900764486.3326348	1198498979.9867551	1546130465.0340447
-0.05882352941176483	899221103.6492561	1237345696.212883	1567537403.1037664
-1.1102230246251565e-16	917374846.4497665	1280147611.2924223	1578811387.058631
0.05882352941176461	893781093.329046	1257628011.2022994	1507232047.3256178
0.11764705882352933	877874205.4564854	1177831310.4421642	1418139977.4370227
0.17647058823529405	853822140.3806119	1144636460.8143196	1314664911.2942204
0.23529411764705876	823610425.1096212	1070500944.6880757	1200166121.5197043
0.2941176470588235	808678329.719297	1003750224.3727434	1034393302.7249688
0.3529411764705882	755648634.8379377	919447792.213837	894629839.5860808
0.4117647058823529	718602137.4263765	833132581.3042638	765447945.9907992
0.47058823529411764	658188957.1851021	749545879.1476876	636656730.8896756
0.5294117647058822	619712363.255128	658902092.9625527	547733207.6304346
0.588235294117647	567421648.2939723	587157640.9040582	462063719.95112944
0.6470588235294117	538308473.6458448	499326493.713256	372543169.9317867
0.7058823529411764	500544145.027838	446992304.2349004	321017229.27372974
0.7647058823529411	460767788.00999814	396382849.29437965	265889885.92440534
0.8235294117647058	434601611.60323286	362440861.7017384	225717393.21313995
0.8823529411764706	416968227.3285758	325000777.41676223	177664840.24271342
0.9411764705882353	388197812.68234736	282682989.8403129	162177979.3461535
1.0	370462398.268444	258622749.9263883	133653577.25428556
1.0588235294117647	340975690.7979166	239466875.22409296	106557357.8627736
1.1176470588235294	328160691.65851754	214590510.64861447	98685903.06656611
1.1764705882352942	329104302.6217597	185526169.49856913	74398930.2692184
1.2352941176470589	303174445.1290543	170185377.8701512	77259920.68299705
1.2941176470588234	287799645.5341897	155436410.56207868	63897537.561595246
1.352941176470588	273161765.85597605	142645131.99868912	60518546.8710207
1.4117647058823528	256352603.9286502	126315600.04321964	46805345.75209241
1.4705882352941175	244822231.59917933	107841547.53734767	40510318.700315654
