Y Std	Count	Y Median	X Center	Y Upper Quartile	Y Mean	X Mean	Y Lower Quartile
nan	0	nan	3.6216678344652173	nan	nan	nan	nan
nan	0	nan	3.660883520739727	nan	nan	nan	nan
nan	0	nan	3.700099207014237	nan	nan	nan	nan
nan	0	nan	3.7393148932887468	nan	nan	nan	nan
17.765981279145763	8192	-30.20760089868918	3.778530579563257	-12.441619619543417	-30.20760089868918	3.773709004226645	-47.97358217783494
0.0	4096	-25.821942128357477	3.8177462658377666	-25.821942128357477	-25.821942128357477	3.804849312934495	-25.821942128357477
21.563226126254865	12288	-1.4628929889877327	3.856961952112276	30.445490955446076	2.340539885246168	3.8612520119620313	-21.960978310719838
20.376759358586238	8192	23.302081873776842	3.896177638386786	43.678841232363084	23.302081873776842	3.894076001219024	2.925322515190601
nan	0	nan	3.9353933246612955	nan	nan	nan	nan
13.733349014401144	20480	19.89009085939506	3.9746090109358057	22.41332492136189	16.80108419220778	3.9668908488260115	19.478875289428288
13.865142133550917	20480	-6.248762858922419	4.013824697210316	-1.5950420763610964	-3.141234932876796	4.010715059061906	-12.05232683277518
42.951827553545364	16384	-11.018618967293605	4.053040383484825	10.2403478758431	1.0854610276571748	4.058500993380491	-20.17350581547953
29.88463626004595	16384	-9.26306089740092	4.092256069759335	17.461249430326234	-6.32444698295285	4.088514752114243	-33.04875731068
14.765947750357945	28672	10.70007207460094	4.131471756033845	14.896740204798334	7.236629328308352	4.136773950773864	4.1365159158904135
15.805057298155166	32768	12.38697820168818	4.170687442308354	15.899958664462247	10.174562700551292	4.172988242065769	0.3193244501828758
16.104823525902688	81920	-0.1913779038741268	4.209903128582864	12.397286503381792	-1.8300185349330604	4.211349950060901	-19.434438638662414
15.656344351998461	106496	5.04614399023103	4.249118814857374	14.928722525588455	3.235537663231788	4.25157455663242	-12.154831255400495
12.858719920451813	118784	-5.349954871030604	4.288334501131884	1.6033343775952744	-6.199994336666601	4.288315950461688	-9.085810242206207
11.647594883296444	118784	-4.003655714848719	4.327550187406394	2.142473485521805	-3.0639326073796838	4.331281551768722	-10.798888207939854
12.106741709880051	98304	-0.6183504734494818	4.366765873680904	8.726649341436769	0.5526179383732218	4.363316431917107	-7.934494795882756
12.67979890255757	135168	-1.2653827379781433	4.405981559955413	7.3747892942392355	1.435648809292588	4.406236644902123	-5.711221755775114
7.744391408240874	118784	3.9711007567220804	4.445197246229924	6.630654198211232	2.7254807271337995	4.4464736005668515	-2.7294717364320604
7.127617951091468	114688	1.0730611200997373	4.4844129325044335	6.947875766105426	0.6913169824494746	4.480879715080028	-4.853537373899144
10.126270761692522	114688	1.7113465024181096	4.523628618778943	8.106104659490711	2.053960465803779	4.52641125959355	-3.379104956011588
9.382112322059347	106496	-3.8086118125193025	4.562844305053453	1.755591380230726	-3.1745840987944995	4.563264603224081	-9.00471418059351
7.157250887818855	98304	2.761066863160977	4.6020599913279625	6.096089558633821	2.4398192394656157	4.605939200029963	-2.1115312507488397
8.404013362016112	94208	-3.8208112456941308	4.641275677602472	4.545087465645338	-3.1995806948678998	4.6437672271747195	-8.268527553741478
16.70749484971472	106496	-2.0568602659163844	4.680491363876982	13.925613694241292	1.0059722987437874	4.685499148258533	-8.958223379000628
14.015973446262967	36864	2.564464206849152	4.7197070501514915	4.774093774591165	-1.2560823232578413	4.720567108127443	-6.703151863367566
7.002375539545106	53248	-0.06952333872504823	4.758922736426001	2.9970345556284883	-2.3758976137605714	4.759590021827818	-9.593353604366712
11.036625998133317	45056	-3.746325031993365	4.798138422700512	1.4066484652721556	-0.588662816476823	4.7965818716072866	-7.890979958512617
10.758071061536908	81920	-1.5138391967557254	4.837354108975021	4.853040514347413	-2.136355559928006	4.837444127679961	-10.401495747442596
10.554712657651722	94208	2.6276313292510167	4.876569795249531	9.198280238320876	1.0830230847529057	4.877487949643494	-2.0341877573082456
13.48913865788042	65536	3.407010778545555	4.915785481524041	6.533454181275829	4.209461520182458	4.914417514214142	0.7155068574174948
8.254671656846137	69632	-2.084372414106838	4.955001167798551	2.8305289942181844	-3.0410597311774303	4.951425551588394	-9.274255881195131
11.437016340962629	57344	-0.722166233821099	4.994216854073061	11.055880890871777	-0.18440474428338607	4.993298811471964	-3.847494241055756
8.254352838562058	90112	-0.12047155066829873	5.033432540347571	6.192039064048913	0.8637923192356373	5.036028699046603	-5.017865071551569
13.953929520916711	69632	3.5276033019872557	5.07264822662208	9.120436110654737	1.393419489783435	5.067350773070849	-7.237531939123073
10.652951597768022	81920	3.693941449522754	5.11186391289659	8.829728072331818	1.2740967568903216	5.111746737717921	-6.106069393062626
16.02671228467315	73728	-2.3053516207528446	5.1510795991711	4.600302210901646	-6.357005998191046	5.153336330612997	-11.190189565695619
8.156950645115531	49152	0.8100246254689409	5.190295285445609	4.095766813217779	1.302651199626401	5.193784461931566	-2.6103382678479647
14.709602517163457	77824	-3.079407844488742	5.229510971720119	7.045205407637695	-1.7942046902390805	5.233247994042347	-12.602351805599028
15.736005947400464	12288	17.45410223259205	5.268726657994629	24.616896710784204	10.102271546677002	5.26874201095127	-11.764184303345246
32.15633576483123	12288	-64.77392150490596	5.307942344269139	-2.4954891759171005	-47.55584168521394	5.31637317628982	-75.39811437481876
10.151750923615227	20480	-11.188312578005934	5.347158030543649	-6.499170070128457	-14.024648564385643	5.354864419870517	-19.261634974018307
30.120169616660686	16384	-17.263372158321545	5.3863737168181585	0.3044261907512009	-18.096601233520687	5.385510610773	-35.66439958259343
13.405499729986838	12288	30.52461309642058	5.425589403092668	39.42395664097421	25.849929994058886	5.421142477351598	7.601220244781871
0.0	4096	-22.56111539030826	5.464805089367179	-22.56111539030826	-22.56111539030826	5.453300064855536	-22.56111539030826
nan	0	nan	5.504020775641688	nan	nan	nan	nan
nan	0	nan	5.543236461916198	nan	nan	nan	nan
nan	0	nan	5.582452148190708	nan	nan	nan	nan
