X Center	Y Lower Quartile	Y Mean	Y Median	Y Upper Quartile	Count	Y Std	X Mean
3.6216678344652173	nan	nan	nan	nan	0	nan	nan
3.660883520739727	-1.2831064086056911	-0.040802979320450294	-0.04080297932045007	1.201500449964791	512	1.242303429285241	3.667533762948015
3.700099207014237	0.2780299971229052	0.3387737855776586	0.31580063347112025	0.4647957049133664	1280	0.6320001118855334	3.705860313461899
3.7393148932887468	-0.8239252855416885	0.2413780244827289	0.5555527768659321	0.9968413166113543	1536	0.830706789793113	3.7417188008515203
3.778530579563257	-0.47169187105409627	-0.10640288136938078	-0.2218438898151258	0.3996350789336125	2816	0.6114877806109942	3.7830431179073916
3.8177462658377666	-0.3033080973369726	0.05450292927117031	0.00692443078706902	0.6771367373836631	3584	0.6457633971362893	3.8182434436545063
3.856961952112276	-0.5001631276832174	-0.1628309418855123	-0.23381032984634773	0.19820073654967224	6400	0.4881947617408985	3.8561518075168864
3.896177638386786	-0.41462458179823963	-0.034474899425160584	-0.01898315503738335	0.43491461260695585	6912	0.6665422073250169	3.898558684436753
3.9353933246612955	-0.6395461651502545	-0.127831001967838	-0.2086665117817015	0.38185053161847016	4864	0.6701046536421672	3.9327779733490265
3.9746090109358057	-0.36920389667662334	-0.02750490194344908	0.019730275841723238	0.21122523186215672	8192	0.6231223085078513	3.974884325074466
4.013824697210316	-0.3156188337278687	-0.004543103990769094	-0.037928038167253326	0.4200348433483226	12032	0.5333259861775259	4.015636077527383
4.053040383484825	-0.26018405581226883	-0.02996458150010947	0.035761570848563226	0.29432291396590476	15360	0.49169311518879144	4.053851504619288
4.092256069759335	-0.25533373367422035	-0.05162384386923903	-0.1158499263394779	0.20429506392985175	13056	0.38830786361027286	4.092315897970641
4.131471756033845	-0.18735139821774677	0.05058358822055159	0.03561959107526612	0.349569869647008	14848	0.5140983403898381	4.1319277484962
4.170687442308354	-0.10984033731471636	0.0473373210045197	0.05153841292819238	0.19890874518937268	23296	0.4369325157634929	4.169991098622463
4.209903128582864	-0.12339164449128638	0.03910735820881166	0.057116733991421136	0.2118283276579085	51456	0.3325469704646108	4.211655828604244
4.249118814857374	-0.18490292456505436	-0.03667893802660694	0.014902009925113783	0.13765346194214387	75520	0.37406120625293304	4.250690828300981
4.288334501131884	-0.15048149314032683	-0.0025747152488486366	0.004655115699528234	0.15983629846384678	86272	0.3179118333110787	4.288316138550857
4.327550187406394	-0.14434783997489653	-0.028544110455057475	-0.013586975247468656	0.13948437862117657	105728	0.3135188718895227	4.3281068536631615
4.366765873680904	-0.14370787403619675	-0.01953397615572396	-0.008077767654752705	0.11373460595758458	102656	0.26669629497349473	4.366934089304849
4.405981559955413	-0.12877092762409068	-0.027865428010330477	-0.007555426729462	0.11476813901758517	110080	0.2546743912484984	4.406678772342435
4.445197246229924	-0.1169728108571846	-0.009982895697459132	0.006013184297628553	0.11019442054861982	110336	0.22542362498740237	4.444743030976814
4.4844129325044335	-0.070105354868228	0.01413139446611953	0.029564097984397388	0.1200693127473995	112128	0.2175451404949555	4.484585594883767
4.523628618778943	-0.10714868265532657	-0.004051923886700662	0.006466721621438222	0.11260873487925152	105728	0.213157779418523	4.5241722653970005
4.562844305053453	-0.07174765761001381	0.003439989732166294	0.012282269164465752	0.08880214935763944	102656	0.1765309003398733	4.562859116325808
4.6020599913279625	-0.0919084771452279	-0.006828526397241104	0.006947742938064876	0.08034132263292144	100864	0.18590129560862942	4.602270569965452
4.641275677602472	-0.08218719776313686	-0.018145692831516326	-0.0009814712565774056	0.06539640965101688	92160	0.13929326356354366	4.640971618591796
4.680491363876982	-0.05771738556418346	-0.011645575973068882	-0.0021734518867147384	0.06070380343027449	76544	0.15459800225958736	4.679516728042949
4.7197070501514915	-0.06753853365514262	-0.008684523618544056	-0.0025560024285970918	0.04859209688267404	59904	0.11691424005255013	4.720840044374852
4.758922736426001	-0.05621706119172302	-0.002696083314531222	-0.007888542828568884	0.03843115724470661	59392	0.11393505361382238	4.759126334769953
4.798138422700512	-0.04415713602227646	-0.0009058634210516343	0.0032701088581736848	0.04722983722004912	70656	0.07276670381253951	4.800738179754037
4.837354108975021	-0.046892254206534215	-0.010098901729707642	-0.0051985349893650945	0.03185019537187419	61952	0.06404899626587147	4.83630875351989
4.876569795249531	-0.043265867331343875	-0.00788363768888512	-0.0017714135542192897	0.02841206501020408	70656	0.05882889333128865	4.876917761093089
4.915785481524041	-0.03247364318794957	0.0022394820076125877	0.003345401944953317	0.031472570743147785	77568	0.05153761815597606	4.915739932340327
4.955001167798551	-0.028899552966221285	0.0022336395920736756	-0.0012006507808255398	0.030001432703146532	79616	0.05550356509189652	4.955206342748679
4.994216854073061	-0.028058685214142003	0.0023014773578386378	-0.0023231707030877055	0.030719580099720124	63232	0.05363260836883572	4.99475755663424
5.033432540347571	-0.029091996491234146	-0.0013769866413966562	0.0015374648426482729	0.025406038794094383	85504	0.0397887920701508	5.0345949374458945
5.07264822662208	-0.022760922107996646	0.0013915596976400702	0.0020349445228591326	0.02495658007495358	72704	0.03674932694229304	5.073685699520582
5.11186391289659	-0.019120968344655632	0.0035445324397269376	0.004601879894736266	0.024878107517695872	64000	0.03316520832194252	5.112269349259162
5.1510795991711	-0.019545359669835616	0.0010315273700185622	0.0017433344953591884	0.0236165294129771	62208	0.03404542086172231	5.1513987735383475
5.190295285445609	-0.02220436458894189	0.00012514572959241983	0.0012998286725144931	0.025145206562982778	57344	0.031643571785647015	5.189695535616196
5.229510971720119	-0.016655094198506595	0.0022263405492450035	0.0005259271182398397	0.02230051494959795	44032	0.02870719542836736	5.229349776206602
5.268726657994629	-0.017174814791340934	-0.0004769019815910761	0.001550050977016251	0.02314240960276056	37120	0.05347186376129287	5.266654630530422
5.307942344269139	-0.01599716968026452	-0.0011741506667326302	-0.0025329846476478	0.011951031820232078	24320	0.02602248022520821	5.306465146132795
5.347158030543649	-0.015953479614256305	0.002428212295430904	0.0050459461883099145	0.022168394936741595	15360	0.03231578521188297	5.346277270849661
5.3863737168181585	-0.021189282145495973	-0.0016060000813337637	-0.00543132781441689	0.024909344118680503	17408	0.03508678168280225	5.384926333809967
5.425589403092668	-0.012089160790474208	0.004473879170938235	-0.0012912210738065346	0.02334641064656755	11264	0.03383972862006367	5.4229752589384805
5.464805089367179	-0.018283924648565104	-0.005780676613396315	-0.012714997775002276	0.012887323727458232	4608	0.02430865976069552	5.460847305967252
5.504020775641688	-0.0028432605671611572	0.008841256969238345	0.014594351057101792	0.018803811943874062	2560	0.022969033177713087	5.493340429042512
5.543236461916198	-0.019120688138703577	-0.00017123841235020844	-0.005699961382932238	0.013249488343421132	1024	0.022367760115238253	5.538814826405056
5.582452148190708	nan	nan	nan	nan	0	nan	nan
