Y Median	Y Lower Quartile	X Center	Count	Y Mean	Y Std	Y Upper Quartile	X Mean
nan	nan	2.8075630150895257	0	nan	nan	nan	nan
nan	nan	2.8663865445012906	0	nan	nan	nan	nan
nan	nan	2.925210073913055	0	nan	nan	nan	nan
nan	nan	2.9840336033248196	0	nan	nan	nan	nan
nan	nan	3.0428571327365845	0	nan	nan	nan	nan
nan	nan	3.1016806621483495	0	nan	nan	nan	nan
nan	nan	3.160504191560114	0	nan	nan	nan	nan
nan	nan	3.2193277209718785	0	nan	nan	nan	nan
nan	nan	3.2781512503836434	0	nan	nan	nan	nan
nan	nan	3.3369747797954084	0	nan	nan	nan	nan
nan	nan	3.395798309207173	0	nan	nan	nan	nan
nan	nan	3.4546218386189373	0	nan	nan	nan	nan
nan	nan	3.5134453680307023	0	nan	nan	nan	nan
nan	nan	3.5722688974424672	0	nan	nan	nan	nan
nan	nan	3.6310924268542317	0	nan	nan	nan	nan
nan	nan	3.689915956265996	0	nan	nan	nan	nan
nan	nan	3.748739485677761	0	nan	nan	nan	nan
nan	nan	3.807563015089526	0	nan	nan	nan	nan
nan	nan	3.8663865445012906	0	nan	nan	nan	nan
nan	nan	3.925210073913055	0	nan	nan	nan	nan
nan	nan	3.9840336033248196	0	nan	nan	nan	nan
2.8745328463682576	2.8745328463682576	4.042857132736584	4096	2.8745328463682567	8.881784197001252e-16	2.8745328463682576	4.058814042987065
2.847783947511416	2.8464097831847504	4.1016806621483495	12288	2.855084493993072	0.011310134570666366	2.8710597512830476	4.094764747880141
2.8553699287518626	2.8479109959412163	4.160504191560114	24576	2.8650897088368676	0.022362009742877435	2.882782015596967	4.172130541364553
2.8756623887138	2.858307789523532	4.219327720971879	40960	2.8721602891862306	0.01889767499785119	2.884576843198827	4.228563447951387
2.9111944234263794	2.9009191145760043	4.278151250383644	32768	2.9075503667302933	0.023039328223142672	2.9164853964335293	4.280210329028746
2.9190421806041797	2.8956113641496866	4.336974779795408	32768	2.9158314044466174	0.03454131480034387	2.946054341523193	4.342963447062173
2.9151153739938427	2.592422529606966	4.395798309207173	24576	2.818832704277663	0.17963101601156328	2.9608619239233684	4.3916351076637685
2.7738937644006043	2.644275641843552	4.454621838618937	77824	2.8009621279539516	0.14928172806724913	2.9365100047823587	4.459017545356261
2.7940879564226453	2.7408734374168233	4.513445368030702	135168	2.842160024547846	0.13211157035330418	2.9573111958526823	4.520589922299521
2.852264169300536	2.7968247497041863	4.572268897442467	114688	2.888025027025661	0.1336188807320743	2.981049180992944	4.571297492689533
2.948139173770444	2.8844552339766523	4.631092426854232	155648	2.948782464557896	0.12382607435530604	3.00928591363618	4.62789983451916
3.004103481674102	2.9117625845291277	4.689915956265997	131072	2.984668284110541	0.12696471609169116	3.06511479426553	4.6876938205740775
3.0204378061159973	2.9136435571177604	4.748739485677762	172032	3.030142316724957	0.1703314970963271	3.1531675776862134	4.750586400171976
3.051884829215603	2.8861729552629964	4.807563015089526	188416	3.0576028164661055	0.18475738728757143	3.1956316762555526	4.809107835607944
3.0627872519634978	2.791903615018242	4.866386544501291	294912	3.0531504625630634	0.2358924841883835	3.238145929502666	4.869507475612947
3.1729353100108804	3.033875336227224	4.925210073913055	311296	3.165854656530095	0.2297174515345636	3.3311164586789213	4.927760756496389
3.2627546338397115	3.1275432933882628	4.98403360332482	344064	3.265727799217354	0.21763502940672103	3.4095085634148856	4.982656903615711
3.3018329366181787	3.0659603485291633	5.042857132736584	192512	3.277561634957775	0.23938248987279462	3.454187568188801	5.043526291574475
3.4217453208864974	3.2490535455749967	5.1016806621483495	147456	3.417758823989794	0.259739076586382	3.6183768919720776	5.0979387791976
3.460984526340398	3.252607901221112	5.160504191560115	69632	3.4644526478018838	0.2750998869178668	3.690461329289966	5.15685910485389
3.2967147418162424	3.169451333603363	5.219327720971879	40960	3.348078993771982	0.23928333363563084	3.3961832563033556	5.2243021169372765
3.3820036253150683	3.3114599225830927	5.278151250383644	45056	3.4615440655060863	0.18412184802782564	3.553208075070285	5.28688373684848
3.465185531498742	3.4128881250839056	5.336974779795408	12288	3.455705582229101	0.03180457779360527	3.4890430901046585	5.339548815611393
3.510951204235593	3.3863143018389317	5.395798309207173	12288	3.490640372558962	0.07821981698350045	3.5746556116023624	5.3876490146936975
3.398715826425639	3.3153077517364213	5.454621838618937	12288	3.422490531442826	0.0986631435227562	3.553448016166419	5.441967568690621
3.4014186223481566	3.3411173165899957	5.513445368030702	8192	3.4014186223481566	0.06030130575816094	3.4617199281063176	5.521107790338627
nan	nan	5.572268897442467	0	nan	nan	nan	nan
nan	nan	5.631092426854233	0	nan	nan	nan	nan
nan	nan	5.689915956265997	0	nan	nan	nan	nan
nan	nan	5.748739485677762	0	nan	nan	nan	nan
