Y Upper Quartile	Count	Y Median	X Center	Y Mean	Y Std	X Mean	Y Lower Quartile
nan	0	nan	2.8075630150895257	nan	nan	nan	nan
nan	0	nan	2.8663865445012906	nan	nan	nan	nan
nan	0	nan	2.925210073913055	nan	nan	nan	nan
nan	0	nan	2.9840336033248196	nan	nan	nan	nan
nan	0	nan	3.0428571327365845	nan	nan	nan	nan
nan	0	nan	3.1016806621483495	nan	nan	nan	nan
nan	0	nan	3.160504191560114	nan	nan	nan	nan
nan	0	nan	3.2193277209718785	nan	nan	nan	nan
nan	0	nan	3.2781512503836434	nan	nan	nan	nan
nan	0	nan	3.3369747797954084	nan	nan	nan	nan
nan	0	nan	3.395798309207173	nan	nan	nan	nan
7945.1142994575	65536	7945.1142994575	3.4546218386189373	7945.114299457504	3.637978807091713e-12	3.4363424317747473	7945.1142994575
7995.083631935188	65536	7995.083631935188	3.5134453680307023	7995.083631935193	4.547473508864641e-12	3.484679500249384	7995.083631935188
nan	0	nan	3.5722688974424672	nan	nan	nan	nan
nan	0	nan	3.6310924268542317	nan	nan	nan	nan
8164.972278234402	131072	8109.792494082627	3.689915956265996	8109.792494082626	55.179784151775955	3.7016086068973024	8054.6127099308505
nan	0	nan	3.748739485677761	nan	nan	nan	nan
7743.756540770063	65536	7743.756540770063	3.807563015089526	7743.756540770061	1.8189894035458565e-12	3.804374895856257	7743.756540770063
7968.642403134425	131072	7967.478595389801	3.8663865445012906	7967.478595389802	1.163807744624137	3.879665207153813	7966.314787645177
8023.573747956176	262144	7973.837525014764	3.925210073913055	7972.217792476949	107.56645973165973	3.936875984374118	7922.481569535544
8164.890799387212	196608	8127.688559872874	3.9840336033248196	8054.462285101254	130.7486464278174	3.99570967996989	7870.807496043668
8133.79258971909	131072	8043.0311077686	4.042857132736584	8043.031107768599	90.76148195048971	4.066184216775177	7952.26962581811
8158.685325331064	131072	8072.598729633224	4.1016806621483495	8072.598729633223	86.08659569783958	4.095775131351367	7986.512133935385
8287.356644698957	131072	8199.002605650203	4.160504191560114	8199.002605650203	88.35403904875513	4.172590787467804	8110.648566601447
nan	0	nan	4.219327720971879	nan	nan	nan	nan
8224.284817600152	262144	8202.196912224586	4.278151250383644	8214.37857576236	37.557525270032244	4.288110371389128	8192.290670386796
8284.508707857838	196608	8207.834163210997	4.336974779795408	8224.649867779934	43.65989834338747	4.32909188319573	8181.606732270971
8296.83398949075	196608	8249.81551172087	4.395798309207173	8260.366241882823	26.538690722799377	4.392698730274691	8234.44922443684
8251.837119676507	131072	8214.237846086035	4.454621838618937	8214.237846086035	37.59927359047197	4.45129136240772	8176.6385724955635
nan	0	nan	4.513445368030702	nan	nan	nan	nan
nan	0	nan	4.572268897442467	nan	nan	nan	nan
8163.799489638186	65536	8163.799489638186	4.631092426854232	8163.799489638186	0.0	4.64477809551115	8163.799489638186
8384.254873800428	327680	8339.375565882368	4.689915956265997	8335.192608950816	53.37963423464105	4.695733809233124	8285.888581880097
nan	0	nan	4.748739485677762	nan	nan	nan	nan
8587.04581171822	131072	8541.433488845152	4.807563015089526	8541.433488845154	45.61232287306757	4.800385007028977	8495.821165972086
8466.437423470854	65536	8466.437423470854	4.866386544501291	8466.437423470854	0.0	4.837642928753444	8466.437423470854
nan	0	nan	4.925210073913055	nan	nan	nan	nan
8473.75613719431	65536	8473.75613719431	4.98403360332482	8473.756137194314	3.637978807091713e-12	4.957387458135487	8473.75613719431
nan	0	nan	5.042857132736584	nan	nan	nan	nan
nan	0	nan	5.1016806621483495	nan	nan	nan	nan
nan	0	nan	5.160504191560115	nan	nan	nan	nan
nan	0	nan	5.219327720971879	nan	nan	nan	nan
nan	0	nan	5.278151250383644	nan	nan	nan	nan
nan	0	nan	5.336974779795408	nan	nan	nan	nan
nan	0	nan	5.395798309207173	nan	nan	nan	nan
nan	0	nan	5.454621838618937	nan	nan	nan	nan
nan	0	nan	5.513445368030702	nan	nan	nan	nan
nan	0	nan	5.572268897442467	nan	nan	nan	nan
nan	0	nan	5.631092426854233	nan	nan	nan	nan
nan	0	nan	5.689915956265997	nan	nan	nan	nan
nan	0	nan	5.748739485677762	nan	nan	nan	nan
