[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	32618946.857269153	0.0	0.0
-1.4117647058823528	35189436.58393635	0.0	0.0
-1.3529411764705883	36389601.08491219	6229264.0377572505	0.0
-1.2941176470588234	64467295.2078151	0.0	0.0
-1.2352941176470589	99821239.4621065	0.0	0.0
-1.176470588235294	87385518.49417369	0.0	0.0
-1.1176470588235294	113416417.54086381	5881391.599413752	0.0
-1.0588235294117647	204981850.08744282	0.0	0.0
-1.0	231965835.15343377	5522829.364336591	0.0
-0.9411764705882353	236859561.68505877	11976975.73739959	0.0
-0.8823529411764706	254524445.0537189	5760551.139014005	0.0
-0.8235294117647058	292561473.8303695	5955961.878369744	0.0
-0.7647058823529412	389470256.4715288	6519348.461282688	0.0
-0.7058823529411765	366593788.0402611	33778366.88954159	0.0
-0.6470588235294118	416055651.6903573	28297944.32249113	0.0
-0.5882352941176471	513714400.8601653	33909719.91971456	0.0
-0.5294117647058824	524021562.3622821	23664142.883290432	11132982.9064769
-0.47058823529411764	676676270.3391303	24181363.519019827	0.0
-0.4117647058823529	887332553.5472288	66155531.975602776	11213534.442014659
-0.3529411764705882	1162793209.8277814	174160857.51945323	36589390.55942358
-0.2941176470588235	1459414439.6227317	145726226.0564795	12028681.844817529
-0.23529411764705876	2168009899.9401636	774081956.8322507	187785821.64766473
-0.17647058823529405	2930111099.4073195	1879220353.6662393	531324441.0004633
-0.11764705882352944	4289857618.393828	5177922203.733419	3194075154.491705
-0.05882352941176483	5590020884.18711	11679865070.920712	11968953011.070627
-1.1102230246251565e-16	6162421271.735888	15349959748.99925	21548727730.441795
0.05882352941176461	6040604503.85858	11969337910.682009	12169686169.606615
0.11764705882352933	4799712612.277091	5494040873.58545	3315002581.144906
0.17647058823529405	3603698222.626309	1684763543.8256426	508359264.60630584
0.23529411764705876	2495872086.4997435	483402650.42922115	90764682.65354726
0.2941176470588235	1745955168.6313746	162369143.32077459	37267486.98269003
0.3529411764705882	1184151301.022839	49472078.6184858	49013466.823198736
0.4117647058823529	916773367.8941715	24143956.78121663	23335149.797557358
0.47058823529411764	714615167.001468	23199824.169274606	0.0
0.5294117647058822	559689480.1915281	5905760.709632283	0.0
0.588235294117647	397491028.37546456	5331108.151811486	0.0
0.6470588235294117	353400514.7249957	0.0	0.0
0.7058823529411764	283870893.94570804	0.0	0.0
0.7647058823529411	226066403.00915727	6084551.63380217	0.0
0.8235294117647058	200125477.9269048	0.0	0.0
0.8823529411764706	197234007.99113277	0.0	0.0
0.9411764705882353	143220288.7335354	0.0	0.0
1.0	120721991.21955618	0.0	0.0
1.0588235294117647	116310006.90616868	0.0	0.0
1.1176470588235294	78083003.94137521	0.0	0.0
1.1764705882352942	87252549.96284066	0.0	0.0
1.2352941176470589	60384254.34438689	0.0	0.0
1.2941176470588234	41606129.05758703	0.0	12222416.370533105
1.352941176470588	42730935.63345217	0.0	0.0
1.4117647058823528	49560632.70628552	0.0	0.0
1.4705882352941175	30032603.283498682	0.0	0.0
