X Center	Y Upper Quartile	Y Std	Count	Y Mean	X Mean	Y Median	Y Lower Quartile
3.6216678344652173	nan	nan	0	nan	nan	nan	nan
3.660883520739727	nan	nan	0	nan	nan	nan	nan
3.700099207014237	-546.0386055603449	0.0	1024	-546.0386055603449	3.7116558304487053	-546.0386055603449	-546.0386055603449
3.7393148932887468	72.36320088716548	505.42025317681697	4096	-222.27572670566042	3.727928491936975	-180.2169687800906	-474.8558963729165
3.778530579563257	-124.42168883923114	175.61878222883834	6144	-299.5794112827134	3.7691723056834694	-242.5812204645481	-521.5223613442058
3.8177462658377666	77.2201391972012	178.41471472249987	12288	-25.976595458207157	3.812382525014456	4.463062852404619	-61.74263194057903
3.856961952112276	19.356006586884178	120.7661234744189	10240	2.4858696742181565	3.8580961110208394	-7.148037129358272	-48.009475414704866
3.896177638386786	74.08728258498377	156.60591913169722	15360	2.816903250584922	3.8981330503234686	-37.670728058512395	-74.97792439827208
3.9353933246612955	-47.522073178418395	215.03167839184877	17408	-112.03694148351241	3.9319012621843505	-117.86917227334015	-216.51509435083972
3.9746090109358057	56.184364794507474	67.16244739231995	12288	30.21056738206471	3.9741019463882945	33.157201380702645	-11.01996519971226
4.013824697210316	51.366066050730296	152.98662028064066	18432	-23.770158477251243	4.016795986147424	-4.166733079771802	-109.09437108907696
4.053040383484825	119.68406026455341	104.20327253589282	25600	35.48624117094223	4.049590229667872	25.20362188672334	-50.4422788837619
4.092256069759335	135.11568177124173	130.47948459807526	20480	29.901482574615784	4.093238571889486	60.36386301821403	-59.00559208846107
4.131471756033845	43.4648499952159	108.0851909053803	24576	-24.838799556211104	4.136568399673842	-8.228559793653403	-112.31228846394151
4.170687442308354	61.80834772583694	109.99109064379743	30720	-1.1173911904373501	4.173299313852651	15.469886844512075	-80.47685362588345
4.209903128582864	32.03981157676753	84.77291786976936	67584	-23.28430191252073	4.213162238538004	-27.12911155797019	-58.6948826551743
4.249118814857374	56.1995803054665	73.89159678634947	90112	-1.140450699379192	4.2505899780243706	4.120868628450353	-46.7176277265703
4.288334501131884	39.35534810135982	78.48427224842446	94208	-11.133398260839169	4.287258684635638	-17.5462551505816	-59.04497237883152
4.327550187406394	37.12713519597855	54.92024484072618	134144	4.725720004195073	4.326602409632964	5.345181360788047	-29.138266946889416
4.366765873680904	29.093599912339414	61.85074185567964	115712	-10.11536081535388	4.365794797563967	-14.70255618846386	-48.05715571297151
4.405981559955413	32.25145988193981	51.036956019651946	119808	-0.625977182185179	4.4060893989481045	5.530354946980879	-34.04418791634453
4.445197246229924	38.063169455472234	59.338154459712094	113664	4.150407456308646	4.442497483067565	-1.6349475210281526	-24.668128109504323
4.4844129325044335	25.372156164110493	45.72232961462295	117760	0.750193149265887	4.483247279010498	-0.9920506357029808	-27.67073333132248
4.523628618778943	28.045125286855182	48.19791485887316	109568	-0.7196667805337286	4.524930366271488	-1.560410630208935	-31.016439798169813
4.562844305053453	21.304138176416018	47.39097170491368	113664	-3.7678528908115556	4.561357964084805	-2.4360624149794603	-30.569774255573066
4.6020599913279625	22.903807519456677	39.189548884214084	93184	-4.143783538296343	4.600512462430669	-2.3890948336393194	-28.230023830285063
4.641275677602472	37.33053588922303	51.34658597656684	101376	5.505560036324106	4.638985733228427	6.076411840846049	-23.03736279446821
4.680491363876982	26.086696117395604	41.86565485210175	65536	2.071807316538667	4.677875126120836	-2.4319291147394324	-23.90004730042574
4.7197070501514915	23.293505679886948	39.084204886447786	64512	-4.7541163814385365	4.719127080482158	-3.1263676827911695	-36.735366441485894
4.758922736426001	25.028125096720032	36.668041112642236	64512	-0.9908966756465816	4.757208174502235	-0.45286899393795466	-24.957672078928226
4.798138422700512	20.38619446624216	33.51986397745144	66560	-1.1811768390329234	4.798496964623936	-1.43282874529541	-24.508885254812412
4.837354108975021	13.340321668345496	27.900455151197914	64512	-3.3405925054482815	4.837394488743027	-6.492628741763838	-24.030282674882983
4.876569795249531	26.52791470966622	31.5969457767326	74752	4.314377619307691	4.876543004189764	4.792014763974294	-13.743636060044082
4.915785481524041	24.344012131483396	30.27704915901447	78848	5.833756722422289	4.916763591786554	8.738124927604076	-14.993982954698367
4.955001167798551	17.29079107284815	27.823314396691714	71680	1.6226455208954056	4.95358045850315	-2.1502606939593534	-17.413451030843135
4.994216854073061	15.509441579080885	33.34823062020438	62464	-3.0110853746484847	4.9934557269961255	1.7380802428815514	-19.910024806093134
5.033432540347571	16.102176170954408	27.74165102942389	88064	-0.18904536134151956	5.0336529018342935	-0.24903598538821825	-14.289007890354696
5.07264822662208	10.649420659045063	27.406452747016075	67584	-5.098525408335263	5.0734621353931315	-2.274577483979556	-21.321397178970074
5.11186391289659	14.171799612719042	25.715601413425976	74752	-0.7530788340338579	5.109595255003806	-1.699103357777858	-13.017458439448092
5.1510795991711	13.623304639368143	23.07772303496688	66560	-0.7877854521588373	5.152333876410377	-1.2930309992716502	-16.050454120377253
5.190295285445609	8.105011846207617	19.05666145183494	53248	-0.5484459304032219	5.19186702949275	-1.046584707499278	-12.67952223212751
5.229510971720119	10.696755759698135	46.74992442461028	50176	-4.918250374930907	5.230568538961016	-0.6973623743688222	-16.572338684991337
5.268726657994629	9.084155520801687	18.38249321631399	32768	1.9811406525881807	5.264947276962525	2.598968258044806	-9.01992118044518
5.307942344269139	16.04316532347366	38.04171960116557	28672	5.667267898887205	5.31046381235909	-0.013054070715043053	-10.544147144502404
5.347158030543649	18.10933691947139	21.656990803223408	9216	9.092751611803882	5.35597764154215	8.879043218592415	5.874289728861186
5.3863737168181585	3.129463109113658	50.828663831730964	20480	-17.982612530079315	5.384993148917159	-4.256204195544342	-14.251177321414161
5.425589403092668	18.89849624976341	20.01267278101668	10240	2.181727591210074	5.420950021330642	-2.6775246286069887	-8.31445957053802
5.464805089367179	9.178775768508785	8.325173218038175	5120	2.2591601011994498	5.452910431385119	0.5288813441693492	-2.6189673226581363
5.504020775641688	-16.068112954408207	0.0	1024	-16.068112954408207	5.489755732560572	-16.068112954408207	-16.068112954408207
5.543236461916198	-6.442594030122564	0.0	1024	-6.442594030122564	5.52750027435024	-6.442594030122564	-6.442594030122564
5.582452148190708	nan	nan	0	nan	nan	nan	nan
