[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	127884436.64396897	0.0	0.0
-1.4117647058823528	149401686.76170176	6364808.757480534	3669347.871171839
-1.3529411764705883	175557951.32725018	12073324.571141046	7215022.072373638
-1.2941176470588234	194973694.82391182	13901442.924184795	3170394.063781463
-1.2352941176470589	237768344.40025845	28889357.141539663	0.0
-1.176470588235294	269722035.98762137	25545595.17014925	8827976.32173411
-1.1176470588235294	292580630.55838054	40085837.925396994	6864337.181398636
-1.0588235294117647	347768851.35387623	86610248.81504495	5256004.615757211
-1.0	408492939.1006326	67366076.23454197	4092259.2311171126
-0.9411764705882353	352595224.65566516	84455065.72399928	9668507.86963942
-0.8823529411764706	467377871.297128	91100394.44504417	6669405.980038939
-0.8235294117647058	434594896.2893556	94010119.42127442	6839207.986825052
-0.7647058823529412	532653397.2848708	106031230.82935575	10210832.28393008
-0.7058823529411765	524002070.84856665	137770546.9943407	21463636.54964655
-0.6470588235294118	619241636.4111938	163486876.68281218	34840323.582625225
-0.5882352941176471	674676654.6966375	226239984.52735627	35165978.73356967
-0.5294117647058824	865189828.7241061	259915382.87870264	64028076.72915876
-0.47058823529411764	958474151.3578715	352837774.4521048	71236302.61050463
-0.4117647058823529	1171680497.8058083	600924387.8001735	167368797.24942115
-0.3529411764705882	1438790609.1459079	877690136.3447645	293963748.2283517
-0.2941176470588235	1796980292.8509583	1301009598.3840582	579718487.5488017
-0.23529411764705876	2039884230.2994053	2210327633.1239696	1394771411.171603
-0.17647058823529405	2448730863.4779234	3499894004.7621827	2880152004.2650385
-0.11764705882352944	2888834288.8412	5065827803.009697	5622688630.325392
-0.05882352941176483	3194180243.327238	6483407778.966044	8503885860.178574
-1.1102230246251565e-16	3380711415.8921432	7212994143.48465	10351961107.49554
0.05882352941176461	3406454406.600013	6910524885.835562	8188829019.061787
0.11764705882352933	3058999746.15586	5240680230.927936	5359790249.553276
0.17647058823529405	2792260668.772187	3600947657.831999	3020366438.1995425
0.23529411764705876	2338505004.5804768	2395585236.1124196	1321026462.5537
0.2941176470588235	1954144577.5114887	1379915864.7455425	594700487.0565217
0.3529411764705882	1590521517.4907346	847280260.6192294	316341921.1981088
0.4117647058823529	1282079718.827527	479950114.77330756	188006601.04724032
0.47058823529411764	1065175902.8242279	304561034.3288653	120397546.9724775
0.5294117647058822	890075557.9128922	179537259.28455448	52545945.129149616
0.588235294117647	712374224.1062621	110701685.13558242	15711584.378297493
0.6470588235294117	600309500.5821583	96988545.8733941	22239671.441542674
0.7058823529411764	540086270.3271813	64553855.312923215	16692279.478271142
0.7647058823529411	439204602.6328841	44289116.435882285	3333818.7699319497
0.8235294117647058	403539638.0861771	30527074.825984728	8415447.892533872
0.8823529411764706	360301681.19366467	18886067.163147748	0.0
0.9411764705882353	298813857.1142398	16899438.211692594	5194011.676692765
1.0	297401698.9524673	13653819.918964773	0.0
1.0588235294117647	252644904.1748037	22218363.228607245	0.0
1.1176470588235294	236634551.81155315	6641003.588281227	0.0
1.1764705882352942	183301138.13149428	5121644.470337727	3852801.7675527553
1.2352941176470589	174354355.36066654	1430934.4201353502	3172332.5164374267
1.2941176470588234	147039459.59569818	7921808.343869724	0.0
1.352941176470588	132577641.8981522	1717341.7716628762	0.0
1.4117647058823528	101252156.80389327	0.0	0.0
1.4705882352941175	83875474.16689593	0.0	0.0
