Y Median	X Mean	X Center	Y Std	Y Mean	Y Upper Quartile	Count	Y Lower Quartile
nan	nan	3.6216678344652173	nan	nan	nan	0	nan
145.36872581364696	3.66385213374269	3.660883520739727	455.4692625294184	-150.64031814065007	196.79673876571178	768	-794.086419001309
-272.90208198272285	3.7069989084160397	3.700099207014237	1106.085863498958	-570.0368564178726	-63.8137456948964	3072	-502.5782756544786
-197.9103363074487	3.7379800912940184	3.7393148932887468	489.12262007826575	-116.26282568246654	376.0852002473366	3584	-496.53638171943294
-177.0550818941133	3.7786019884971274	3.778530579563257	459.3845225011884	-177.62002984085896	132.6631820885557	8192	-480.38223973932895
17.550750794878695	3.8170393012680033	3.8177462658377666	524.5671153462855	-31.912713432923027	352.558499041872	7936	-368.27166907266746
-17.843989654823417	3.8554836489046185	3.856961952112276	548.95909796123	-11.3478697771527	326.2733796774846	13824	-254.987908812338
-19.520391547914187	3.8985721239057947	3.896177638386786	397.6659963706484	-12.53238777151939	267.74056043372	15104	-285.43227889053196
2.597237907077215	3.9319545945793153	3.9353933246612955	294.4604638574145	5.710701895188726	220.08704121009396	13824	-212.04588349564256
-50.39013504448758	3.97482725246632	3.9746090109358057	402.23620775666666	-41.54891013948373	193.78902855773686	16384	-263.13490007346945
66.12567609174585	4.01596088849865	4.013824697210316	283.6193942227607	45.876187467837845	250.72434652034462	18176	-181.10452631154658
-39.99114231965905	4.054007674043114	4.053040383484825	272.55005520673035	-50.43854271219327	135.28371335882002	23808	-181.38075404609663
-29.256314133711385	4.092543188394016	4.092256069759335	246.03988928649042	1.9701215066622226	153.6449063585851	20480	-135.657182771748
24.72775888376782	4.131916245563751	4.131471756033845	249.07855183378203	-36.26763979538025	113.30656637474749	22784	-194.84440671529774
-37.66728959499869	4.1718920809035565	4.170687442308354	249.83182667372537	-11.432855424133603	123.29368585377779	32256	-121.52369799933876
-16.5917837377292	4.211963263770752	4.209903128582864	180.40641779754827	-16.425276931756024	96.60887767812164	67328	-112.22538764543424
-0.8736246084899904	4.250338672387027	4.249118814857374	148.93991322665542	-2.000779013745682	90.35662771448278	92672	-103.278477715583
13.002698901871554	4.288264030939463	4.288334501131884	145.45533797255794	1.7056963586223544	87.97439170849066	103936	-80.74819842324723
-5.799505785053043	4.328247798557385	4.327550187406394	123.2469134125091	-11.71127986073152	62.12087205011812	126720	-84.19782715051224
-12.692596842895	4.366501694425074	4.366765873680904	115.04534875073215	-9.036095051946905	62.99068748543141	110848	-67.95714424842663
-9.256690548872939	4.406114630752339	4.405981559955413	117.86854193132805	-8.374614024506165	69.93955107993497	124416	-70.49151262529631
8.014517331476782	4.444468347440971	4.445197246229924	110.69189035762342	1.42810350805373	63.41898639040119	115200	-64.278234913083
-1.9851898261977112	4.484365225364837	4.4844129325044335	96.15311955400372	-3.6522027767661798	53.36187022721242	117248	-61.25659695207651
-0.016748353566072183	4.523543187568334	4.523628618778943	96.61365634774297	0.4989281021176308	52.918464796045555	108544	-49.1669281825948
-6.4710523723970255	4.562860093435887	4.562844305053453	95.98768429513508	-10.142973396734398	46.63059227659505	107776	-65.78789440824403
-4.666879905054884	4.60229054144926	4.6020599913279625	94.72150271851437	-0.1132713706350879	54.59494647496649	100096	-50.085578288408215
2.4360645802280487	4.6408718226804	4.641275677602472	81.32117462355689	4.843075864187409	47.73291259848702	93440	-45.813163974940835
-2.280457772429145	4.679176318366235	4.680491363876982	79.70431454297102	-5.321620622498711	45.33231294464531	75008	-56.34460726640464
2.459436841056231	4.719995639275842	4.7197070501514915	78.18858257469564	2.859085893027759	48.63898714290008	61440	-42.9947435862332
-2.0154413702866805	4.759425947540731	4.758922736426001	65.39584185256737	-2.860812930628719	31.604060360712538	60416	-41.01641782150091
-4.276152780972552	4.8011426449599695	4.798138422700512	62.203156061986945	-3.7919941660996734	34.13783500435147	70656	-32.48225883162468
-0.31901222487795167	4.8368610967717505	4.837354108975021	66.61578348153527	1.6277812733946075	34.87761197299915	62208	-35.14796709245638
-1.415397654739536	4.876997635513722	4.876569795249531	60.87900168933761	0.21977064407498104	37.50254720756675	70144	-40.685498436045236
1.4899986637046823	4.915777814423533	4.915785481524041	53.35043812238384	0.9817154657993465	31.442654565080375	77056	-30.624804803712323
-2.3202477663489844	4.954887631708672	4.955001167798551	52.824080073891146	-3.853288451056656	25.929646697735734	78592	-38.48037290823049
-2.9418542459170567	4.994172016153815	4.994216854073061	50.477251614453266	-2.841284228379678	25.817386571801762	64256	-32.28091025368485
4.921260066321338	5.034356206793516	5.033432540347571	49.67862024069295	6.183934067120016	37.02517075264768	85248	-21.570275332091114
4.014323562572827	5.073345508116961	5.07264822662208	47.05782048359158	0.7085520814991353	28.55793488207928	72448	-28.21886242443361
3.595322564980961	5.112431045425574	5.11186391289659	48.543431443779774	3.1399836264198524	31.426857287679013	65792	-25.446364471801644
-3.2185172797917403	5.1518374936543445	5.1510795991711	40.25561844353133	-0.8171156616720964	19.461685343058434	61440	-25.401891371252077
3.3793343694233045	5.190055583134558	5.190295285445609	39.58197458773017	-0.08497046620721496	20.118635744589483	57856	-23.17316852633303
-2.6950798179950652	5.229937819438354	5.229510971720119	39.51931756861748	-0.9795062035298364	21.445951437293843	44288	-26.29972450196692
1.9110699313641817	5.267230852082062	5.268726657994629	81.97353812768691	-4.8026283429543914	21.738761286431327	36096	-21.83195858050385
2.6103285063600197	5.30658838183978	5.307942344269139	32.91074373261594	3.4305041438654675	18.481096359093954	24576	-13.25963829289367
0.3546740264264372	5.34642138765085	5.347158030543649	47.196810466472876	6.732683075760564	23.64689348824504	15104	-19.07725565839428
-8.221323321555246	5.385299940097982	5.3863737168181585	69.60796025065079	-8.082376904756028	14.434963142879496	17664	-31.141819929618578
-3.576995483423161	5.423170148518225	5.425589403092668	115.99473917499641	-25.93618092979726	12.29720502490818	11008	-34.40067395175174
-1.1683421133093361	5.461098990132566	5.464805089367179	25.330572939835676	5.20317004219962	12.864475025462525	4608	-15.555534796423672
12.83977010815488	5.493943761452672	5.504020775641688	31.670818141004947	15.905152892775732	35.31275953036311	2560	-7.711419379746076
-2.3069993140234146	5.538610992041853	5.543236461916198	12.884626106119626	-4.298795709963997	7.70090427046307	1024	-14.306699294450482
nan	nan	5.582452148190708	nan	nan	nan	0	nan
