[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	105658109.37590134	4489005.218754299	0.0
-1.4117647058823528	154514344.26881725	7732226.376897616	0.0
-1.3529411764705883	162960419.3000613	17399011.497672122	2586883.3353348738
-1.2941176470588234	191301961.81872246	16095274.209625326	3040511.158087052
-1.2352941176470589	248737711.49410135	29467421.50730767	6905070.288821057
-1.176470588235294	268747165.9032844	38295790.51666206	8604211.839816505
-1.1176470588235294	291542145.0927811	37326313.33769089	2639186.537077696
-1.0588235294117647	333913274.6269371	57053103.844634876	11883633.01705709
-1.0	396339285.43686134	57357515.76762967	2583475.0375394677
-0.9411764705882353	384000548.674538	99652483.71374843	8479953.952726454
-0.8823529411764706	412298285.6130652	79002320.35569872	8879934.727922179
-0.8235294117647058	464142556.75823534	94018906.5922907	21836736.212402966
-0.7647058823529412	515077068.6998254	121639081.28652704	38005131.99333221
-0.7058823529411765	591500724.0140154	138223381.21071437	29645457.155711014
-0.6470588235294118	594877256.8060783	151403373.76055145	24496363.111482196
-0.5882352941176471	697969709.2927555	155361712.62321785	25672667.650019687
-0.5294117647058824	775653042.1228566	276697234.74581057	62271536.90995499
-0.47058823529411764	950077903.4902471	365444743.57319874	103418646.96849343
-0.4117647058823529	1192281673.9853084	543737213.2093453	98115607.72536041
-0.3529411764705882	1434489671.5947547	863150077.7801646	242140700.64497688
-0.2941176470588235	1705895499.1180444	1472949269.457888	607251853.4445417
-0.23529411764705876	1974394236.4974687	2339466306.1738105	1401187861.9626079
-0.17647058823529405	2467850306.451829	3472316061.2229433	2851112535.8365936
-0.11764705882352944	2796634626.518238	5190437621.814605	5681180712.385403
-0.05882352941176483	3288316256.5623803	6418613108.137832	9000666570.4926
-1.1102230246251565e-16	3408962087.9526424	6942825640.243446	10044310351.313251
0.05882352941176461	3378124518.6008916	6597474633.707498	8397031987.7428875
0.11764705882352933	3207192163.7934127	5298701191.140943	5221337520.617497
0.17647058823529405	2847705399.5012403	3819087083.4593515	2824889208.2237234
0.23529411764705876	2319269630.869655	2514564890.0204167	1410672667.12853
0.2941176470588235	1953465459.184298	1419075272.807695	535190643.22062325
0.3529411764705882	1643231618.9045	772050932.5101969	268291407.7546877
0.4117647058823529	1291493563.6360207	478373005.28971994	162141568.37512207
0.47058823529411764	1063519906.1980077	306904094.57366574	72478378.00970832
0.5294117647058822	843033978.0753424	183741034.2718785	58032153.97676812
0.588235294117647	673846654.1425899	121661365.88715166	39813232.38792125
0.6470588235294117	617149169.905377	92863240.5881596	25978318.885321543
0.7058823529411764	517461311.8712217	68023420.00252834	8120853.203628852
0.7647058823529411	466366110.98265326	32228409.18660049	0.0
0.8235294117647058	400046102.1727244	39684166.84749916	8696827.379372753
0.8823529411764706	360463154.8247258	23958879.956530757	0.0
0.9411764705882353	307739899.67312884	25054683.225001886	3031981.7428981885
1.0	303455163.1282135	6432924.070718108	3817078.7413013573
1.0588235294117647	249323780.4324232	15708750.740794066	0.0
1.1176470588235294	246283046.58287653	3341315.098261193	0.0
1.1764705882352942	191627028.70723692	8120447.177541379	3374908.8355358536
1.2352941176470589	177153330.39344823	4915442.428790089	0.0
1.2941176470588234	141877605.72054115	3080882.0304557225	3064455.2899815533
1.352941176470588	128853407.49551104	3448851.913218147	0.0
1.4117647058823528	97179351.71077764	0.0	0.0
1.4705882352941175	100928959.08725116	0.0	0.0
