[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	4613777.938992221	2468331.6391387503	733960.0807815059
-1.4117647058823528	4833030.389062497	2773886.5496947076	0.0
-1.3529411764705883	4722595.558306446	3080957.043687043	719527.4140803296
-1.2941176470588234	6516835.143942427	4043720.227335587	0.0
-1.2352941176470589	8807015.932518985	5874034.247086783	0.0
-1.176470588235294	8473031.075601032	6380039.193962823	735950.9634763736
-1.1176470588235294	10224246.881615756	10179346.084314598	0.0
-1.0588235294117647	10934336.450204216	11849132.721625771	786407.9196459199
-1.0	12145486.558685435	8772007.645059349	0.0
-0.9411764705882353	17122969.917901672	10159260.686370654	0.0
-0.8823529411764706	18908588.261149272	9416684.251195712	751099.3248912811
-0.8235294117647058	20425608.576949995	11840215.207278905	3355688.4862541403
-0.7647058823529412	21292613.88903498	9495685.050988846	2341591.688657541
-0.7058823529411765	28910463.363679253	16540925.115697019	4209184.130864823
-0.6470588235294118	31542136.064035714	20239163.359042436	7335835.154495252
-0.5882352941176471	37444685.1888821	30266661.808162026	6066714.901295719
-0.5294117647058824	32313841.33870304	32749215.68201159	16358499.259837389
-0.47058823529411764	44979969.11178323	49333806.50650331	22300957.78424979
-0.4117647058823529	58108200.658048965	57067126.19327168	38166831.371033125
-0.3529411764705882	71556384.94265066	69647623.26956853	61979004.250916034
-0.2941176470588235	87553805.65061146	90604037.6697154	81907880.01321363
-0.23529411764705876	98262971.2969255	123810252.50058645	146191615.0617772
-0.17647058823529405	109660679.54434174	150472031.4526736	168561175.07309258
-0.11764705882352944	128968080.83556838	169041263.8732666	235438068.74913976
-0.05882352941176483	135953866.39625317	169656833.8313655	240559629.50526884
-1.1102230246251565e-16	137027586.63423035	181728724.14684454	241225826.64205253
0.05882352941176461	138646702.24207342	185845978.76441765	231647503.2515611
0.11764705882352933	117422052.08002059	160350723.78688815	157073354.38676143
0.17647058823529405	119842235.24031119	132202836.41226661	132839848.75413857
0.23529411764705876	113010939.65736997	115248931.06794846	111005376.82551233
0.2941176470588235	82061059.53987695	75420150.33754385	76865876.47855118
0.3529411764705882	68555784.4997569	65958204.69430329	48702561.973439164
0.4117647058823529	62819727.269662306	47710287.86381203	31807045.121816717
0.47058823529411764	45902583.71724416	37889340.2532386	27608302.90251481
0.5294117647058822	45529143.04129713	33934441.28814246	16299488.850127837
0.588235294117647	39421316.62786548	21204154.647305246	11244712.983874232
0.6470588235294117	26410755.870830264	17046163.31678944	4759238.472446845
0.7058823529411764	21617288.654053137	12625668.770832362	7153577.346682121
0.7647058823529411	20828498.068010952	7913647.173146021	5029355.067352841
0.8235294117647058	14549213.34582273	7599607.783591661	1157042.8954098178
0.8823529411764706	15820921.80551188	7093629.62488656	0.0
0.9411764705882353	12990138.000024157	8034997.31061262	1684961.84616961
1.0	9238050.966202373	3385652.151055511	829824.7959031211
1.0588235294117647	8956123.920800988	3672071.410926727	0.0
1.1176470588235294	7276899.514461174	4727170.863275749	797061.6006911247
1.1764705882352942	5205157.443084137	2959610.037147793	0.0
1.2352941176470589	4252511.743145815	1966988.6837500627	0.0
1.2941176470588234	3907907.6036308804	637648.5967721886	0.0
1.352941176470588	5224011.699772691	1029534.3251607381	0.0
1.4117647058823528	3649016.4984874	0.0	0.0
1.4705882352941175	2195516.32669289	488231.9901297964	0.0
