log10[ N([Cl III]) ]	T1	T2	T3
2.0294117647058822	0.0	0.0	0.0
2.0882352941176467	0.0	0.0	0.0
2.1470588235294117	0.0	0.0	0.0
2.2058823529411766	0.0	0.0	0.0
2.264705882352941	73358254.0	0.0	0.0
2.3235294117647056	0.0	0.0	0.0
2.3823529411764706	0.0	0.0	0.0
2.4411764705882355	111472378.5	0.0	0.0
2.5	0.0	0.0	0.0
2.5588235294117645	221966298.375	0.0	0.0
2.6176470588235294	736204274.75	0.0	0.0
2.6764705882352944	1503630662.0	0.0	0.0
2.735294117647059	572250935.0	0.0	0.0
2.7941176470588234	875662939.25	0.0	0.0
2.852941176470588	2128255650.5	0.0	0.0
2.9117647058823533	1380724102.5	1103499728.0	0.0
2.9705882352941178	2671713427.0	1594717912.0	0.0
3.0294117647058822	4402544561.75	1197202204.0	0.0
3.0882352941176467	9645495669.25	3327271114.0	1073940290.0
3.147058823529412	10334436170.25	4769026389.0	537182148.0
3.2058823529411766	5952498197.5	2244003670.0	1172417738.0
3.264705882352941	8955100231.75	3242961011.0	2085409865.0
3.3235294117647056	3813009046.75	6716581651.0	2227769003.0
3.3823529411764706	4945949732.5	7242343056.0	3544532117.0
3.4411764705882355	3601723044.5	5833349424.0	8074072306.0
3.5	2273454605.5	7853857768.0	4811698542.0
3.5588235294117645	3095521992.875	8728346802.0	5947121828.0
3.617647058823529	1934986471.0	6232991490.0	11586607394.0
3.6764705882352944	1632688508.0	5335470444.0	8974753508.0
3.735294117647059	1154800428.0	2383517932.0	5780522768.0
3.7941176470588234	907603196.0	2582748044.0	3569135612.0
3.852941176470588	298960064.0	2860092324.0	2254737164.0
3.9117647058823533	341046160.0	390214852.0	3141033872.0
3.9705882352941178	48145349.25	1861599236.0	3075139188.0
4.029411764705882	0.0	0.0	3960748196.0
4.088235294117647	0.0	0.0	614383264.0
4.147058823529411	0.0	0.0	784278520.0
4.205882352941176	0.0	0.0	0.0
4.264705882352941	0.0	0.0	0.0
4.3235294117647065	0.0	0.0	0.0
4.382352941176471	0.0	0.0	0.0
4.4411764705882355	0.0	0.0	0.0
4.5	0.0	0.0	0.0
4.5588235294117645	0.0	0.0	0.0
4.617647058823529	0.0	0.0	0.0
4.6764705882352935	0.0	0.0	0.0
4.735294117647059	0.0	0.0	0.0
4.794117647058823	0.0	0.0	0.0
4.852941176470589	0.0	0.0	0.0
4.911764705882353	0.0	0.0	0.0
4.970588235294118	0.0	0.0	0.0
