[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	6279790.255332362	1216365.8868002961	0.0
-1.4117647058823528	4617059.825865792	2194581.025021679	0.0
-1.3529411764705883	5396637.100681476	4389109.177128381	790565.0552184144
-1.2941176470588234	5700475.596079402	4482662.021550738	1566863.5187747234
-1.2352941176470589	7173249.29360561	2923312.251205334	0.0
-1.176470588235294	9075886.878147962	6070654.784168829	759212.080501922
-1.1176470588235294	15901936.118391285	9308492.840793634	0.0
-1.0588235294117647	7605336.541693908	6394611.998664648	2288486.5177339944
-1.0	12961559.717136335	5383550.2706481805	748174.1238549654
-0.9411764705882353	14486467.929555032	8559374.988379737	0.0
-0.8823529411764706	15379441.209420323	10352525.881025514	1513268.5339050742
-0.8235294117647058	15174545.264822517	9426090.693030434	803240.6899654899
-0.7647058823529412	23420831.048132583	14369711.08501996	4128638.6345575717
-0.7058823529411765	30544621.307734434	20303945.610619605	5077565.146909338
-0.6470588235294118	31085427.72418166	16299237.412463825	9154914.343614448
-0.5882352941176471	36246890.926529385	24170107.317699168	18234194.80397231
-0.5294117647058824	39247492.45279543	35295555.88550368	17543824.934017386
-0.47058823529411764	46518490.37165819	39099521.35387776	32230663.646093898
-0.4117647058823529	59877317.32339289	56440909.28385164	47980461.232251056
-0.3529411764705882	75040454.71086338	81331887.26318009	68157327.88157663
-0.2941176470588235	88149063.61150977	107532375.84585913	91159762.33965077
-0.23529411764705876	99500118.85814224	110653428.04929698	138066013.6508188
-0.17647058823529405	113333843.22647047	151614881.62785563	177849049.5748336
-0.11764705882352944	128053026.84737523	167696049.1965141	216488920.02692294
-0.05882352941176483	139433515.95688954	171090924.37854508	224091675.29992253
-1.1102230246251565e-16	139533995.05240396	180890440.02458653	235981711.53945428
0.05882352941176461	133828701.68455021	185707772.39183336	221954091.40556344
0.11764705882352933	122633628.00231464	159414271.1118081	183634035.03053063
0.17647058823529405	116154431.742773	135776898.20262006	120502436.10199526
0.23529411764705876	101059417.95339443	118884445.04418364	88406066.65699089
0.2941176470588235	98974582.22287242	81591631.55726528	73783855.35406037
0.3529411764705882	69956262.66586532	58939111.26261792	38218806.26304645
0.4117647058823529	57544167.97334875	52295373.13634975	54465506.027005695
0.47058823529411764	43601970.035851784	44560624.57566992	21980938.603869714
0.5294117647058822	33607074.07063825	30367390.473592393	15078117.31085988
0.588235294117647	40072566.82394638	17562254.506357267	9483102.93016076
0.6470588235294117	29130709.245152272	17204911.694710225	7810779.83846871
0.7058823529411764	26321558.244232222	15231046.006418288	6782362.412834799
0.7647058823529411	19176575.281307846	10778310.457011817	3803959.581433123
0.8235294117647058	15458407.010173483	8437479.586638551	1012653.2451071447
0.8823529411764706	13233006.843860403	7211253.087162118	4287127.805809577
0.9411764705882353	14112379.420118503	5305947.936048909	810671.3845337608
1.0	10029892.812347218	3535537.84406055	0.0
1.0588235294117647	6441769.770909293	5722912.466276383	975342.149480152
1.1176470588235294	6339048.43680896	1825335.2727083466	0.0
1.1764705882352942	4083553.301461564	2006750.5606144452	0.0
1.2352941176470589	4849630.1447523935	1812987.5612991825	0.0
1.2941176470588234	4009822.978942374	916081.1635502917	0.0
1.352941176470588	3370804.4511542493	1011743.128093936	0.0
1.4117647058823528	1933236.4313628192	0.0	0.0
1.4705882352941175	2361073.6095608138	0.0	0.0
