Y Std	Y Upper Quartile	X Mean	Y Lower Quartile	Count	Y Median	Y Mean	X Center
nan	nan	nan	nan	0	nan	nan	3.6216678344652173
nan	nan	nan	nan	0	nan	nan	3.660883520739727
0.010101329372082704	-0.0023328896844122867	3.7159908203971908	-0.022535548428577693	2048	-0.012434219056494989	-0.01243421905649499	3.700099207014237
0.012859796573703132	-0.01053191442675418	3.7399381790170403	-0.02315155638722191	4096	-0.01903709476480333	-0.014646376049172762	3.7393148932887468
0.007417033819120277	0.000530983817348831	3.7746481611693	-0.010839147021414437	5120	-0.003861158299212921	-0.005172692456951169	3.778530579563257
0.007128373488916996	0.004453525518731793	3.8140720327707047	-0.005985084949974213	12288	-0.00042535248356530807	-0.000376654179620433	3.8177462658377666
0.004795486065741728	0.002992815862079578	3.858145739129325	-0.0048457113436159455	9216	-0.0026913153820587194	-0.001853685630053832	3.856961952112276
0.006155488802372683	0.00242990865451398	3.8966180550666927	-0.004586519807305193	16384	0.0006386940829283903	-0.0015335913922077278	3.896177638386786
0.008320051606639688	0.004616233984335427	3.929861181617991	-0.0028673047884858515	16384	0.0022996876278864684	-0.00011568844803927465	3.9353933246612955
0.005075486168252891	0.004118497801210985	3.974755996174818	-0.004322402831828914	14336	-0.0016322311096794854	-0.001656769147343806	3.9746090109358057
0.006530212442479408	0.0013469371991785461	4.018583285792153	-0.008285075883631692	17408	-0.0018864368442445957	-0.0034667981426430277	4.013824697210316
0.007665343343787307	0.005680929549964933	4.051069273619757	-0.005751035269131671	26624	0.002146991478611625	0.00011088703222472661	4.053040383484825
0.005236496010784291	0.004957426985597822	4.094912679948467	-0.0035166472184071577	20480	0.0013441490847829582	0.0007625980389130086	4.092256069759335
0.006777416007557218	0.0057022136569431295	4.136498387771281	-0.0031542384085509866	21504	0.0015701646913219495	0.001325714062134692	4.131471756033845
0.006118146075562275	0.00599850528498504	4.1715707959499575	-0.0027009325156997035	32768	0.0003303353498158759	0.00108532647882032	4.170687442308354
0.006743655400455294	0.0035340124826689565	4.212152831019801	-0.0021938432737197413	65536	0.0009374810147657457	0.00012417317895302305	4.209903128582864
0.005059077760832177	0.0022509509060087375	4.250415977481462	-0.0035933561956804703	93184	-0.00031958141236463386	-2.3039092293759933e-05	4.249118814857374
0.003985676338022058	0.0032958451397208655	4.28756539459988	-0.002525581645666197	95232	-0.00023423015033999055	0.0002159925692744505	4.288334501131884
0.0034955708692120777	0.002367968353361994	4.326977151647472	-0.0019639650141792227	132096	0.00034230759940093235	0.00035458937091570374	4.327550187406394
0.0035212818747767825	0.002114884052448783	4.365967089215283	-0.0020811540087417447	117760	-0.00013673462698806955	-0.00020578272794095583	4.366765873680904
0.003736045410292047	0.002047791783977137	4.40628684693207	-0.0016929281120358953	117760	0.00046918319451529414	0.0003040110239959797	4.405981559955413
0.0029688625878659222	0.001661603323982655	4.4425184020279325	-0.0024892038115664154	113664	-0.00031936010655098985	-0.0005907433338520933	4.445197246229924
0.0028551154747692683	0.0019243409414215755	4.483650897126166	-0.0010996096167251103	119808	0.00017548312806026146	0.0005582635884480453	4.4844129325044335
0.00275485298156483	0.002298838499271923	4.524977648210621	-0.002137268647187495	105472	-1.1370812576404426e-05	5.7628441430689654e-05	4.523628618778943
0.003408403481874939	0.0024517072826464293	4.561210289459088	-0.0015097396330067939	115712	0.00014139470792657146	0.00044932432382812623	4.562844305053453
0.0023945323139740854	0.001787287802108553	4.600596897052993	-0.001344023575362613	94208	0.00022583168218593856	0.0001822686113419812	4.6020599913279625
0.003248931625097813	0.0020094834677636775	4.638759007495081	-0.001445654660926263	99328	-0.0002021024739540766	0.00017736783308608395	4.641275677602472
0.0025031488580388294	0.0020267577965550846	4.677566741315852	-0.0017650525139645433	66560	0.0004406276284889212	0.0004058343168606084	4.680491363876982
0.0029096338916174995	0.002557830643036106	4.718893316604983	-0.001771244580956541	64512	-7.214749072746745e-05	-2.27020980705636e-05	4.7197070501514915
0.00267539954364467	0.0019118000731188803	4.7574581914431056	-0.0013409503372370825	65536	-0.00016140679057176233	0.00018262540031740475	4.758922736426001
0.002420625220594785	0.0004185717670115787	4.798620506387319	-0.0014838760883484987	65536	-0.0005753272762473814	-0.0004595511100272438	4.798138422700512
0.0023380076862663706	0.0015394772419128403	4.837376834328844	-0.0016986087450078966	64512	-0.0004069388029610688	-0.0001970397017290056	4.837354108975021
0.0021390754915728543	0.0010636883213601647	4.876427628787826	-0.0014537558594582426	74752	-0.00017154334859266422	-0.00014756577423601864	4.876569795249531
0.002085473493764042	0.0012113615626147154	4.917465288549968	-0.001598506365231615	81920	-0.00018126932207304138	6.136016941260232e-05	4.915785481524041
0.0026280805345608046	0.0023984190354031155	4.9542612913875	-0.0013466719783230394	68608	0.00017301616574843317	0.0003589053897488765	4.955001167798551
0.0024827225304399	0.001752612922127451	4.993750623706206	-0.001616886374367961	63488	-0.00010576963921188614	-0.00011859049646272424	4.994216854073061
0.0028993702901960465	0.0019367365624614178	5.034084528993794	-0.0016839239762159077	88064	-0.00024367999302988533	-3.675895180047858e-05	5.033432540347571
0.0021890870700533374	0.0018543299753930272	5.073996451774367	-0.001413744894757332	67584	0.00047531717097746727	0.00015697287862989187	5.07264822662208
0.002727720624186316	0.001957161403649647	5.10990726780451	-0.0015100631934644904	73728	-2.27320269516761e-05	0.0002854462917925809	5.11186391289659
0.0026239594289209616	0.0020354319221586622	5.1521638508304495	-0.0016516946095510511	66560	9.292228352021906e-05	-2.609074577090918e-05	5.1510795991711
0.003378919059108911	0.0021593305308206545	5.191803656088355	-0.0016486475003835129	53248	-2.1795893887095735e-05	-0.000275129524471263	5.190295285445609
0.004904262491172467	0.0021409671753498606	5.230921030350185	-0.000829483351166629	51200	0.0007740718490030541	0.0002559792372843702	5.229510971720119
0.0034900781106566975	0.0018146351892824322	5.265546888183163	-0.003278349334698364	31744	-0.0004292353276169635	-0.0006936734717302297	5.268726657994629
0.00257561631264058	0.0026309041877433906	5.310297928351936	-0.0005646297870352654	28672	0.0014830181596419544	0.0009854571740923951	5.307942344269139
0.0034061036539597854	0.0021263443732300684	5.3569309236479565	-0.0013418355348671347	10240	-0.000261345844193772	0.0003915452757729808	5.347158030543649
0.0030444325372032976	0.0009926378802198373	5.385959805595465	-0.0025950883156955814	19456	-0.0006918854617285595	-0.0005003636285016773	5.3863737168181585
0.003797717525870957	0.00115431991764582	5.421139277467892	-0.0016819956404172877	10240	-0.0002785352649949759	-0.0010989640557299584	5.425589403092668
0.002775910785230714	-0.00041572937545767666	5.45307376077929	-0.0020931637518457518	5120	-0.0005206664463428964	-0.0012090038680966652	5.464805089367179
4.336808689942018e-19	0.0015549709422368844	5.489821902159728	0.0015549709422368844	1024	0.0015549709422368844	0.0015549709422368848	5.504020775641688
8.673617379884035e-19	0.002655403370442179	5.527353942647356	0.002655403370442179	1024	0.002655403370442179	0.002655403370442178	5.543236461916198
nan	nan	nan	nan	0	nan	nan	5.582452148190708
