Y Median	Y Lower Quartile	X Center	Y Upper Quartile	X Mean	Count	Y Std	Y Mean
-364.0990701629494	-1382.2366234323727	3.6216678344652173	856.3192858472448	3.625744535575908	784	1736.991923198009	-251.38613798903634
154.5255956015062	-994.4844096102133	3.660883520739727	1225.8769334473618	3.6637747814815347	1488	1798.8048044195803	250.1767772757447
415.2468357342459	-907.2767683150055	3.700099207014237	1266.130419176074	3.7018167323523468	2048	1664.0941591830717	268.1844460584107
203.55939005891742	-1138.0670485447954	3.7393148932887468	1095.474101099836	3.7407615128394545	2960	1743.2233619200592	15.94637484901956
21.89198207755362	-874.4791566837703	3.778530579563257	904.453254465112	3.7802744974068334	4560	1418.928081925779	73.60138741728193
57.53906468361765	-782.2948965723253	3.8177462658377666	1060.2556090719554	3.8188470282400315	6608	1508.1206153436453	107.77767622811209
156.2559316726065	-788.7225374344116	3.856961952112276	954.4836475518503	3.857494937631531	8384	1490.3129600157506	92.35046543631135
46.65344803877997	-821.663864433518	3.896177638386786	912.3246188682533	3.896922560464065	9616	1393.820376759686	55.656798887943644
48.95188676008365	-791.2333610603982	3.9353933246612955	801.3314819271127	3.9360633097058617	11824	1424.6532797619277	36.96552595738981
112.24504407542508	-602.017895177406	3.9746090109358057	916.8778815131463	3.97499610206629	14336	1372.3370236658914	99.76348081932123
43.47144576785831	-666.3407514331666	4.013824697210316	801.9856197896324	4.0141946153723955	16000	1276.4876976183657	68.6273668341696
2.6078686228966035	-776.5819997450981	4.053040383484825	731.6574842475729	4.053219733224949	16864	1274.0146845661934	-32.916469700722466
106.69588964489321	-511.0330122384971	4.092256069759335	709.4033747963072	4.092901332077579	20096	1144.7598798846786	102.61342977513135
48.310135116526	-562.5003493015374	4.131471756033845	602.5918051496137	4.13217671613698	23568	1025.609987008517	16.208661902593917
10.790302046880697	-461.86156684258367	4.170687442308354	490.7769041745487	4.172470619142968	36960	893.2311969845557	-2.745674537409627
12.655019465011264	-390.16004091253126	4.209903128582864	410.93702334756017	4.2108576356524505	57440	851.3220582497231	-4.491194310560672
6.119527534848203	-363.7626436860837	4.249118814857374	368.78553074057527	4.249872410754359	83648	754.1811050916072	-22.89208941527051
11.431747526622075	-339.41029863354834	4.288334501131884	344.1517426627379	4.289054438169484	101088	680.4826954651946	-9.387368430191321
1.4054782682596851	-300.3221945165533	4.327550187406394	311.27278265576206	4.327942451966955	115504	605.5073250951235	-10.64783470122302
2.827428876083104	-283.8680120117365	4.366765873680904	287.9794267892273	4.366715801354628	116480	570.6386217554349	-16.56327932005215
-3.889110071126197	-266.92860672325514	4.405981559955413	263.3505094848988	4.405976216856901	115760	521.2214970292375	-14.916687735268319
3.6435248415973547	-239.31730033319764	4.445197246229924	245.81770151021374	4.445236827225671	118560	465.8886109904408	-12.413081525972679
5.902218978908422	-232.78980801939724	4.4844129325044335	224.72287083207812	4.484406903131512	111728	444.4154709249861	-8.98743696421387
8.526666669524275	-217.7596872119011	4.523628618778943	213.0424824370457	4.52365310979186	111840	432.1394491315645	-7.688866620354332
7.633315198270793	-202.60746040032245	4.562844305053453	210.24123354140283	4.5628008590364235	105616	386.24617626499025	-3.0057586545983033
6.588656829293541	-205.31935135662025	4.6020599913279625	204.40454243199747	4.602109403357627	98464	393.8065707072754	-9.857567752534075
-0.6647043504103749	-185.61196597824164	4.641275677602472	183.49071874252877	4.640955895383054	92192	342.4671092063455	-7.263920414991006
-2.17111827996996	-187.76875543129063	4.680491363876982	181.4425366763371	4.679437867819708	72880	342.20318136246516	-11.382835904953978
5.238130771444048	-171.39013071644695	4.7197070501514915	175.57819151932927	4.719325914532445	61856	312.67653822785	-2.3382106279397648
5.636997168109701	-151.71507967089974	4.758922736426001	161.79292606389708	4.759030842683209	60224	267.30887826318497	1.3414272529645832
-6.427400608495191	-149.77006980913757	4.798138422700512	140.73520926798665	4.798530169612281	68768	242.83228030629522	-4.474036590832195
7.981050010961553	-135.27040342031069	4.837354108975021	147.6869799226879	4.836889492440326	67312	232.2155614153798	5.0291155624436
-4.914083195559215	-139.49171820931087	4.876569795249531	130.39340157847118	4.877185626411222	69760	219.906949756144	-8.1300603167631
5.64248668284381	-121.62043652292778	4.915785481524041	135.14538936204372	4.916008771554903	77200	213.41527571400772	5.3800027504251045
-0.11224694623342657	-122.74095526107885	4.955001167798551	114.05078039555883	4.954675677400352	75408	202.02655816048267	-4.801966652092218
-1.7927308817579615	-120.22644984223189	4.994216854073061	122.92049409237552	4.994246008804233	68400	208.09249352267514	-1.6900349010052946
-0.798066664916405	-119.42975503509297	5.033432540347571	116.2710803219561	5.033954390706799	78512	200.5709942945062	-2.3234273752591945
-3.143935883024824	-111.54205987825844	5.07264822662208	111.56251056247129	5.072310101014828	74800	191.95497699572292	-4.403761081352404
3.7595553516221116	-100.78213858703748	5.11186391289659	107.02204222293403	5.11139050931871	66064	185.28351219777159	0.9254861175893001
-7.212594807238929	-106.55328551125604	5.1510795991711	93.47028664172103	5.151045267001303	61776	174.50144874898885	-7.692724162419396
-0.023472144739571377	-95.51974593902332	5.190295285445609	92.32886707518628	5.189661738376568	55424	173.9640990499658	-2.666894211798382
-5.840664641615149	-95.97337688759217	5.229510971720119	90.43911844589093	5.228946480921278	44976	173.11268828966976	-5.183719659768448
1.1113577013329632	-91.84366370284988	5.268726657994629	85.21900161342819	5.267368053821679	36208	180.8732709244691	-5.7570945412111225
2.586182774669396	-81.07135115839492	5.307942344269139	80.37628250430134	5.306169271252603	24768	167.9672462013958	0.13156807578806876
-3.9400649663602962	-82.69855677355008	5.347158030543649	82.96758639443397	5.34661176319287	16784	156.79980528247134	-5.73263463235465
-2.51310991227092	-80.56196736544189	5.3863737168181585	81.37338098539658	5.384932797546514	14880	139.6099347500942	-2.3799623969928385
0.6279762744297841	-84.30118651029579	5.425589403092668	82.30743859603172	5.424062780214751	10496	140.8833875934539	3.0651923677356625
13.054994097163217	-55.116718242295974	5.464805089367179	85.14999428948431	5.463279233227238	5872	143.05617296335336	7.602667117664404
4.090227006540772	-68.50125503304935	5.504020775641688	60.721668354415215	5.499467166568546	2560	147.35377794484862	7.49081374347652
-8.594638965465492	-107.65504711947688	5.543236461916198	36.809936345271126	5.540006786620149	720	475.7322296268236	-114.67372746008813
-30.722340115435145	-63.799230544345846	5.582452148190708	49.716917977120374	5.5819143442604	448	100.51610477200765	-13.301885959184151
