X Center	Y Upper Quartile	Y Std	Count	Y Mean	X Mean	Y Median	Y Lower Quartile
3.6216678344652173	nan	nan	0	nan	nan	nan	nan
3.660883520739727	nan	nan	0	nan	nan	nan	nan
3.700099207014237	-96.21697929369293	0.0	1024	-96.21697929369293	3.7116558304487053	-96.21697929369293	-96.21697929369293
3.7393148932887468	191.7999133360945	118.16517125058589	2048	73.6347420855086	3.7277193492045053	73.6347420855086	-44.530429165077294
3.778530579563257	1302.787070869851	508.7663404026638	3072	610.8104229053748	3.7690775564418484	435.52951731485246	94.11468053142107
3.8177462658377666	190.6609407234182	562.2032057345442	7168	221.15727153129583	3.8117349503201767	16.134326702317253	8.503030988149476
3.856961952112276	10.148433627508439	45.15008532069122	4096	-18.492278228627583	3.859134910083271	-3.4139368392652614	-32.05464869540128
3.896177638386786	55.90867197673924	211.7785887511044	10240	-74.11407980752611	3.8951828078722968	-31.437909034762015	-149.07892810470366
3.9353933246612955	46.72239025504223	52.44861738172706	7168	-2.3759936183978425	3.9306752595663466	-5.142335127318802	-43.66281059954326
3.9746090109358057	56.13521910283362	174.64270839050675	9216	37.72083049701026	3.9744090657131372	-4.736738136569329	-18.653419480758203
4.013824697210316	101.29823482809093	138.41255502575092	16384	47.24061048243044	4.016410635404729	23.01885315228037	-55.022575784227456
4.053040383484825	57.43940589917747	61.60745000949591	15360	9.38199339259354	4.048488360457932	3.296390427445658	-53.608450296600495
4.092256069759335	20.83870605604079	92.07209567793294	17408	20.04840933519983	4.093620096748159	6.66608641905168	-25.502096288801113
4.131471756033845	35.74281530879398	199.63495164121528	19456	57.38503424206399	4.136208389361919	-7.94209694073561	-41.824073090547245
4.170687442308354	13.452993530980166	36.86315770369116	26624	3.1157778855611538	4.173926391049175	1.0025993145259235	-25.9529537857552
4.209903128582864	21.50873446613423	30.518311915454188	56320	1.8261661967290075	4.212576231109671	-1.159462711825654	-11.132078026916133
4.249118814857374	22.91160732860044	31.98882296434877	84992	1.9892969231373117	4.2506547101743095	-0.14048760115656478	-17.932706327901542
4.288334501131884	17.464618269537823	63.00539804257711	87040	10.514103396924817	4.287380656257365	-0.1347742245561676	-13.138328295490282
4.327550187406394	12.768357430795731	42.07410255200249	128000	-2.9213893115086687	4.326367196751965	-2.008976318857094	-20.097674993186047
4.366765873680904	15.804064163592557	69.89747247751271	112640	6.512903822362387	4.365636311545058	-0.5679149171987774	-16.459082167752968
4.405981559955413	13.240033365943418	23.742262877534557	116736	0.9325859049316406	4.406027867678829	-0.9466994748449906	-13.791060523481974
4.445197246229924	14.570839402249476	23.366981607778225	112640	4.148879079550525	4.442490058585612	2.2772615428639256	-12.97629458756819
4.4844129325044335	8.980767433047731	17.48387940154287	116736	-1.6807754420996661	4.483316953475238	-1.4002388715034613	-14.482574994562128
4.523628618778943	10.624401283466796	19.49143816600407	109568	-1.416049987762503	4.524930366271488	0.9530142237854307	-12.571571723571651
4.562844305053453	8.42786006750066	22.788291837329158	113664	-4.489449320648869	4.561357964084805	-1.9358708408544771	-16.80841619268358
4.6020599913279625	8.204654026562821	20.134697854475363	93184	-4.052966419912562	4.600512462430669	-4.860081524020643	-15.068775745246967
4.641275677602472	10.318158074164785	16.816617545509498	101376	-2.400008846043622	4.638985733228427	-1.8356061804934143	-13.133312831258081
4.680491363876982	14.590679227293322	18.339303860455782	65536	2.826138454393586	4.677875126120836	3.814161599707859	-11.199466637554224
4.7197070501514915	12.210091866098082	17.547804842737353	64512	1.3251394163609138	4.719127080482158	4.167114498579394	-10.950985497002875
4.758922736426001	4.377975158427944	12.54814893524418	63488	-2.554414843954199	4.757479591467878	-4.311237930503921	-10.10808471016935
4.798138422700512	11.472496741603209	15.262166564383461	66560	2.7912909795105056	4.798496964623936	3.362869696420603	-6.676999365985466
4.837354108975021	3.228749962800066	13.866509634978291	64512	-4.144337184003205	4.837394488743027	-3.2458839905721106	-12.286175979555082
4.876569795249531	9.11158364151197	13.641453721403341	74752	0.64433150636481	4.876543004189764	3.0374429400562803	-9.005613025522507
4.915785481524041	9.575371707418526	13.361884997013043	78848	-0.28800478959875636	4.916763591786554	-1.8658214838851563	-9.945542743500482
4.955001167798551	8.114688482613928	15.073447119494526	71680	-1.255163989227432	4.95358045850315	-4.25071371388367	-12.035516644493327
4.994216854073061	7.712831874912808	12.15198568544811	62464	0.07541967233030801	4.9934557269961255	-0.19610418003594532	-7.145814294673073
5.033432540347571	10.174120873949505	15.80109651567404	88064	-1.2324304057103692	5.0336529018342935	-1.8522379397718396	-9.83522781827105
5.07264822662208	7.998039266025444	15.0785599520501	67584	-2.4469313748955397	5.0734621353931315	-1.5974659530820645	-11.154240458876302
5.11186391289659	12.557599660443884	16.920854847581687	74752	0.5484206485048723	5.109595255003806	0.31762150513714005	-8.839671420371815
5.1510795991711	13.710138842840024	18.412617611298877	66560	3.222461919614048	5.152333876410377	3.7542719815319288	-8.021361166482166
5.190295285445609	8.765427371852638	18.171329736933192	53248	-0.37287387370121483	5.19186702949275	-2.327213321842464	-9.027599780833498
5.229510971720119	4.001350110169369	40.47626990173265	50176	-11.716411046538362	5.230568538961016	-3.3890283722885215	-14.529041163465081
5.268726657994629	22.573295612161928	20.22390292503326	32768	5.702311485472222	5.264947276962525	0.7171198929936509	-9.822672980555808
5.307942344269139	20.138828796987582	29.499588484177668	28672	1.9802594844889296	5.31046381235909	-2.9603875250822966	-18.90071178574317
5.347158030543649	11.7893375452295	37.15328886310225	9216	-7.5798548867757445	5.35597764154215	-9.749616769802742	-23.894671953617944
5.3863737168181585	7.668070009899111	30.478920062341956	20480	-9.174999744826437	5.384993148917159	-9.309153454642	-20.80831145026832
5.425589403092668	24.460090568834858	43.21953310318423	10240	-0.24217339912029273	5.420950021330642	14.985867709225204	-15.329083478591201
5.464805089367179	32.949456104730416	23.524219595456497	5120	13.001715163449262	5.452910431385119	29.242644156180177	-15.227587569814204
5.504020775641688	-2.391430503432275	0.0	1024	-2.391430503432275	5.489755732560572	-2.391430503432275	-2.391430503432275
5.543236461916198	-0.30127439190073346	0.0	1024	-0.30127439190073346	5.52750027435024	-0.30127439190073346	-0.30127439190073346
5.582452148190708	nan	nan	0	nan	nan	nan	nan
