Y Median	Y Std	Y Mean	X Mean	X Center	Y Lower Quartile	Count	Y Upper Quartile
139.76427549530217	1995.0656122519558	289.67648655139914	3.625045101306211	3.6216678344652173	-129.66617417006728	144	238.8410407007989
230.5757789721074	1296.5998961830144	192.23928865263565	3.6639693073335473	3.660883520739727	-468.694746491969	448	704.3339386329556
79.6275125650613	1649.19202968182	159.68551048757692	3.703948168167641	3.700099207014237	-739.4310557735944	592	880.1468835996229
65.8692578769469	921.9214666042213	212.27864342983213	3.7417515015637335	3.7393148932887468	-318.4243109114441	720	593.7799882858835
196.73786827896038	946.3440451520016	270.2812484667467	3.7800964534858177	3.778530579563257	-147.3007328258118	1136	694.6798597863108
61.46952256908844	1106.6009780076963	187.35349533846923	3.816865311950574	3.8177462658377666	-296.248145614868	1456	739.164383405031
148.6465486257723	1189.8769131103195	175.5149935931063	3.858973547537224	3.856961952112276	-417.42955010982405	1872	610.4000966988106
128.9956556872762	919.6255725495212	277.91057174366625	3.8975658352474136	3.896177638386786	-161.86002417651434	2272	622.6652275965889
34.470340709870925	924.7614240069009	163.91280170702015	3.936152821635156	3.9353933246612955	-375.4037072836928	3104	500.17730949937595
114.25860479673729	1123.5810947560772	248.30129980155365	3.975429374057423	3.9746090109358057	-243.82344383187592	3072	684.3874868591486
65.53120134122764	1040.8919500583888	217.25603966359552	4.0136397492037155	4.013824697210316	-246.98494181174192	3920	497.6441420952947
2.8791078621551947	793.3953291087037	116.12298804649066	4.05533401151014	4.053040383484825	-246.57533023257838	4576	374.90937055177255
51.75551281519898	725.3145852902943	96.19585662034596	4.092836595391698	4.092256069759335	-217.5004302222742	5600	335.7464963631228
34.35505851479138	699.7545257673847	143.97984209680635	4.132286861988634	4.131471756033845	-207.58535745097015	8208	321.892220091775
51.514275651367825	631.7704472310143	158.54816572242086	4.171958239937042	4.170687442308354	-175.3646850862433	12976	307.82941930862944
26.74437258264288	624.8927587041081	146.8540030052161	4.2114341096404395	4.209903128582864	-148.6704554693422	22400	261.550210110594
8.206997366880842	599.8182690153262	104.99493195901012	4.249887818343923	4.249118814857374	-152.35257415399462	34464	203.98892894367145
18.95227631606531	598.4152935245554	85.9660465010895	4.2892574918703295	4.288334501131884	-132.13989701967785	44896	189.2786490155704
18.055151055818897	545.1712327130568	109.78380912551741	4.328094244307956	4.327550187406394	-127.17514139331433	54288	192.3189917594991
24.68528847208563	520.4758133051788	100.73847961824826	4.36648180625172	4.366765873680904	-112.65222994136275	57488	188.81835520304412
11.749095564609888	532.4686606315381	88.59334998833813	4.406366361067294	4.405981559955413	-115.90837416513932	59856	165.15255929460818
19.69598017523458	456.98892860541764	85.09913281148455	4.444938965755815	4.445197246229924	-104.9490923072699	65008	153.5402939329315
11.829194928247034	421.52159181354466	70.66612164858087	4.4846449262732415	4.4844129325044335	-105.9917610568109	65376	142.153292358028
4.2106363336365575	496.9124039681859	57.854444596768985	4.523601089745644	4.523628618778943	-106.90007420161965	66976	128.89399139112538
6.110621096746399	461.311317472483	65.4053274247282	4.562771398852717	4.562844305053453	-95.21833009747843	63024	125.01298170807058
-0.9411544737440636	408.1580326603655	38.16243052765221	4.60201701562693	4.6020599913279625	-100.19297716513029	63088	107.19407863978176
0.02941080251002859	397.2529255933655	39.81794756160741	4.641357836348369	4.641275677602472	-93.74703853497522	62672	100.86899697655917
1.609057103169107	346.40714745374754	28.4896332821045	4.679896857654287	4.680491363876982	-82.85923386170361	50928	97.65111067809983
-1.1349327957550486	356.7100233396199	17.696753020960546	4.7197366392663245	4.7197070501514915	-88.64218501603591	44976	85.12438094852587
-2.4497079554394077	331.79391949997927	24.616134507815865	4.75901474416873	4.758922736426001	-77.84655482477956	46800	76.40586515130599
-0.1975272240852064	257.88086711806096	11.755882803418258	4.7989077337848265	4.798138422700512	-69.92931882870107	57584	72.80037945372351
-4.125160245838742	230.74497557770667	-0.3556081034782962	4.837018666256581	4.837354108975021	-71.61702229015282	57936	65.72670652213128
-4.45960257036495	193.2059831359082	4.999120157328987	4.877327723764165	4.876569795249531	-65.78994860188413	61520	56.76214499585694
-1.9132736113001556	171.66326406245034	-4.534334204651159	4.915920622543319	4.915785481524041	-65.0517008295601	71424	54.18806395849879
-3.4276587344565996	172.36589051596667	-3.060842833486488	4.954759347302234	4.955001167798551	-58.11982217692503	70720	52.714720445307194
-4.178207110830954	101.86138441607277	-4.339889426650899	4.994107685923264	4.994216854073061	-58.66370129136703	66144	48.89204298994082
-4.39438404466182	118.49151063694693	-4.028900815047248	5.033841728313969	5.033432540347571	-53.469994735957016	75712	47.13208020074808
-1.4585707649339383	119.50604218737365	-4.710935713063659	5.072229435447021	5.07264822662208	-49.84204314298586	73216	45.41253183233994
-1.3988983604494933	114.9585148118159	0.07259755596607562	5.111221296111384	5.11186391289659	-47.32660190765091	65568	44.19835483893894
-2.0753152252627842	114.3555880496346	-1.52896044042205	5.151051051343208	5.1510795991711	-46.65411248211217	61632	42.5921339429874
-3.6242639668266747	133.51661168331168	-9.050933990611247	5.189716520756324	5.190295285445609	-48.848930466960155	54944	41.23401233204822
-3.085741100485393	112.51785996437707	-4.914403588778356	5.228996557257572	5.229510971720119	-44.630001213006835	44880	39.65246912419934
-2.96560769502139	140.40133740289423	-4.315026507246125	5.267295598235383	5.268726657994629	-47.572026224141155	35600	37.6671539760755
1.9910309762799443	95.56878553828841	-2.453956124214533	5.305921399329616	5.307942344269139	-43.24231429482279	24624	41.685152973739605
-4.533403920066121	141.60383614677266	-5.15175532783599	5.346812373074201	5.347158030543649	-48.65460679488024	17168	38.715195275262886
0.9275569375149644	150.2709407547814	-0.5348215439502355	5.385683499275802	5.3863737168181585	-43.236038468990955	14448	39.413960527312156
8.830722823080578	196.23852799455955	-3.20835526162433	5.424436217548877	5.425589403092668	-36.135039755397884	10416	47.12466181692798
1.1265221838493744	67.28109129097203	-0.6229737720549983	5.463850174872895	5.464805089367179	-44.204126734917736	5776	37.044265257147345
-4.731765056408221	320.4920795439651	-30.54974155309065	5.499736533800617	5.504020775641688	-47.23169583774552	2496	40.37729490950869
-49.84394755573339	224.83268814938495	-81.94871663882849	5.540133886682633	5.543236461916198	-100.24139924950214	752	46.050368969465126
35.00847150747359	154.14926314196705	38.56161830162674	5.583083483047638	5.582452148190708	-37.78664896429109	464	54.552059024550545
