log10[ N([Cl III]) ]	T1	T2	T3
2.0294117647058822	0.0	0.0	0.0
2.0882352941176467	0.0	0.0	0.0
2.1470588235294117	162757075.0	0.0	0.0
2.2058823529411766	0.0	0.0	0.0
2.264705882352941	0.0	0.0	0.0
2.3235294117647056	0.0	0.0	0.0
2.3823529411764706	0.0	0.0	0.0
2.4411764705882355	0.0	0.0	0.0
2.5	0.0	0.0	0.0
2.5588235294117645	0.0	0.0	0.0
2.6176470588235294	0.0	0.0	0.0
2.6764705882352944	0.0	0.0	0.0
2.735294117647059	0.0	0.0	0.0
2.7941176470588234	359478873.5	0.0	0.0
2.852941176470588	321562428.0	0.0	0.0
2.9117647058823533	1408725952.0	0.0	0.0
2.9705882352941178	1790447364.0	0.0	0.0
3.0294117647058822	2611014944.0	0.0	0.0
3.0882352941176467	7034669757.0	0.0	0.0
3.147058823529412	6841351704.0	0.0	0.0
3.2058823529411766	8593481321.0	0.0	0.0
3.264705882352941	6710451612.0	0.0	0.0
3.3235294117647056	8494525718.0	0.0	0.0
3.3823529411764706	7902576450.0	0.0	0.0
3.4411764705882355	2425302472.0	8483106624.0	0.0
3.5	2026282190.5	13873456928.0	0.0
3.5588235294117645	1710184124.0	10507605064.0	2378190400.0
3.617647058823529	878762968.0	13913661836.0	5295551136.0
3.6764705882352944	995049108.0	7853514848.0	7511406224.0
3.735294117647059	0.0	3747809272.0	5213062048.0
3.7941176470588234	0.0	1905413760.0	7846725216.0
3.852941176470588	0.0	0.0	11861493024.0
3.9117647058823533	0.0	0.0	0.0
3.9705882352941178	0.0	0.0	7542798128.0
4.029411764705882	0.0	0.0	11283969776.0
4.088235294117647	0.0	0.0	0.0
4.147058823529411	0.0	0.0	0.0
4.205882352941176	0.0	0.0	0.0
4.264705882352941	0.0	0.0	0.0
4.3235294117647065	0.0	0.0	0.0
4.382352941176471	0.0	0.0	0.0
4.4411764705882355	0.0	0.0	0.0
4.5	0.0	0.0	0.0
4.5588235294117645	0.0	0.0	0.0
4.617647058823529	0.0	0.0	0.0
4.6764705882352935	0.0	0.0	0.0
4.735294117647059	0.0	0.0	0.0
4.794117647058823	0.0	0.0	0.0
4.852941176470589	0.0	0.0	0.0
4.911764705882353	0.0	0.0	0.0
4.970588235294118	0.0	0.0	0.0
