[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	1770593.4430711581	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	0.0	0.0	0.0
-1.2352941176470589	0.0	0.0	0.0
-1.176470588235294	2842851.0199509654	0.0	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	0.0	3966366.085520323	0.0
-1.0	4921192.905295032	2615293.46143493	0.0
-0.9411764705882353	1104709.1836505248	2331622.033214162	0.0
-0.8823529411764706	602626.1781487818	0.0	0.0
-0.8235294117647058	3762993.749773127	1867192.2209407089	0.0
-0.7647058823529412	1404253.8139614954	256779.76261708656	0.0
-0.7058823529411765	2967725.1918996223	0.0	0.0
-0.6470588235294118	6060283.465854184	2541204.8359152516	0.0
-0.5882352941176471	4203529.357499408	4034335.264409813	0.0
-0.5294117647058824	13878728.04790442	2792601.1266392516	0.0
-0.47058823529411764	12698966.55712853	6262667.504027024	0.0
-0.4117647058823529	41506159.74925105	12865342.473308427	0.0
-0.3529411764705882	33677395.8439967	31783924.50253404	10002789.31817232
-0.2941176470588235	53701772.85599195	36163740.09794039	25712764.494995862
-0.23529411764705876	112998171.06641993	99262733.64126894	52881182.93356539
-0.17647058823529405	174333790.6573113	187669086.0934524	174147135.68849924
-0.11764705882352944	236877250.34770572	323231835.3982115	318788609.3657119
-0.05882352941176483	317533930.2900343	405194325.21698904	433080428.7340902
-1.1102230246251565e-16	321134093.8586574	388264684.0462684	463298701.1634379
0.05882352941176461	293649877.97971284	351984267.759085	444918122.6576132
0.11764705882352933	254739648.95289022	279725084.7464641	196861512.1328099
0.17647058823529405	190245104.3939962	167707559.3996578	153946286.28848132
0.23529411764705876	109853831.4674734	89417133.76270233	65559787.87043739
0.2941176470588235	81060832.167757	53732911.045659594	38989186.79157684
0.3529411764705882	71959166.16981831	24751203.36505132	28907232.347013973
0.4117647058823529	28991353.459703937	11291681.194401033	11655340.71711677
0.47058823529411764	18681494.574465077	4465192.162184736	3050005.105791949
0.5294117647058822	6720313.911016711	1981436.1908085498	0.0
0.588235294117647	5294181.422344753	2253108.60888194	3674634.0596148814
0.6470588235294117	3896070.366257913	0.0	0.0
0.7058823529411764	5965208.32889789	0.0	0.0
0.7647058823529411	1090570.22304114	0.0	0.0
0.8235294117647058	0.0	619845.286460009	0.0
0.8823529411764706	2996248.656467788	0.0	0.0
0.9411764705882353	0.0	0.0	0.0
1.0	0.0	2020016.9163925191	0.0
1.0588235294117647	1205735.9715134618	0.0	0.0
1.1176470588235294	0.0	0.0	0.0
1.1764705882352942	1420019.476545852	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	1117639.373625917	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
