[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	12649983.153557867	9977346.456911251	3964148.1932019503
-1.4117647058823528	12934273.788781188	10240242.198265336	4990920.665270466
-1.3529411764705883	15027479.21532291	12886841.25452431	3874198.205137853
-1.2941176470588234	17369145.73174804	14838860.140586132	7154165.432641218
-1.2352941176470589	17830089.00298148	14089069.734263588	3548374.9980773805
-1.176470588235294	15299635.977443844	17248965.3783026	7542413.533160083
-1.1176470588235294	19461225.816192724	16022007.851118427	5545643.72005625
-1.0588235294117647	19083384.404277343	16163180.608677382	8798314.131343367
-1.0	21612765.62493142	22960033.7838888	11884555.9131421
-0.9411764705882353	21113821.413910467	19268295.272297814	11801963.337754069
-0.8823529411764706	24828977.662676934	21604454.41036233	14651263.034993744
-0.8235294117647058	28171067.97149592	24183391.464601234	14631412.01415343
-0.7647058823529412	25521973.27271013	26718219.66879339	24029092.03298905
-0.7058823529411765	27894146.111835767	27166529.478792623	25089434.821701996
-0.6470588235294118	29655615.648076	35113461.04802515	29877304.892771415
-0.5882352941176471	35964229.46098133	35531955.52288577	32002300.577821784
-0.5294117647058824	39895783.44676382	40099117.05495376	43056458.74014862
-0.47058823529411764	42408532.1828104	47283027.27880627	51244319.296663985
-0.4117647058823529	47440021.68915424	48166522.34973412	56581601.50388114
-0.3529411764705882	47227530.95504033	53121410.421992525	69264650.71507458
-0.2941176470588235	48388837.72381698	69521922.0544848	66793398.20321204
-0.23529411764705876	55621577.70414523	61127067.47408283	84312354.39460641
-0.17647058823529405	59078369.76536596	74498565.0265958	82729977.82986581
-0.11764705882352944	58798717.268810265	76203818.38520907	99496351.31182805
-0.05882352941176483	59913846.11538757	73438002.41092171	96733996.51894554
-1.1102230246251565e-16	61063164.147761084	71129246.04157887	96651108.3826713
0.05882352941176461	64292501.12888256	75135650.29606175	88765225.3489989
0.11764705882352933	57349362.42181515	66259406.84690214	89230429.65909514
0.17647058823529405	58117408.30636781	67209921.25508288	74466674.45489338
0.23529411764705876	54725789.315132596	62002878.614652835	63380892.21047354
0.2941176470588235	51419072.6853852	53227286.911510274	56693082.54324858
0.3529411764705882	49085845.13994072	52757791.82649424	53087569.69322645
0.4117647058823529	44455769.769547574	43392192.45911421	41318197.949519284
0.47058823529411764	42249884.34104923	36796459.1110039	33639174.91885264
0.5294117647058822	34260774.08711017	33011213.837588564	28286519.53563144
0.588235294117647	30885722.468470894	31185167.67095853	23394197.682634614
0.6470588235294117	27952472.782962978	26719746.48731861	17760864.726971183
0.7058823529411764	26421684.56179149	22898237.489904966	10972888.989755908
0.7647058823529411	26330771.838157102	19876199.261936966	11778656.653101025
0.8235294117647058	19896677.651256707	18155402.964232787	11296009.449796762
0.8823529411764706	20485041.436762653	12174089.986444732	7420572.918438239
0.9411764705882353	19939364.892550476	13990030.742461264	5407216.926621589
1.0	14929911.066091947	13584280.66302336	4257695.429987363
1.0588235294117647	12868991.033538664	9073552.416604107	4092345.093964969
1.1176470588235294	12502334.49092863	8450321.024370613	1478601.1413916857
1.1764705882352942	12304439.073095951	7159938.8366262	2991873.104742418
1.2352941176470589	11288009.961287586	7213307.591457489	2298698.4847500473
1.2941176470588234	10276323.491067633	6715962.130915019	587010.1978118801
1.352941176470588	8894405.57787061	4622684.712894507	2097316.365873
1.4117647058823528	8443864.136855753	6068518.386546482	888510.4968768561
1.4705882352941175	8705943.656008879	4222505.552656742	693982.3708565109
