[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	107447895.84505665	0.0	3249946.657107465
-1.4117647058823528	156159045.05566344	10254177.538406134	0.0
-1.3529411764705883	166840772.48352224	6470334.624489322	4354447.262451321
-1.2941176470588234	203065149.08659908	19933332.539138887	0.0
-1.2352941176470589	216556201.40677768	28875310.62204383	8017597.55857363
-1.176470588235294	290700693.7378706	35797260.42408634	6133359.369369675
-1.1176470588235294	287929888.5713067	45810064.47093956	6056067.926678201
-1.0588235294117647	348538584.756301	51080686.19479799	7829442.595024971
-1.0	378851761.1666999	74201433.38130745	11043351.352123257
-0.9411764705882353	398544796.8608811	94060573.33772501	6648276.161536897
-0.8823529411764706	430043136.64946085	85316036.73740584	16634976.029025225
-0.8235294117647058	461170070.3940661	89280105.91967008	24518573.53491645
-0.7647058823529412	494378286.02627796	108581643.14889248	8378886.367878726
-0.7058823529411765	506119071.73419946	142263231.7607815	22571870.30224505
-0.6470588235294118	598789494.2888701	154686583.68620554	21113395.589019552
-0.5882352941176471	682516470.6864786	213786405.71502766	41271994.69056127
-0.5294117647058824	814365553.0033647	321793575.75997776	62460757.49397906
-0.47058823529411764	998509703.0036192	412142137.2197278	89998908.15132086
-0.4117647058823529	1204551289.9008863	576006931.1553588	137212676.79978386
-0.3529411764705882	1361771595.7524865	850334691.8828102	273192786.1706218
-0.2941176470588235	1679157669.6589553	1361794399.0947793	649746376.1149647
-0.23529411764705876	2000435335.5159898	2200912737.6255636	1372760239.1082168
-0.17647058823529405	2575167570.468433	3560310122.650089	3046061549.8961115
-0.11764705882352944	2880301214.3515635	5166543612.874115	5602689455.738706
-0.05882352941176483	3238763737.236626	6480500404.301183	8592872810.79494
-1.1102230246251565e-16	3347205813.44922	7431008775.922558	10111438706.460081
0.05882352941176461	3373304325.9903946	6711416267.53569	8365267275.495088
0.11764705882352933	3147829341.1123276	5223466680.8253765	5337886347.979668
0.17647058823529405	2876971443.0462747	3606568141.7427454	2724406821.1767178
0.23529411764705876	2395042874.76305	2195610078.3924985	1450116971.808197
0.2941176470588235	1904318938.235245	1428820819.6758864	600911013.3700446
0.3529411764705882	1579541131.1419976	736543825.52326	305435684.86795527
0.4117647058823529	1311019509.3089533	483880400.5147372	150425019.83470878
0.47058823529411764	1118384787.4485781	265867779.74404067	88582884.63948452
0.5294117647058822	885441886.3214787	172586490.97381562	50227686.525130905
0.588235294117647	728106347.9577755	143458191.1113791	46341443.32831267
0.6470588235294117	591088141.4419252	94565393.16619213	25273444.408224624
0.7058823529411764	523092551.71539956	62031744.72347026	19447687.453935847
0.7647058823529411	435727249.28570724	31928549.083858266	9459822.838600505
0.8235294117647058	409100112.71132445	28593300.629928544	6599077.182904689
0.8823529411764706	322842242.72978437	24475673.062547233	2689692.3668284407
0.9411764705882353	311425330.2518218	32343820.000486452	3132910.4419802283
1.0	298977617.1875383	11577567.300512793	0.0
1.0588235294117647	244862934.01898915	16058966.026427522	0.0
1.1176470588235294	221279011.99014026	3028975.7720526853	0.0
1.1764705882352942	200480796.81785566	4833662.247810945	0.0
1.2352941176470589	171834477.6806362	4684491.6993383225	0.0
1.2941176470588234	134662355.0171354	1650153.518001042	0.0
1.352941176470588	112786784.86320487	2922873.3054141295	0.0
1.4117647058823528	105733359.38836403	3132677.289881404	4059059.574925467
1.4705882352941175	89134786.85590386	1714153.4290802912	3138393.6377376267
