X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
2.0302086196776212	8662.251774015742	8273.15152787385	8218.494584981678	2.0294117647058822	7816.11653405369	2171	877.6422450934645
2.0891421833061976	8637.795416716748	8244.795680494137	8205.740377025963	2.0882352941176467	7812.498341133427	2316	897.8769604768181
2.1473591140804658	8646.566998308836	8260.129933539203	8200.887854763421	2.1470588235294117	7806.16310995357	2716	902.8258826596801
2.2066706419052085	8688.127066278867	8286.820422224338	8234.41833041835	2.2058823529411766	7831.098094586221	3021	849.3735564418735
2.265891166479938	8670.29423867403	8275.12991466623	8229.715718908972	2.264705882352941	7811.302065957329	3487	856.6699597039226
2.3239212872002404	8640.78719552229	8243.342483063016	8163.203332640548	2.3235294117647056	7741.6856145283045	3995	882.2482720570182
2.383339040344617	8678.54708947541	8266.59200962208	8206.528533457973	2.3823529411764706	7787.188262555234	4617	901.0946654305396
2.4419589251926066	8681.073605086065	8285.541715346406	8239.822335776385	2.4411764705882355	7823.9346370872845	5097	888.9543153923015
2.500936039118932	8666.548918494642	8268.823906558904	8213.114923704876	2.5	7786.212592601386	6014	891.86995358614
2.559354184725839	8678.235699561712	8268.02457357884	8219.112685635746	2.5588235294117645	7803.883595512084	6739	888.7632950180174
2.618234370812801	8651.964209988297	8265.048301840383	8204.476285910456	2.6176470588235294	7793.340690675315	7517	891.1043486732605
2.676900543724216	8654.648937860331	8268.43396425252	8206.113465036027	2.6764705882352944	7805.276781430789	8661	858.313785769657
2.73600007112693	8656.026229775613	8274.136262672553	8221.337046574932	2.735294117647059	7838.188274078072	9840	874.1784352480598
2.7949294888539433	8655.673021423425	8265.165833413195	8216.529428858174	2.7941176470588234	7824.076847560632	11059	871.609164064291
2.85333386433885	8651.837305516692	8265.19094614305	8217.367236397782	2.852941176470588	7821.9241234394085	12620	865.29202139012
2.912167101266195	8651.781573960778	8272.058597153355	8214.581125673772	2.9117647058823533	7818.7022302781825	14261	864.226897937965
2.9710645801216553	8662.17312745448	8280.246630199259	8228.952560390017	2.9705882352941178	7831.642346363085	15683	854.151412395141
3.029755460745488	8657.297215670334	8275.206542798393	8230.443996913085	3.0294117647058822	7846.488498377182	17745	849.3855309910942
3.0887974015532396	8651.28919754105	8275.623553175623	8215.376548346352	3.0882352941176467	7824.865215119986	19724	867.1021500975311
3.1474019985730015	8648.843772774295	8281.966608332115	8225.036396478992	3.147058823529412	7853.50682248545	22037	847.4184725865841
3.2063651665513535	8666.072415276249	8289.059474996415	8232.992506080673	3.2058823529411766	7852.863048915431	24598	836.9679152333937
3.265159927356837	8654.424741307077	8288.388060292054	8238.577822350871	3.264705882352941	7864.253727721842	26641	843.7876408363643
3.3237293125036964	8659.668957533544	8291.180980045161	8227.585286515954	3.3235294117647056	7854.673519315073	29431	827.450472352806
3.38283536102013	8648.833127284379	8284.493518814737	8231.111513728718	3.3823529411764706	7866.011917040745	31659	825.0451386665532
3.4417174073543966	8641.894009516502	8283.296323330465	8235.150409639684	3.4411764705882355	7867.416918678859	33903	824.796350684009
3.5002199550835216	8639.012529233642	8284.638633258524	8235.896372416577	3.5	7872.522576177122	35858	817.8178280339068
3.559011739642058	8636.173547480814	8284.812728256704	8231.011303480842	3.5588235294117645	7873.630513705955	37705	810.9980164146104
3.618023944113868	8633.948012412195	8288.588294337393	8236.186637155432	3.617647058823529	7882.683491114924	39367	818.648827105009
3.676773181814078	8626.597325002316	8278.568155961504	8223.780720006842	3.6764705882352944	7873.351937331655	39924	811.0087002317634
3.735333458259173	8623.394788292122	8275.084588225001	8220.749237664037	3.735294117647059	7865.381294622987	39945	796.8995815337031
3.7939516782112186	8620.921901028212	8267.363020705649	8217.798011683892	3.7941176470588234	7850.611521063211	40290	806.6514391976034
3.8527725417064995	8604.304785522825	8255.305338004922	8206.51422099228	3.852941176470588	7844.528987935087	39592	808.862820025927
3.9110268877949435	8586.601611830421	8235.37270053766	8195.5142568846	3.9117647058823533	7840.918964841232	38060	808.0096791004539
3.9696935749891495	8569.798203398816	8219.628449391312	8186.10123615458	3.9705882352941178	7821.767610874081	36460	814.5727413604111
4.028650402799615	8558.283204541314	8203.74518078052	8161.5681170155385	4.029411764705882	7804.904624046267	34143	812.2249602635653
4.08754675732049	8537.690444710985	8187.375140839763	8150.120307787373	4.088235294117647	7788.413706279012	32127	812.2229866851294
4.146380311482637	8509.814830842626	8158.636202112439	8120.709992162597	4.147058823529411	7752.919961596095	29367	816.3717459602124
4.205257394738692	8498.733962692942	8145.994726153769	8112.311199103918	4.205882352941176	7743.027397886475	26604	824.5884367141863
4.264352542129534	8469.179412717865	8111.27848959095	8072.12948792883	4.264705882352941	7706.410146218625	24392	829.6801111791513
4.323363330379493	8443.296932819227	8087.22843336474	8058.302081325403	4.3235294117647065	7685.247908195139	22042	825.3742382382767
