[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	6750840.894078477	0.0	0.0
-1.2941176470588234	9418601.128241433	0.0	0.0
-1.2352941176470589	19839880.90509806	0.0	0.0
-1.176470588235294	0.0	0.0	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	8833657.919344988	0.0	0.0
-1.0	9498912.765857719	0.0	0.0
-0.9411764705882353	9197260.879137857	0.0	0.0
-0.8823529411764706	0.0	0.0	0.0
-0.8235294117647058	33423562.20733747	0.0	0.0
-0.7647058823529412	0.0	0.0	0.0
-0.7058823529411765	74763684.02896455	0.0	0.0
-0.6470588235294118	63961791.54963848	0.0	0.0
-0.5882352941176471	27661496.795070656	0.0	0.0
-0.5294117647058824	105654410.91439195	0.0	0.0
-0.47058823529411764	63885321.691815525	0.0	0.0
-0.4117647058823529	135460742.23894095	0.0	0.0
-0.3529411764705882	178655115.84659153	0.0	0.0
-0.2941176470588235	396722202.50121456	0.0	0.0
-0.23529411764705876	718540386.097081	0.0	0.0
-0.17647058823529405	1327417671.4156926	0.0	0.0
-0.11764705882352944	3229809755.1833363	164641675.57660294	0.0
-0.05882352941176483	12057390377.935904	4780268935.43815	1791538611.5920534
-1.1102230246251565e-16	21426615365.146812	49261291411.80185	53087487305.61843
0.05882352941176461	10761930137.4666	4639907322.893198	1968128691.3088908
0.11764705882352933	4288379435.171735	0.0	0.0
0.17647058823529405	1048670481.6366472	0.0	0.0
0.23529411764705876	317369283.54967093	0.0	0.0
0.2941176470588235	184698592.36507955	0.0	0.0
0.3529411764705882	180972997.37635952	0.0	0.0
0.4117647058823529	33101113.86557628	0.0	0.0
0.47058823529411764	43617740.85459624	0.0	0.0
0.5294117647058822	102344086.03787029	0.0	0.0
0.588235294117647	33534945.936456833	0.0	0.0
0.6470588235294117	24141538.73212383	0.0	0.0
0.7058823529411764	0.0	0.0	0.0
0.7647058823529411	20415097.779170267	0.0	0.0
0.8235294117647058	0.0	0.0	0.0
0.8823529411764706	22456231.28783039	0.0	0.0
0.9411764705882353	33435616.404268466	0.0	0.0
1.0	5754612.472479779	0.0	0.0
1.0588235294117647	0.0	0.0	0.0
1.1176470588235294	0.0	0.0	0.0
1.1764705882352942	0.0	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	6608118.91040522	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
